frame,sx,sy,ex,ey
0,190,46,387,286
1,187,47,387,285
2,187,47,386,285
3,187,49,387,285
4,186,50,388,284
5,187,50,389,284
6,186,51,388,282
7,187,50,387,284
8,193,50,385,283
9,191,50,385,284
10,190,49,384,284
11,190,49,385,283
12,186,50,387,284
13,186,51,388,283
14,185,51,389,283
15,178,52,391,283
16,180,52,392,284
17,182,50,392,285
18,185,51,391,285
19,188,49,391,285
20,190,50,392,284
21,190,50,393,283
22,191,50,392,284
23,190,50,390,283
24,192,48,389,284
25,189,48,388,285
26,188,47,387,286
27,189,47,386,287
28,193,48,386,286
29,194,50,387,286
30,193,51,388,285
31,195,51,389,285
32,195,47,390,284
33,196,47,392,284
34,194,46,391,284
35,193,47,390,283
36,202,46,390,286
37,200,49,390,285
38,201,49,390,284
39,201,49,392,283
40,202,49,390,282
41,202,50,392,282
42,203,50,392,283
43,203,50,392,282
44,199,50,392,282
45,200,51,392,282
46,197,51,391,282
47,197,50,390,283
48,202,48,391,282
49,200,49,392,282
50,201,48,392,282
51,204,49,391,282
52,201,49,391,280
53,201,48,389,281
54,200,48,388,278
55,200,46,387,278
56,200,46,387,278
57,198,47,388,279
58,196,48,388,279
59,198,49,388,278
60,203,50,386,281
61,202,50,387,281
62,201,50,388,281
63,203,51,388,281
64,201,49,387,281
65,200,51,387,281
66,202,50,388,280
67,203,50,389,280
68,200,50,389,279
69,199,50,389,280
70,199,50,388,280
71,194,49,387,281
72,199,49,388,282
73,195,48,389,282
74,196,50,388,282
75,190,49,388,282
76,191,49,387,281
77,189,50,388,281
78,188,51,390,281
79,191,51,389,280
80,189,51,388,280
81,187,50,388,281
82,186,49,387,282
83,187,50,387,282
84,187,52,390,284
85,188,53,389,285
86,190,54,391,285
87,189,54,389,285
88,187,54,388,284
89,185,52,389,284
90,195,49,386,281
91,202,49,389,278
92,196,47,385,275
93,191,43,385,272
94,191,45,383,273
95,178,46,376,277
96,178,41,373,275
97,170,38,372,278
98,160,32,367,286
99,161,34,361,284
100,157,30,361,286
101,153,27,359,287
102,154,29,357,285
103,152,30,356,284
104,152,29,356,281
105,150,29,356,279
106,151,30,355,278
107,150,30,355,276
108,149,29,355,281
109,148,30,355,281
110,148,30,356,281
111,148,30,356,282
112,148,30,357,282
113,149,30,356,284
114,149,30,356,283
115,148,31,357,284
116,149,30,357,286
117,149,29,358,287
118,150,28,359,285
119,149,26,362,284
120,153,26,361,285
121,153,26,362,285
122,154,25,362,286
