frame,sx,sy,ex,ey
0,300,122,491,374
1,298,120,489,376
2,297,120,488,375
3,296,120,488,375
4,296,119,487,375
5,295,120,487,374
6,295,120,487,374
7,295,120,487,374
8,295,120,487,374
9,296,120,488,375
10,296,120,488,375
11,296,121,487,375
12,296,121,488,375
13,295,120,488,376
14,295,121,489,377
15,295,122,489,378
16,294,122,489,377
17,293,123,489,378
18,293,123,488,379
19,293,123,487,379
20,293,123,487,379
21,292,126,485,382
22,293,124,486,379
23,293,124,486,378
24,294,124,486,378
25,295,124,486,378
26,295,124,487,378
27,295,124,487,378
28,296,124,488,378
29,297,123,489,378
30,297,124,489,378
31,297,124,489,378
32,298,125,489,378
33,298,125,489,378
34,296,128,489,380
35,297,128,489,382
36,297,129,488,384
37,297,129,488,385
38,296,129,487,386
39,295,128,487,388
40,294,127,487,389
41,294,126,487,390
42,294,126,487,390
43,293,125,486,392
44,292,123,486,395
45,290,122,486,395
46,289,123,487,397
47,288,125,486,397
48,289,125,488,396
49,287,129,491,396
50,288,130,494,401
51,290,132,500,408
52,291,131,501,409
53,293,132,501,409
54,294,129,505,409
55,294,130,507,407
56,294,126,503,403
57,294,123,499,401
58,295,124,498,399
59,295,123,498,396
60,296,121,500,392
61,297,120,500,389
62,298,115,501,383
63,299,116,499,382
64,299,116,496,383
65,298,116,494,386
66,298,115,495,387
67,297,117,497,390
68,298,120,500,391
69,297,122,499,393
70,297,126,499,395
71,296,127,501,396
72,296,128,499,401
73,295,128,499,402
74,292,127,496,404
75,289,127,491,404
76,285,126,486,403
77,280,122,486,403
78,277,121,485,401
79,275,120,483,400
80,273,120,481,397
81,270,115,476,395
82,270,111,475,393
83,269,111,474,391
84,267,114,474,390
85,268,116,474,390
86,269,116,475,392
87,268,119,476,394
88,270,122,476,395
89,271,123,478,395
90,272,123,482,396
91,274,123,485,398
92,276,124,487,397
93,278,121,488,397
94,280,121,489,395
95,282,121,489,396
96,285,118,489,396
97,287,117,488,395
98,288,116,488,394
99,290,116,490,393
100,292,115,491,387
101,295,115,494,387
102,298,116,497,385
103,300,118,499,384
104,300,123,499,385
105,302,127,502,383
106,303,127,504,387
107,304,128,506,392
108,304,128,508,394
109,312,126,515,392
110,312,124,518,391
111,312,124,518,390
112,312,115,521,387
113,312,114,521,383
114,312,115,522,382
115,310,113,522,381
116,310,113,522,382
117,310,112,522,381
118,310,112,521,381
119,309,113,521,381
120,312,112,521,380
121,312,114,518,382
122,311,113,517,382
123,306,113,516,385
124,301,112,505,389
125,292,106,499,382
126,280,102,491,375
127,271,102,484,374
128,268,102,479,377
129,259,102,473,378
130,251,103,469,382
131,249,105,465,389
132,246,106,463,405
133,244,113,462,409
134,244,117,461,414
135,243,122,462,419
136,244,126,463,419
137,243,123,464,426
138,247,115,465,414
139,249,107,467,413
140,254,100,467,409
141,257,97,468,401
142,258,97,470,394
143,259,97,472,395
144,263,92,475,387
145,268,93,477,376
146,271,95,480,372
147,274,97,484,372
148,276,98,487,373
149,282,100,488,375
150,287,104,490,375
151,293,109,497,377
152,299,113,505,379
153,302,113,510,387
154,303,125,513,395
155,309,131,523,397
156,311,138,527,404
157,315,138,529,409
158,317,139,532,407
159,320,138,529,404
160,322,136,529,400
161,324,134,527,394
162,323,129,525,392
163,322,126,521,388
164,324,123,522,384
165,322,120,521,386
166,323,118,519,383
167,323,119,518,379
168,323,119,518,379
169,324,120,518,379
170,324,122,517,382
171,326,126,519,384
172,326,132,522,387
173,326,136,520,389
174,329,139,522,391
175,329,143,523,394
176,331,145,525,397
177,330,145,525,399
178,330,146,526,399
179,327,145,529,398
180,325,137,525,395
181,321,135,522,390
182,314,130,521,388
183,315,126,519,385
184,312,118,517,383
185,310,114,514,381
186,306,118,503,382
187,303,114,501,381
188,301,112,499,379
189,297,109,496,378
190,294,103,490,379
191,289,101,489,383
192,285,100,487,384
193,284,100,486,385
194,282,103,485,386
195,280,105,482,383
196,278,108,482,377
197,276,108,481,376
198,276,109,479,379
199,275,112,478,380
200,276,114,479,380
201,275,119,478,385
202,276,115,479,381
203,275,118,482,386
204,275,117,482,389
205,276,116,482,392
206,277,117,484,389
207,277,118,485,389
208,279,116,485,383
209,280,114,485,382
210,282,113,485,383
211,282,112,484,384
212,283,112,484,386
213,284,112,484,386
214,285,113,485,384
215,287,114,486,383
216,288,115,487,384
217,289,115,489,383
218,290,116,491,382
219,293,118,493,383
220,295,119,495,383
221,295,123,499,385
222,297,125,501,385
223,298,124,502,387
224,300,124,503,388
225,301,123,506,390
226,302,124,509,392
227,302,123,510,394
228,303,124,508,394
229,303,124,508,393
230,304,123,507,393
231,303,120,509,394
232,303,118,509,393
233,303,118,507,391
234,304,117,504,391
235,303,116,503,392
236,303,115,502,391
237,303,116,502,390
238,303,116,502,390
