frame,sx,sy,ex,ey
0,197,33,433,342
1,196,32,434,342
2,197,33,433,341
3,197,32,433,341
4,198,33,433,341
5,197,33,433,342
6,198,33,432,341
7,197,32,434,342
8,197,32,434,342
9,198,32,434,342
10,197,32,434,342
11,197,31,434,342
12,197,33,433,342
13,197,33,433,342
14,197,33,434,342
15,197,32,434,341
16,197,33,434,341
17,197,33,434,341
18,197,33,434,341
19,197,34,434,341
20,197,33,435,341
21,196,35,435,341
22,196,32,434,342
23,195,29,434,341
24,193,29,428,341
25,186,26,420,342
26,176,21,415,345
27,169,22,410,348
28,160,27,400,352
29,145,34,392,356
30,138,39,383,365
31,135,47,381,368
32,132,54,379,370
33,129,54,377,371
34,125,53,377,372
35,123,50,377,373
36,122,36,376,373
37,122,22,368,372
38,120,21,369,365
39,119,19,366,361
40,119,19,364,356
41,119,19,361,350
42,119,17,358,348
43,119,16,356,346
44,118,16,355,345
45,118,15,356,345
46,118,15,356,345
47,117,15,356,346
48,116,15,358,347
49,117,15,359,348
50,118,17,360,349
51,119,16,361,352
52,120,15,364,354
53,122,16,367,355
54,124,17,368,356
55,127,17,371,357
56,124,27,378,356
57,127,24,378,352
58,130,21,380,352
59,130,18,384,353
60,133,16,386,356
61,136,15,387,357
62,140,17,390,355
63,144,17,393,350
64,150,16,401,348
65,154,14,403,345
66,159,11,407,342
67,165,11,409,341
68,168,12,411,340
69,170,11,413,337
70,172,11,414,333
71,175,13,416,329
72,177,11,418,327
73,177,10,420,325
74,179,10,422,323
75,182,10,422,319
76,186,13,421,317
77,188,13,422,315
78,193,12,421,316
79,194,11,423,316
80,197,11,424,313
81,199,11,426,314
82,202,11,430,312
83,204,11,434,312
84,206,14,436,312
85,207,16,437,313
86,210,17,439,314
87,211,17,439,315
88,212,16,440,318
89,212,19,444,320
90,214,19,446,324
91,214,22,447,329
92,215,25,451,335
93,216,33,453,339
94,216,35,455,345
95,219,41,459,349
96,221,45,466,358
97,222,49,468,361
98,220,44,472,370
99,220,45,472,371
100,219,49,471,372
101,219,49,472,373
102,216,51,473,374
103,214,49,470,374
104,212,48,468,375
105,208,46,465,374
106,206,44,467,373
107,205,43,463,372
108,203,46,458,366
109,204,49,455,360
110,203,44,453,356
111,202,41,450,354
112,202,40,447,351
113,201,40,444,350
114,201,39,445,351
115,200,38,442,350
116,200,34,438,349
117,200,33,437,346
118,199,30,439,344
119,198,30,437,344
120,198,28,437,344
121,198,30,436,346
122,198,33,435,347
123,197,31,436,346
124,196,28,436,346
125,194,27,437,346
126,194,27,436,346
127,193,27,436,347
128,194,30,437,348
129,194,30,437,348
130,195,28,438,347
131,196,27,439,345
132,199,22,439,346
133,200,19,440,344
134,201,17,442,342
135,203,14,442,340
136,205,11,443,336
137,205,10,440,329
138,203,10,444,323
139,201,11,437,318
140,199,11,434,316
141,197,12,429,317
142,196,12,430,317
143,193,14,428,318
144,189,15,428,316
145,186,12,427,311
146,184,16,421,311
147,180,14,417,311
148,178,13,418,312
149,177,15,416,312
150,177,14,416,313
151,177,14,416,313
152,177,14,416,314
153,177,14,416,314
154,177,14,416,313
155,178,11,417,314
156,179,11,418,314
157,179,10,421,318
