frame,sx,sy,ex,ey
0,276,136,459,386
1,278,131,463,382
2,278,130,465,382
3,277,129,464,382
4,278,130,463,382
5,277,131,463,381
6,278,132,462,379
7,278,132,464,378
8,279,130,463,378
9,278,131,462,378
10,280,133,461,377
11,280,133,463,377
12,280,133,463,377
13,281,132,464,378
14,281,132,463,378
15,281,132,464,378
16,280,133,463,379
17,280,131,464,379
18,280,131,463,379
19,281,130,464,380
20,282,130,464,379
21,280,132,464,379
22,281,132,463,379
23,281,132,464,380
24,281,133,464,380
25,282,133,464,381
26,282,133,464,381
27,282,132,464,380
28,281,132,465,380
29,281,133,464,380
30,281,132,464,380
31,281,130,464,381
32,281,132,466,381
33,279,129,467,384
34,279,129,468,386
35,282,129,467,385
36,285,129,465,387
37,286,129,467,387
38,290,131,466,386
39,289,128,466,387
40,291,128,467,388
41,293,129,466,385
42,292,130,464,384
43,292,128,462,383
44,293,127,462,384
45,290,128,463,383
46,290,128,464,384
47,291,129,463,386
48,292,128,465,388
49,295,129,465,387
50,293,130,466,385
51,292,130,466,386
52,293,131,464,386
53,291,130,465,385
54,290,130,466,384
55,290,131,466,383
56,290,128,467,385
57,291,126,469,386
58,292,126,469,386
59,292,127,468,387
60,292,128,470,386
61,290,128,469,385
62,288,128,469,385
63,290,128,469,385
64,292,130,470,386
65,292,130,472,386
66,292,130,472,386
67,293,128,472,386
68,292,130,471,385
69,292,129,470,386
70,292,129,470,386
71,292,130,470,387
72,292,132,472,387
73,293,132,471,387
74,294,132,472,386
75,293,132,473,386
76,293,133,473,386
77,292,133,472,386
78,292,132,472,387
79,292,131,473,387
80,293,129,472,386
81,292,127,471,386
82,291,129,471,386
83,291,126,470,387
84,292,129,467,387
85,292,129,470,387
86,291,128,473,387
87,295,130,475,387
88,299,129,474,387
89,300,132,474,388
90,302,132,476,389
91,304,134,474,389
92,302,132,475,389
93,302,133,476,389
94,302,132,475,389
95,302,134,475,388
96,304,131,476,388
97,301,131,477,388
98,302,131,476,388
99,301,131,476,388
100,301,131,477,388
101,302,130,476,388
102,302,131,474,388
103,301,132,471,387
104,296,131,472,385
105,292,129,472,386
106,291,129,468,385
107,288,131,468,384
108,290,136,465,384
109,289,132,463,384
110,290,132,462,384
111,286,129,463,385
112,286,129,463,385
113,286,130,462,385
114,285,133,460,386
115,286,134,462,386
116,285,134,461,386
117,284,134,460,385
118,282,134,462,385
119,284,133,461,385
120,283,135,460,385
121,284,133,459,388
122,285,133,461,391
123,286,132,461,393
124,285,130,463,395
125,282,131,465,392
126,283,132,463,389
127,279,133,463,387
128,279,133,463,387
129,279,133,463,387
130,279,133,463,387
131,281,133,463,389
132,284,131,462,390
133,284,130,460,391
134,285,130,462,391
135,285,131,461,392
136,287,130,462,392
137,285,125,466,392
138,288,127,469,391
139,293,129,470,390
140,301,135,470,389
141,301,135,475,391
142,303,138,479,390
143,305,139,481,389
144,306,138,481,388
145,303,135,482,387
146,304,136,482,387
147,305,136,482,387
148,304,137,482,386
149,303,135,484,386
150,303,135,484,387
151,302,135,486,389
152,304,139,483,390
153,302,138,481,389
154,302,138,479,389
155,301,137,476,389
