frame,sx,sy,ex,ey
0,246,85,436,340
1,247,85,436,340
2,247,85,436,339
3,246,83,436,339
4,246,83,436,340
5,247,83,437,339
6,247,84,436,339
7,246,82,436,338
8,247,81,436,339
9,247,81,436,338
10,247,81,436,337
11,247,80,437,337
12,247,81,437,338
13,250,80,437,336
14,250,80,437,336
15,250,81,437,336
16,250,81,438,338
17,250,81,439,338
18,251,81,440,338
19,251,79,440,341
20,251,79,440,341
21,252,80,440,341
22,252,79,440,342
23,251,81,442,342
24,252,79,443,340
25,251,79,443,340
26,252,79,445,340
27,252,78,446,341
28,252,78,446,342
29,252,79,446,341
30,252,78,445,342
31,253,79,446,342
32,253,79,446,344
33,252,80,446,345
34,253,80,446,344
35,253,79,446,344
36,254,80,447,345
37,254,79,447,345
38,254,81,447,344
39,254,81,447,344
40,254,81,446,344
41,254,80,446,344
42,255,79,445,345
43,251,78,443,345
44,243,74,438,336
45,234,68,430,336
46,224,66,419,329
47,215,69,413,337
48,211,70,403,345
49,207,68,399,346
50,204,70,399,345
51,205,67,399,346
52,205,65,400,348
53,205,66,402,348
54,206,66,403,348
55,207,66,403,347
56,207,66,404,350
57,208,67,406,352
58,209,69,406,351
59,210,71,408,354
60,211,74,407,355
61,211,73,410,357
62,211,74,411,358
63,211,74,411,358
64,211,74,412,359
65,211,74,413,359
66,212,74,413,363
67,213,75,415,364
68,214,71,418,359
69,224,73,421,349
70,230,79,428,347
71,237,83,437,342
72,243,84,443,348
73,251,85,447,351
74,254,87,454,356
75,255,85,456,361
76,255,88,456,362
77,254,88,456,365
78,253,88,456,370
79,253,89,456,371
80,253,90,455,370
81,253,90,456,371
82,253,89,456,372
83,252,88,456,371
84,253,89,456,372
85,254,87,454,373
86,254,87,453,369
87,256,86,452,364
88,255,86,451,358
89,256,84,450,353
90,257,82,450,356
91,259,83,450,353
92,260,80,452,350
93,262,81,455,348
94,264,75,458,348
95,269,75,460,346
96,273,71,465,349
97,279,70,469,346
98,284,73,474,337
99,286,71,479,334
100,292,69,486,334
101,303,70,490,326
102,306,69,495,326
103,318,67,498,316
104,324,67,499,314
105,331,68,503,306
106,331,67,503,308
107,332,69,506,302
108,335,67,506,302
109,336,69,506,304
110,337,66,504,300
111,319,56,501,299
112,313,51,496,300
113,301,46,487,300
114,295,43,480,296
115,290,40,474,296
116,284,43,469,299
117,280,47,465,298
118,276,49,463,298
119,274,48,460,304
120,272,50,461,303
121,272,51,461,307
122,272,53,462,308
123,271,52,462,308
124,271,52,461,308
125,271,53,461,310
126,272,55,462,311
127,272,56,462,313
128,274,58,464,311
129,275,58,466,312
130,275,59,468,314
131,276,59,468,315
132,278,60,471,319
133,278,60,471,320
134,279,62,473,319
135,280,64,472,321
136,279,67,474,324
137,281,70,474,325
138,282,69,474,325
139,283,69,473,325
140,282,69,472,328
141,279,70,470,332
142,278,67,469,334
143,278,69,469,335
144,275,66,468,334
145,273,65,467,335
146,272,66,465,334
147,273,64,459,333
148,273,63,457,334
149,272,64,454,335
150,269,66,454,336
151,267,69,452,335
152,264,68,450,335
153,264,64,449,333
154,262,64,449,332
155,259,63,449,331
156,258,63,449,330
157,256,66,447,325
158,254,65,446,324
159,251,65,444,325
160,250,66,440,323
161,248,65,439,321
162,247,65,438,322
163,246,65,436,323
164,245,65,433,322
165,244,64,431,321
166,243,64,431,321
167,242,64,431,323
168,243,66,428,323
169,243,67,428,321
170,243,66,428,321
171,243,65,428,324
172,242,65,428,322
173,242,65,428,326
174,242,65,428,328
175,242,64,429,327
176,242,64,429,325
177,242,64,429,327
178,243,64,429,326
179,243,65,429,323
180,244,63,429,322
181,244,62,429,322
182,244,62,429,323
183,244,63,429,322
184,244,63,429,323
185,244,63,429,322
186,243,63,429,322
187,244,63,428,323
188,244,63,429,324
189,243,63,429,325
190,243,62,429,324
191,243,62,429,327
192,243,62,430,326
193,242,62,429,325
194,243,62,430,325
195,243,63,430,326
196,243,63,430,326
197,243,63,430,326
198,243,63,431,326
199,243,64,431,327
200,243,64,430,327
201,243,65,430,328
202,244,65,431,327
203,244,63,430,327
204,244,63,430,329
205,243,63,431,331
206,244,63,431,331
207,244,62,431,330
208,245,62,431,333
209,245,63,431,334
210,245,63,430,339
211,243,69,433,337
212,245,75,433,336
213,247,80,433,341
214,249,84,432,342
215,254,88,433,343
216,258,91,440,342
217,263,98,446,343
218,273,102,448,344
219,274,106,457,346
220,279,109,461,349
221,287,110,466,351
222,288,112,467,353
223,292,116,470,356
224,297,118,471,356
225,300,115,475,362
226,302,116,476,363
227,302,117,477,361
228,305,115,479,361
229,306,114,480,358
230,305,115,481,357
231,306,114,481,359
232,306,114,482,362
233,306,113,482,363
234,308,113,482,362
235,307,114,482,362
236,309,114,483,363
237,311,114,483,362
238,311,113,483,360
239,312,113,484,361
240,313,113,486,358
241,312,114,485,357
242,313,115,484,357
243,314,115,484,359
244,314,115,483,362
245,314,115,483,364
246,314,114,483,365
247,314,114,484,364
248,313,113,484,365
249,313,113,484,363
250,314,113,485,361
251,313,111,485,363
252,314,111,486,362
253,315,112,487,362
254,315,110,487,362
255,313,109,485,361
