frame,sx,sy,ex,ey
0,165,94,338,312
1,165,92,338,312
2,165,92,339,312
3,165,92,340,311
4,165,92,341,311
5,164,92,341,311
6,164,91,341,311
7,164,91,341,311
8,164,91,339,311
9,164,91,339,312
10,164,90,339,312
11,164,91,340,312
12,164,91,339,312
13,164,91,339,312
14,163,91,339,312
15,162,91,340,312
16,163,91,340,312
17,164,92,340,312
18,164,93,340,311
19,164,91,341,311
20,163,91,342,310
21,163,91,342,310
22,163,90,343,311
23,163,89,344,311
24,164,90,343,310
25,164,91,344,310
26,164,91,344,310
27,163,91,343,310
28,163,91,344,310
29,164,90,344,309
30,163,90,343,311
31,162,90,344,311
32,162,90,344,311
33,162,91,345,311
34,162,91,346,311
35,163,91,345,310
36,165,93,345,311
37,164,92,346,311
38,166,92,346,311
39,166,92,346,311
40,167,92,346,311
41,167,93,345,310
42,166,93,346,310
43,165,93,347,311
44,166,93,347,310
45,166,92,348,311
46,166,94,347,310
47,165,92,347,310
48,165,91,348,311
49,163,90,349,311
50,162,89,348,311
51,161,90,347,311
52,161,89,346,311
53,162,90,346,311
54,162,90,345,312
55,162,90,345,311
56,163,90,344,311
57,162,89,344,312
58,162,89,343,312
59,161,90,343,311
60,162,90,343,311
61,162,89,342,311
62,164,91,342,311
63,163,90,342,311
64,164,91,342,311
65,163,91,342,311
66,163,91,342,311
67,163,90,342,310
68,163,91,342,310
69,162,91,342,311
70,161,91,342,311
71,161,90,342,311
72,161,90,341,311
73,161,90,340,312
74,161,89,340,312
75,160,89,340,313
76,160,90,339,313
77,161,90,339,313
78,161,89,338,314
79,161,90,339,314
80,161,88,339,314
81,160,87,338,314
82,159,88,338,315
83,159,87,336,316
84,160,87,336,315
85,161,88,336,316
86,159,89,336,315
87,160,89,336,314
88,159,88,336,314
89,160,88,336,313
90,160,89,337,312
91,160,89,337,313
92,160,90,337,312
93,160,90,337,312
94,160,90,337,313
95,158,90,337,313
96,160,90,338,312
97,160,91,337,312
98,160,91,337,312
99,160,92,337,311
100,161,91,337,312
101,160,90,338,312
102,160,89,338,313
103,161,86,341,314
104,162,88,343,312
105,162,89,346,310
106,168,91,348,308
107,169,89,348,308
108,170,90,347,304
109,174,93,348,304
110,176,91,354,304
111,180,91,359,307
112,180,91,360,305
113,180,90,360,304
114,179,85,364,306
115,182,87,364,304
116,185,85,367,306
117,187,83,370,307
118,192,88,371,306
119,194,76,372,307
120,195,80,373,305
121,196,81,374,307
122,199,81,375,306
123,201,82,374,306
124,202,83,375,305
125,205,83,376,304
126,206,82,376,303
127,206,81,377,303
128,206,79,378,303
129,208,80,380,304
130,207,80,380,303
131,206,82,379,303
132,206,80,380,303
133,205,79,380,303
134,205,79,380,303
135,205,78,380,303
136,205,77,380,303
137,205,77,380,303
138,207,78,380,303
139,206,77,380,304
140,205,78,380,304
141,206,79,379,303
142,207,79,379,303
143,206,79,379,304
144,206,82,379,305
145,206,80,379,306
146,206,80,379,306
147,206,79,379,306
148,203,79,378,306
149,202,79,377,306
150,201,83,376,306
151,201,82,376,306
152,201,83,375,306
153,196,77,376,306
154,196,75,377,308
155,198,84,376,306
156,192,90,372,308
157,186,86,371,307
158,185,83,372,307
159,184,85,371,307
160,183,84,365,305
161,181,84,364,306
