frame,sx,sy,ex,ey
0,209,113,380,349
1,210,115,380,349
2,211,115,380,349
3,211,116,380,350
4,212,116,380,350
5,211,116,381,349
6,211,116,381,349
7,211,116,381,349
8,211,116,381,349
9,211,115,381,349
10,211,115,381,349
11,212,116,381,349
12,213,115,380,349
13,213,114,380,349
14,212,115,380,349
15,212,115,380,349
16,211,115,380,349
17,211,115,380,348
18,211,115,380,348
19,210,115,380,348
20,209,115,380,349
21,209,115,380,349
22,209,115,380,349
23,209,115,379,350
24,209,115,379,352
25,209,115,379,352
26,209,115,379,352
27,208,115,378,352
28,208,115,378,352
29,208,115,378,352
30,208,115,378,352
31,208,115,378,353
32,209,116,378,352
33,208,116,378,352
34,207,116,378,353
35,207,116,378,353
36,206,116,378,353
37,206,116,378,353
38,205,116,377,353
39,206,116,377,353
40,205,116,376,353
41,206,116,377,353
42,206,117,377,354
43,207,117,378,353
44,208,118,378,353
45,209,117,378,353
46,210,118,378,353
47,210,118,379,353
48,210,117,378,354
49,210,118,378,353
50,211,117,379,353
51,211,118,379,353
52,211,117,379,354
53,212,117,380,355
54,211,117,380,355
55,210,117,380,357
56,210,117,382,358
57,211,118,382,357
58,212,121,383,356
59,214,123,384,356
60,215,124,385,359
61,215,124,385,358
62,214,124,386,358
63,215,123,387,358
64,215,123,387,358
65,215,122,387,357
66,215,123,387,357
67,216,122,388,356
68,217,121,388,356
69,216,121,390,357
70,215,120,390,358
71,216,121,390,358
72,215,121,390,358
73,215,121,390,357
74,215,120,389,357
75,215,120,388,357
76,215,121,388,358
77,215,121,387,358
78,215,121,387,358
79,215,121,387,358
80,215,121,386,359
81,215,121,386,358
82,214,121,386,358
83,214,120,386,359
84,214,118,386,358
85,216,118,385,358
86,214,117,384,358
87,213,117,384,356
88,214,117,383,356
89,213,118,382,355
90,213,118,381,355
91,212,118,381,355
92,212,119,380,355
93,212,118,380,355
94,212,118,381,354
95,212,118,381,354
96,213,118,380,353
97,213,117,380,353
98,211,116,379,354
99,212,115,379,353
100,212,115,379,353
101,211,114,379,354
102,212,115,379,353
103,212,115,380,353
104,212,116,380,354
105,212,116,380,353
106,212,116,380,354
107,212,116,380,354
108,210,116,380,353
109,211,116,380,353
110,211,116,380,353
111,211,116,380,353
112,211,116,380,353
113,210,116,380,353
114,210,116,380,353
115,210,116,379,354
116,211,116,380,354
117,211,116,380,353
118,213,117,382,352
119,216,116,384,351
120,215,116,387,351
121,215,116,389,352
122,217,118,389,352
123,216,118,391,353
124,216,117,392,353
125,217,118,393,353
126,217,118,393,353
127,217,118,394,352
128,217,120,395,351
129,217,119,394,351
130,217,119,395,352
131,218,119,394,351
132,218,121,394,352
133,217,121,393,352
134,217,121,393,352
135,217,121,392,353
136,217,121,392,353
137,217,122,391,352
138,216,122,390,352
139,216,122,389,352
140,217,123,389,351
141,216,122,389,352
142,215,122,389,352
143,214,121,389,352
144,215,121,389,352
145,215,120,389,353
146,215,120,389,353
147,215,120,388,352
148,215,119,388,352
149,215,120,386,352
150,216,119,386,352
151,216,120,386,352
152,216,119,385,351
153,216,119,385,351
154,215,119,384,351
155,215,120,384,351
156,215,119,383,351
157,215,119,383,351
158,214,118,383,351
159,215,118,382,351
160,215,119,382,351
161,214,119,382,352
162,214,119,382,352
163,214,119,382,352
164,214,118,382,352
165,213,118,381,353
166,213,118,381,353
167,213,117,381,353
168,214,117,381,354
169,214,117,380,354
170,214,118,381,353
171,214,118,381,354
172,215,118,380,354
173,214,118,380,354
174,215,118,380,354
175,214,117,380,354
176,214,118,380,353
177,213,118,380,354
178,214,118,379,354
179,213,117,380,353
180,213,117,379,353
181,212,116,379,354
182,212,116,379,354
183,212,116,379,354
184,213,116,379,354
185,213,116,379,354
186,212,116,379,354
187,212,116,379,354
188,212,116,379,354
189,212,116,379,354
190,212,116,379,354
191,212,116,378,354
192,211,116,378,354
193,211,117,378,354
194,211,117,378,354
195,211,117,378,354
196,211,117,378,354
197,212,117,378,354
198,212,117,378,354
199,212,116,378,354
200,212,117,378,354
201,212,117,378,354
202,212,117,378,354
203,212,117,378,355
204,212,116,378,355
205,213,116,378,355
206,213,117,378,355
207,212,116,378,355
208,212,116,378,355
209,212,117,378,355
210,212,117,378,354
211,212,117,378,354
212,213,117,378,354
213,213,117,379,354
214,213,117,378,354
215,213,116,379,355
216,211,116,378,355
217,212,116,378,354
218,212,116,378,354
219,211,116,378,354
220,211,116,378,354
221,211,116,378,354
222,211,116,379,354
223,212,116,379,354
224,212,116,379,354
225,212,116,378,354
226,212,115,378,354
227,211,115,379,354
228,213,115,379,354
229,213,115,379,354
230,213,115,379,354
231,213,115,379,354
232,213,115,379,354
233,212,115,379,354
234,212,115,379,354
235,212,115,379,354
236,213,116,379,354
237,213,116,379,353
238,213,116,379,354
239,212,116,379,354
240,213,116,379,355
241,212,116,380,355
242,212,115,379,356
243,211,116,379,355
244,211,116,379,355
245,211,116,379,355
246,211,115,379,354
247,211,115,379,354
248,208,115,378,353
249,207,116,376,353
250,206,117,375,353
251,205,117,373,354
252,203,117,370,354
253,201,117,369,355
254,201,116,369,356
255,200,116,369,354
256,199,116,369,355
257,200,116,369,354
258,200,116,369,354
259,198,115,369,354
260,199,115,369,354
261,198,115,369,354
262,197,115,369,353
263,196,114,369,353
264,194,112,369,353
265,195,110,368,352
266,194,109,367,352
267,194,108,367,353
268,194,108,366,353
269,194,108,366,352
270,194,106,366,351
271,193,107,366,350
272,193,106,365,350
273,192,104,365,350
274,192,103,365,350
275,191,103,365,351
276,193,100,365,350
277,194,98,364,349
278,193,96,363,347
279,192,95,363,346
280,192,94,362,345
281,190,94,362,346
282,191,91,362,344
283,190,90,361,343
284,190,88,361,339
285,192,86,362,335
286,190,82,362,334
287,192,81,362,337
288,191,82,360,334
289,191,80,360,335
290,190,81,361,335
291,190,82,361,334
292,190,83,361,331
293,191,84,362,331
294,190,83,361,330
295,190,84,361,328
296,190,84,361,328
297,190,85,362,330
298,191,86,362,330
299,192,88,363,330
300,193,89,363,332
301,194,90,364,331
302,194,90,364,331
303,195,90,365,331
304,195,89,365,333
305,195,89,365,333
306,195,89,365,334
307,196,89,364,335
308,196,90,365,336
309,197,92,365,336
310,196,93,365,336
311,197,93,366,338
312,198,93,366,338
313,199,93,367,339
314,200,93,368,340
315,201,93,369,339
316,201,93,369,339
317,201,92,369,341
318,201,92,369,341
319,203,91,370,340
320,203,92,372,342
321,204,92,372,341
322,205,92,373,341
323,208,91,373,342
324,209,93,373,341
325,208,94,374,341
326,209,93,375,340
327,210,92,377,341
328,210,91,378,340
329,210,92,380,340
330,211,93,380,340
331,212,94,381,340
332,213,93,382,339
333,213,93,383,339
334,214,94,383,339
335,214,94,383,339
336,214,95,383,341
337,214,95,383,342
338,215,95,383,342
339,215,95,384,341
340,216,95,384,341
341,216,95,384,341
342,216,94,384,341
343,215,94,384,341
344,215,94,385,341
345,215,94,385,341
346,215,93,385,342
347,215,93,386,343
348,217,94,386,343
349,217,94,387,343
350,219,94,387,344
351,218,94,387,343
352,218,93,387,343
353,218,93,388,343
354,218,93,388,343
355,219,93,388,343
356,218,93,388,343
357,219,93,389,343
358,219,93,389,342
359,219,94,389,342
360,219,94,389,341
361,219,93,390,341
362,221,94,391,341
363,221,94,391,341
364,221,94,392,340
365,220,94,392,340
366,222,95,393,339
367,221,95,394,338
368,222,95,394,337
369,222,94,394,337
370,222,94,394,338
371,222,94,394,337
372,223,94,394,336
373,222,94,394,336
374,223,94,394,336
375,222,94,394,336
376,222,94,394,337
377,222,95,394,337
378,222,95,394,337
379,222,95,394,337
380,221,95,394,337
381,222,95,394,337
382,222,95,393,337
383,222,95,393,336
384,223,95,393,337
385,222,95,393,338
386,222,95,393,338
