frame,sx,sy,ex,ey
0,202,80,384,318
1,203,79,386,316
2,203,80,386,316
3,204,81,387,317
4,205,83,387,315
5,205,83,388,315
6,204,82,387,315
7,204,81,386,315
8,204,82,386,315
9,204,82,386,315
10,205,84,386,315
11,205,83,386,315
12,205,83,386,314
13,204,81,386,316
14,205,81,387,315
15,204,79,387,316
16,204,79,387,315
17,204,79,386,315
18,204,79,387,315
19,203,79,386,315
20,203,78,386,315
21,202,78,386,316
22,201,78,386,317
23,201,77,386,317
24,199,80,384,317
25,198,80,384,317
26,198,79,385,317
27,198,79,384,317
28,198,79,384,317
29,199,79,384,317
30,199,79,384,317
31,199,79,384,316
32,199,79,384,316
33,199,79,383,316
34,199,80,383,316
35,199,80,383,317
36,199,80,384,317
37,200,81,383,317
38,199,81,383,317
39,200,82,383,318
40,199,82,382,317
41,200,82,383,317
42,199,81,383,317
43,199,82,383,318
44,199,81,383,318
45,199,81,384,318
46,198,81,384,318
47,199,80,384,317
48,199,80,384,317
49,199,79,384,317
50,199,78,384,317
51,199,79,384,317
52,200,79,384,316
53,200,78,384,317
54,200,78,384,318
55,200,77,384,318
56,200,77,384,318
57,201,78,384,318
58,200,78,384,318
59,200,77,382,318
60,201,80,383,317
61,201,79,383,317
62,201,79,383,317
63,202,79,383,316
64,202,78,384,317
65,202,78,384,317
66,202,78,384,317
67,203,79,384,316
68,203,78,384,316
69,204,79,384,316
70,204,79,384,315
71,204,79,385,316
72,203,78,386,318
73,204,77,387,318
74,204,77,387,318
75,205,78,387,317
76,205,78,386,317
77,205,78,386,317
78,206,78,386,317
79,205,77,386,316
80,205,77,386,316
81,205,77,386,316
82,204,78,386,317
83,204,79,386,316
84,204,79,386,315
85,204,79,386,315
86,205,79,386,315
87,205,79,386,315
88,205,79,386,315
89,205,79,386,315
90,205,79,386,315
91,205,79,386,315
92,205,78,387,317
93,206,77,387,317
94,207,77,387,316
95,207,76,387,316
96,207,76,387,317
97,209,74,387,316
98,211,74,387,314
99,213,74,387,313
100,213,74,388,312
101,213,75,388,311
102,214,75,389,310
103,214,75,390,309
104,215,75,390,309
105,214,75,391,309
106,216,76,391,308
107,215,77,391,308
108,215,79,391,310
109,216,78,390,312
110,216,80,391,312
111,216,81,391,313
112,217,81,391,315
113,218,82,392,313
114,219,83,393,314
115,221,84,394,316
116,225,82,394,319
117,228,81,396,319
118,229,85,398,319
119,234,87,401,319
120,234,89,404,318
121,237,87,404,319
122,238,86,407,320
123,240,85,407,323
124,241,86,407,321
125,242,84,407,322
126,243,86,408,322
127,244,86,408,320
128,245,86,411,320
129,246,86,412,319
130,246,86,413,321
131,245,87,413,320
132,246,87,413,318
133,246,87,413,319
134,246,87,413,318
135,246,88,414,317
136,246,88,414,317
137,246,88,414,317
138,246,88,413,318
139,246,87,412,319
140,246,87,413,319
141,246,87,412,318
142,246,87,412,318
143,246,87,412,318
144,247,86,414,317
145,248,86,414,317
146,247,86,413,318
147,248,86,412,319
148,247,86,413,320
149,247,85,410,323
150,248,84,410,323
151,247,85,409,323
152,246,85,407,321
153,245,85,406,322
154,244,86,406,322
155,243,85,407,322
156,239,87,407,321
157,238,87,406,318
158,236,91,405,319
159,234,90,402,320
160,231,88,399,322
161,227,84,398,321
162,225,83,396,321
163,223,86,395,319
164,221,86,394,320
165,219,88,394,318
166,219,85,391,316
167,217,85,390,316
168,213,87,391,319
169,211,87,391,320
170,211,87,390,321
171,211,87,390,321
172,210,88,390,322
173,211,87,390,321
174,211,87,390,321
175,212,83,388,316
176,212,83,387,316
177,211,84,386,316
178,212,84,386,314
179,212,82,386,315
180,212,82,386,316
181,212,81,386,316
182,211,81,386,317
183,211,81,386,316
184,211,81,386,316
185,211,81,386,315
186,211,82,386,316
187,211,82,386,315
188,210,82,386,316
189,211,82,386,315
190,212,82,386,315
191,211,82,387,316
192,211,81,387,317
193,211,81,387,318
194,211,81,387,318
195,211,85,389,321
196,212,82,387,317
197,211,83,387,316
198,212,83,387,314
199,212,84,387,312
200,213,84,387,311
201,213,83,388,310
202,214,83,388,310
203,215,84,388,310
204,215,83,388,311
205,215,84,388,310
206,216,83,387,310
207,215,83,388,309
208,215,83,387,309
209,215,84,387,308
210,214,82,387,309
211,213,82,388,309
212,212,82,387,310
213,211,81,388,311
214,211,81,388,313
215,211,81,387,313
216,210,84,386,311
217,210,84,386,312
218,211,85,387,311
219,211,85,387,311
220,211,85,387,312
221,211,85,387,312
222,211,85,387,312
223,211,86,386,313
224,210,86,386,314
225,210,86,387,314
226,211,86,387,314
227,211,85,387,314
228,211,84,386,313
229,211,85,386,313
230,211,85,386,314
231,211,83,386,313
232,211,84,386,313
233,210,84,386,314
234,210,85,386,314
235,210,85,386,314
236,210,85,386,314
237,210,84,385,315
238,210,84,386,314
239,210,83,386,315
240,211,85,387,314
241,211,84,386,314
242,212,84,387,313
243,212,84,386,312
244,211,84,386,312
245,211,84,387,313
246,212,84,386,314
247,211,84,386,315
248,212,84,386,315
249,212,85,386,314
250,212,85,386,314
251,212,85,386,314
252,212,85,386,315
253,212,85,386,315
254,212,84,386,316
255,212,85,386,316
256,212,85,386,316
257,212,85,386,315
258,212,84,386,315
259,211,85,386,315
260,212,85,386,316
261,212,85,386,316
262,212,84,386,316
263,213,85,386,314
264,212,84,386,315
265,213,84,386,315
266,213,83,386,316
267,213,84,386,315
268,212,83,386,316
269,212,85,386,315
270,213,86,387,315
271,213,85,387,314
272,212,85,388,315
273,212,85,388,315
274,211,85,387,313
275,211,84,387,313
276,208,85,388,314
277,207,84,387,314
278,207,86,386,315
279,207,85,385,316
280,207,85,384,316
281,208,85,387,315
282,208,85,387,314
283,209,85,388,313
284,209,85,389,313
285,210,84,391,314
286,210,84,391,314
287,211,83,390,314
288,211,84,390,314
289,212,83,390,313
290,212,83,390,314
291,213,82,390,315
292,214,82,390,316
293,214,83,390,315
294,215,81,390,317
295,216,81,389,316
296,216,81,389,318
297,216,81,389,318
298,217,82,389,318
299,217,83,390,317
300,219,83,390,316
301,219,83,390,316
302,218,83,390,315
303,218,83,390,315
304,219,83,390,316
305,220,84,391,315
306,220,83,390,315
307,221,84,391,315
308,221,83,391,315
309,221,83,391,315
310,221,83,391,316
