frame,sx,sy,ex,ey
0,83,83,283,344
1,90,86,287,346
2,94,88,288,346
3,99,91,290,348
4,99,93,291,351
5,112,98,299,349
6,115,97,300,351
7,118,96,301,353
8,118,96,301,353
9,119,95,301,352
10,120,97,301,353
11,119,96,300,354
12,118,98,300,353
13,121,97,298,351
14,119,96,297,350
15,115,95,296,349
16,102,92,290,349
17,101,91,290,346
18,100,92,290,346
19,119,95,291,343
20,119,94,291,341
21,107,86,289,343
22,109,85,289,340
23,99,82,285,343
24,126,108,296,336
25,126,108,296,336
26,126,108,296,336
27,126,108,296,336
28,126,108,296,336
29,126,108,296,336
30,98,89,282,346
31,93,84,285,349
32,95,86,285,348
33,97,87,287,349
34,97,88,287,350
35,99,93,289,351
36,100,95,292,351
37,117,97,298,349
38,120,92,300,353
39,120,90,306,352
40,130,92,311,352
41,134,97,314,350
42,135,98,320,355
43,143,99,325,355
44,146,98,327,354
45,149,98,329,355
46,152,102,338,356
47,156,107,342,352
48,162,105,346,353
49,169,107,352,354
50,185,109,363,352
51,172,108,359,355
52,169,108,363,359
53,179,108,368,355
54,180,110,368,353
55,181,108,369,353
56,179,108,369,352
57,181,108,368,355
58,179,106,369,357
59,171,107,363,358
60,168,103,365,356
61,167,108,358,357
62,164,111,354,358
63,162,109,349,360
64,158,110,342,355
65,154,106,339,352
66,149,103,338,351
67,145,105,333,349
68,142,101,329,348
69,138,101,331,347
70,132,103,328,346
71,133,104,323,345
72,135,104,319,345
73,133,101,317,346
74,131,99,313,346
75,134,97,309,346
76,130,91,304,347
77,124,93,298,346
78,128,101,298,346
79,126,102,297,348
80,123,104,296,345
81,107,100,288,351
82,104,98,287,352
83,103,97,287,355
84,99,99,285,357
85,96,101,283,357
86,91,101,282,357
87,90,103,278,360
88,87,106,273,361
89,85,108,273,361
90,79,107,272,361
91,75,111,270,358
92,73,106,266,356
93,72,107,265,358
94,72,100,260,357
95,64,97,256,353
96,64,95,256,353
97,57,92,255,353
98,56,94,255,349
99,56,94,255,349
100,55,83,259,347
101,55,83,258,345
102,57,82,257,345
103,59,82,257,343
104,56,81,257,344
105,56,80,257,344
106,56,82,255,346
107,61,82,256,344
108,52,84,256,345
109,54,82,257,344
110,56,83,257,343
111,56,83,257,343
112,61,84,259,344
113,60,84,260,341
114,55,84,260,339
115,51,85,261,341
116,52,86,259,342
117,53,85,260,343
118,54,86,267,345
119,58,88,271,345
120,62,87,272,345
121,67,88,271,346
122,67,91,275,348
123,68,88,277,349
124,72,88,277,350
125,72,88,277,351
126,74,92,277,351
127,78,95,275,351
128,79,96,277,351
129,83,98,278,352
130,86,95,277,351
131,89,94,281,351
132,88,91,279,354
133,93,88,284,354
134,91,88,282,356
135,92,95,283,355
136,95,101,283,356
137,100,108,285,356
138,112,105,295,356
139,112,101,299,356
140,113,105,310,360
141,129,106,316,365
142,126,106,321,366
143,135,104,326,366
144,137,109,333,365
145,137,107,333,363
146,142,106,335,362
147,142,102,333,359
148,143,103,333,355
149,143,103,331,353
150,140,100,330,352
151,138,99,326,350
152,134,101,325,351
153,131,102,324,352
154,129,100,320,352
155,133,99,316,350
156,133,99,314,352
157,128,97,310,351
158,121,96,305,356
159,114,98,298,357
160,114,101,298,357
161,103,102,289,358
162,102,100,287,357
163,101,99,286,359
164,90,95,284,357
165,84,91,282,354
166,83,95,280,354
167,78,93,277,351
168,75,93,276,350
169,71,93,276,351
170,71,92,274,352
171,73,92,274,353
172,73,89,271,348
173,72,88,273,347
174,73,88,271,348
175,72,88,275,349
176,73,88,276,349
177,75,89,277,348
178,77,87,278,350
179,79,85,281,353
180,85,87,283,357
181,92,91,284,358
182,93,90,286,359
183,98,91,288,359
184,97,97,291,358
185,98,102,293,359
186,107,108,300,358
187,111,109,305,368
188,112,110,308,369
189,118,121,311,370
190,121,131,315,389
191,125,145,318,395
192,127,146,322,407
193,130,145,324,411
194,129,147,327,424
195,130,153,332,422
196,129,156,334,421
197,128,156,335,422
198,129,159,334,421
199,129,162,334,418
200,124,160,328,422
201,118,160,324,417
202,116,159,320,417
203,111,156,319,416
204,110,153,315,418
205,111,152,313,417
206,91,138,305,422
207,89,147,304,419
208,85,146,300,418
209,81,148,297,407
210,77,147,296,406
211,78,149,298,399
212,81,147,297,398
213,83,146,296,399
214,112,143,298,394
215,114,143,299,382
216,118,143,300,376
217,116,135,301,371
218,111,139,299,378
219,110,137,298,383
220,91,133,296,385
221,92,125,300,384
222,111,124,300,373
223,112,125,300,366
224,94,120,303,374
225,86,114,302,368
226,84,105,299,360
227,88,97,295,355
228,83,93,288,354
229,87,92,286,348
230,86,93,284,347
231,93,96,280,343
232,87,97,275,337
233,84,95,274,338
234,80,95,274,339
235,85,96,276,341
236,81,95,278,346
237,86,93,282,352
238,83,92,283,357
239,81,94,283,362
240,83,95,282,365
241,80,98,284,367
242,81,103,285,367
243,80,104,286,368
244,82,104,287,369
245,85,109,286,369
246,88,105,286,371
247,88,105,286,369
248,86,103,285,369
249,88,105,285,369
250,88,102,285,369
251,85,99,284,367
252,87,96,282,367
253,86,99,281,365
254,89,99,281,366
255,86,101,280,365
256,84,101,280,363
257,82,97,281,361
258,81,93,281,360
259,81,92,281,359
260,83,95,280,357
261,83,90,281,357
262,82,90,280,357
