frame,sx,sy,ex,ey
0,189,79,386,340
1,190,80,386,340
2,189,80,385,340
3,190,81,386,340
4,190,83,385,340
5,190,82,385,341
6,190,83,385,341
7,190,82,384,343
8,190,83,384,345
9,189,82,384,347
10,189,83,383,346
11,188,81,383,346
12,188,80,383,347
13,189,78,385,347
14,190,79,385,348
15,190,79,384,348
16,191,78,384,350
17,191,78,384,351
18,192,76,384,350
19,193,74,384,348
20,193,73,386,349
21,192,72,387,350
22,191,73,387,349
23,192,74,388,346
24,192,76,389,344
25,193,77,391,343
26,194,80,391,343
27,193,79,390,341
28,192,79,390,342
29,192,80,390,341
30,192,78,390,340
31,192,78,390,339
32,192,78,390,338
33,193,76,391,338
34,193,77,391,339
35,193,78,391,339
36,193,77,391,340
37,193,77,392,341
38,193,77,392,340
39,192,75,391,340
40,193,77,390,342
41,192,77,390,345
42,192,74,389,346
43,193,76,389,348
44,193,77,387,348
45,193,77,387,351
46,193,75,387,353
47,193,77,387,353
48,193,76,386,350
49,192,76,386,346
50,192,76,388,344
51,193,75,389,343
52,192,76,390,343
53,193,76,390,341
54,192,77,391,341
55,191,76,391,341
56,194,75,391,338
57,194,74,393,337
58,196,75,393,338
59,195,79,391,339
60,199,75,392,339
61,202,77,394,341
62,208,78,406,342
63,211,79,416,343
64,215,76,418,347
65,216,76,417,351
66,219,79,414,353
67,218,77,413,354
68,222,81,412,357
69,222,80,413,358
70,222,82,413,358
71,221,81,413,358
72,221,81,414,359
73,222,82,413,360
74,222,81,414,359
75,222,80,414,358
76,221,80,415,357
77,220,79,416,355
78,221,80,416,355
79,221,81,416,354
80,220,81,416,352
81,220,82,416,351
82,220,81,415,350
83,220,81,413,350
84,221,83,414,350
85,220,83,414,351
86,219,83,416,351
87,219,83,417,351
88,219,83,417,351
89,220,83,417,350
90,219,82,415,349
91,220,81,413,348
92,219,81,413,348
93,219,79,413,347
94,220,80,412,347
95,222,82,413,346
96,223,84,415,348
97,223,83,418,348
98,224,83,418,349
99,224,84,419,350
100,226,85,418,350
101,225,85,421,351
102,228,84,422,351
103,230,84,422,352
104,231,85,422,352
105,232,89,424,349
106,232,87,427,349
107,234,87,429,346
108,236,87,432,344
109,237,86,436,342
110,241,89,437,342
111,247,88,437,338
112,254,87,443,337
113,261,84,444,337
114,261,84,448,337
115,266,83,450,336
116,270,79,451,335
117,272,81,453,334
118,273,82,453,336
119,271,79,453,339
120,272,78,452,344
121,269,78,451,346
122,271,78,451,346
123,270,79,452,346
124,267,76,452,347
125,265,78,449,348
126,262,78,447,348
127,259,79,444,349
128,257,81,441,348
129,256,78,442,349
130,256,83,446,348
131,253,87,444,344
132,254,83,440,343
133,254,85,435,342
134,253,80,434,342
135,250,79,434,342
136,243,80,435,343
137,245,77,435,342
138,245,81,437,342
139,247,83,434,342
140,246,81,436,342
141,240,84,438,344
142,239,82,440,345
143,238,83,440,346
144,236,83,439,346
145,238,85,440,346
146,242,82,438,345
147,238,85,440,346
148,238,85,439,347
149,239,86,438,347
150,237,85,439,347
151,238,87,440,348
152,236,89,440,347
153,234,89,437,347
154,231,91,436,348
155,230,90,433,348
156,232,92,431,348
157,232,91,432,346
158,230,93,433,347
159,230,91,433,346
160,229,90,433,346
161,229,89,432,346
162,228,88,431,346
163,230,89,431,347
164,229,89,430,346
165,229,89,432,347
166,230,90,431,347
167,229,92,431,347
168,230,91,431,347
169,230,94,431,348
170,230,94,428,348
171,228,93,429,349
172,225,94,424,350
173,223,95,425,352
174,219,88,421,354
175,216,87,419,355
176,212,84,421,359
177,203,84,417,358
178,200,84,410,359
179,193,84,402,360
180,188,82,403,361
181,184,82,397,365
182,181,85,397,369
183,178,87,395,369
184,179,85,392,371
185,177,87,389,371
186,175,86,385,372
187,169,84,383,370
188,165,84,381,366
189,159,85,375,366
190,156,85,371,365
191,153,86,369,364
192,149,83,366,364
193,147,84,362,363
194,145,82,360,364
195,143,84,359,364
196,141,85,355,363
197,140,86,354,363
198,139,86,353,363
199,137,87,352,362
200,136,83,350,362
201,135,86,348,361
202,133,87,346,360
203,131,86,343,359
204,130,82,342,361
205,130,81,341,358
206,128,81,342,357
207,129,80,342,356
208,129,79,342,356
209,130,81,342,353
210,132,81,343,351
211,133,81,344,350
212,134,81,345,350
213,134,85,347,349
214,136,84,347,348
215,137,84,348,348
216,139,75,348,346
217,142,79,349,345
218,143,76,348,346
219,144,75,350,346
220,146,76,353,345
221,146,76,354,344
222,146,78,356,344
223,147,77,357,344
224,149,76,359,344
225,152,76,358,341
226,155,79,358,341
227,155,75,363,339
228,159,71,366,338
229,163,73,370,340
230,166,73,370,338
231,167,73,372,337
232,168,69,377,338
233,176,73,375,337
234,177,73,375,337
235,177,71,376,337
236,176,71,379,336
237,177,74,379,337
238,176,75,379,337
239,177,76,379,339
240,177,73,379,341
241,177,75,377,341
242,177,71,374,342
243,178,73,373,344
244,177,74,374,348
245,176,73,374,352
246,177,73,373,353
247,176,74,371,356
248,177,74,370,357
249,172,73,371,355
250,171,74,372,357
251,171,75,373,357
252,171,75,373,358
253,171,75,373,357
254,171,77,373,357
255,171,77,373,355
256,170,79,373,354
257,171,82,374,355
258,174,82,371,356
259,173,80,372,356
260,172,80,374,353
261,172,80,374,353
262,174,79,373,356
263,174,79,373,356
264,175,78,373,356
265,175,78,372,357
266,175,77,372,358
267,176,76,372,358
268,176,77,372,358
269,175,78,371,358
270,175,78,372,358
271,175,78,371,358
272,177,79,372,358
273,176,80,371,359
274,176,79,373,361
275,176,79,373,361
276,176,79,373,361
277,177,80,373,360
278,177,80,373,359
279,177,77,374,360
280,177,76,376,360
281,177,77,376,359
282,176,75,377,359
283,176,73,378,359
284,177,72,378,360
285,177,73,380,361
286,178,71,384,360
287,181,73,387,361
288,179,73,393,362
289,189,81,402,359
290,199,79,405,357
291,205,76,409,358
292,209,80,412,357
293,211,78,416,356
294,213,85,415,356
295,221,84,418,355
296,223,87,419,356
297,224,92,417,355
298,228,94,418,355
299,230,98,419,355
300,230,98,419,356
301,230,99,423,356
302,233,98,424,355
303,235,102,424,356
304,237,101,428,357
305,239,99,429,357
306,242,98,430,358
307,243,103,431,357
308,245,100,432,355
309,243,101,431,355
310,244,105,433,356
311,241,110,432,358
312,245,108,430,357
313,245,107,429,357
314,244,109,431,358
315,244,109,431,359
316,244,107,431,360
317,245,101,433,361
318,244,98,432,362
319,242,100,431,363
320,239,99,430,363
321,236,102,430,364
322,232,105,431,367
323,229,109,431,367
324,233,111,430,368
325,229,109,431,371
326,227,109,428,373
327,226,105,432,375
328,224,105,433,378
329,223,106,435,381
330,222,104,432,384
331,219,105,429,385
332,208,96,429,385
333,206,95,426,385
334,204,95,425,386
335,213,107,426,390
336,203,94,427,386
337,203,94,426,386
338,211,109,422,390
339,209,109,422,389
340,207,109,420,389
341,208,108,420,389
342,208,108,420,390
343,208,109,420,393
344,211,110,415,386
345,208,108,418,393
346,207,108,418,395
347,196,95,421,391
348,195,94,420,392
349,208,107,417,396
350,208,107,416,395
351,206,108,416,393
352,206,108,418,392
353,204,105,420,389
354,205,104,419,387
355,206,104,417,385
356,204,106,414,383
357,204,105,415,381
358,203,103,418,379
359,203,103,419,377
360,203,100,418,377
361,205,101,415,375
362,204,101,416,373
363,204,99,415,373
364,202,102,413,374
365,198,99,416,375
366,193,102,408,377
367,182,96,398,377
368,186,97,396,376
369,180,96,394,383
370,180,94,387,381
371,179,95,384,376
372,169,96,384,374
373,169,100,373,374
374,166,99,371,379
375,164,94,370,383
376,162,91,370,385
377,160,91,370,390
378,157,91,370,392
379,153,90,369,393
380,149,91,368,396
381,147,94,363,394
382,145,94,362,395
383,143,95,360,393
384,141,93,357,394
385,138,95,359,390
386,135,97,356,393
387,135,100,353,394
388,134,100,354,399
389,134,100,354,402
390,134,102,356,406
391,133,102,355,418
392,135,106,358,426
393,136,107,357,427
394,136,109,360,427
395,138,108,362,430
396,140,113,367,434
397,142,114,368,436
398,142,107,375,435
399,146,105,382,437
400,148,107,386,437
401,154,112,391,436
402,154,110,394,442
403,155,113,396,443
404,156,114,398,445
405,158,113,399,443
406,160,113,398,443
407,159,114,399,444
408,160,113,400,444
409,161,113,399,443
410,161,114,399,443
411,161,113,399,438
412,161,113,397,436
413,161,113,396,435
414,161,113,395,435
415,161,113,395,435
416,160,113,394,434
417,160,113,394,434
418,160,113,393,433
419,160,113,391,433
420,161,115,390,433
421,161,114,391,432
422,162,115,388,432
423,161,113,388,432
424,161,112,385,431
425,159,106,381,427
426,159,106,378,425
427,158,106,379,422
428,160,104,378,419
429,161,104,381,413
430,167,97,386,417
431,171,96,389,409
432,171,97,389,393
433,173,94,390,387
434,175,94,388,383
435,177,91,387,381
436,178,88,389,378
437,180,84,393,381
438,181,83,395,377
439,183,78,396,376
440,186,73,397,378
441,188,71,396,381
442,189,69,396,379
443,192,70,394,380
444,194,71,396,378
445,197,68,396,376
446,199,67,397,378
447,202,72,396,376
448,202,73,394,376
449,203,71,397,365
450,206,69,399,363
451,206,70,404,360
452,207,73,411,359
453,210,74,417,356
454,211,75,422,355
455,213,69,423,353
456,215,72,423,351
457,216,68,424,350
458,215,64,423,347
459,216,66,423,346
460,217,66,424,345
461,217,66,422,345
462,216,65,421,344
463,217,64,425,346
464,216,62,425,348
465,217,64,422,348
466,217,64,423,350
467,216,64,424,351
468,216,62,425,350
469,215,61,427,350
470,216,63,427,348
471,216,61,422,348
472,216,60,421,349
473,215,60,420,346
474,215,60,419,346
475,213,60,417,343
476,213,60,415,343
477,212,60,412,341
478,212,60,413,341
479,212,61,412,341
480,212,61,410,340
481,212,61,409,340
482,211,61,410,340
483,212,63,410,338
484,212,63,411,337
485,213,63,410,337
