frame,sx,sy,ex,ey
0,195,53,381,271
1,191,50,380,272
2,190,52,379,273
3,191,51,380,273
4,190,51,379,274
5,190,50,379,275
6,189,49,380,275
7,189,49,379,274
8,189,50,379,274
9,191,50,380,273
10,191,50,379,273
11,193,49,379,274
12,192,47,379,274
13,191,47,379,274
14,191,46,379,274
15,192,46,379,274
16,192,46,378,274
17,191,47,379,275
18,191,47,379,275
19,192,47,380,275
20,192,47,379,275
21,191,46,380,275
22,191,47,380,275
23,192,46,380,275
24,193,45,380,275
25,193,45,380,275
26,193,46,380,275
27,192,47,380,276
28,192,48,380,276
29,193,48,380,276
30,192,48,379,276
31,192,48,378,276
32,192,48,378,276
33,192,47,379,276
34,192,47,379,277
35,193,48,379,278
36,193,50,379,276
37,194,49,380,276
38,196,49,381,278
39,198,49,382,279
40,204,48,387,278
41,209,50,389,279
42,214,56,392,279
43,217,54,390,280
44,216,56,390,280
45,220,54,391,280
46,220,58,392,281
47,221,60,392,281
48,222,57,391,281
49,219,52,390,280
50,216,55,390,280
51,215,54,390,280
52,205,54,387,280
53,192,45,383,279
54,191,48,379,279
55,187,50,375,279
56,184,51,369,279
57,168,49,367,280
58,166,48,364,280
59,166,51,361,278
60,166,54,359,279
61,162,53,358,279
62,162,56,356,279
63,164,53,354,279
64,164,51,354,279
65,163,49,352,280
66,164,50,351,281
67,162,49,350,281
68,161,47,349,282
69,160,46,348,283
70,161,48,348,283
71,158,45,348,284
72,157,48,348,284
73,157,46,348,285
74,157,45,347,286
75,157,44,346,286
76,158,44,346,286
77,158,46,347,287
78,158,47,348,287
79,161,49,347,287
80,161,51,349,287
81,163,53,349,286
82,164,54,350,287
83,165,54,352,287
84,166,55,354,287
85,165,54,355,287
86,165,53,356,286
87,167,54,355,287
88,169,53,355,287
89,171,55,358,288
90,170,57,358,289
91,170,57,361,289
92,183,54,366,290
93,190,59,369,286
94,191,57,376,286
95,186,50,376,284
96,193,56,381,285
97,211,58,385,286
98,211,55,391,284
99,216,53,390,281
100,215,60,392,281
101,220,57,392,279
102,217,55,394,278
103,220,62,395,278
104,225,60,399,280
105,223,57,399,280
106,222,57,398,281
107,219,54,398,280
108,222,49,399,281
109,223,53,398,280
110,222,56,398,278
111,222,55,394,280
112,220,53,393,279
113,218,54,390,280
114,217,55,392,279
115,215,53,392,279
116,213,49,390,280
117,210,50,390,280
118,208,51,388,280
119,203,51,387,279
120,200,51,384,280
121,191,53,382,280
122,188,52,381,280
123,187,53,379,280
124,188,51,374,279
125,185,54,373,279
126,182,52,373,278
127,183,51,372,278
128,182,49,370,279
129,180,49,371,280
130,181,50,371,280
131,175,54,370,281
132,174,55,366,281
133,171,53,366,281
134,171,55,366,281
135,172,55,366,281
136,172,55,366,281
137,173,56,365,282
138,172,56,365,282
139,184,50,366,280
140,184,50,367,280
141,173,56,365,281
142,184,52,366,280
143,186,50,366,280
144,189,51,367,280
145,188,53,368,280
146,192,53,369,281
147,192,55,369,283
148,190,52,368,283
149,191,52,369,283
150,191,54,372,282
151,191,54,374,281
152,193,59,375,280
153,195,61,375,283
154,194,62,375,285
155,195,63,376,286
156,193,60,376,288
157,193,61,376,290
158,193,61,376,288
159,193,60,376,288
160,193,61,375,287
161,194,63,374,288
162,194,64,374,285
163,192,63,374,284
164,188,59,375,282
165,187,57,375,281
166,188,56,375,280
167,190,57,374,281
168,191,56,374,282
169,189,53,375,283
170,190,54,375,283
171,188,51,375,283
172,186,52,374,284
173,184,50,375,284
174,181,52,374,283
175,179,52,375,283
176,177,51,374,282
177,168,52,377,281
178,170,53,377,280
179,178,50,375,279
180,180,51,376,280
181,178,49,377,280
182,183,53,377,278
183,186,56,377,277
184,191,56,378,275
185,191,56,380,275
186,190,53,383,277
187,186,51,384,276
188,191,50,383,276
189,194,51,385,278
190,195,47,391,278
191,200,53,392,279
192,207,54,392,277
193,215,56,393,277
194,220,55,395,277
195,220,55,395,276
196,219,54,394,276
197,223,58,396,274
198,228,58,399,273
199,226,54,402,273
200,234,52,402,274
201,234,52,402,274
202,237,56,402,274
203,232,52,403,273
204,235,48,398,273
205,236,47,402,274
206,236,46,401,276
207,238,49,401,277
208,240,53,402,278
209,238,55,403,279
210,238,56,404,278
211,236,54,402,280
212,238,59,405,280
213,237,61,406,282
214,236,56,406,282
215,238,62,408,283
216,242,59,409,283
217,239,58,409,283
218,238,57,408,284
219,240,60,409,284
220,241,57,407,283
221,239,58,408,283
222,239,55,406,282
223,235,59,408,284
224,229,55,405,284
225,223,53,401,282
226,220,56,400,283
227,216,54,399,283
228,214,52,396,284
229,209,57,392,288
230,203,51,387,290
231,195,53,385,288
232,191,59,381,287
233,193,60,379,289
234,189,56,376,290
235,188,58,374,289
236,180,51,368,291
237,174,49,369,293
238,174,49,366,290
239,172,51,366,290
240,174,52,362,289
241,173,52,361,289
242,172,53,360,291
243,171,52,359,290
244,170,53,358,289
245,171,54,357,290
246,170,55,357,288
247,170,54,356,288
248,169,53,357,288
249,170,51,357,289
250,170,53,357,288
251,169,52,356,288
252,170,53,357,288
253,171,54,357,288
254,171,53,357,288
255,172,53,358,288
256,171,52,358,288
257,171,52,358,288
258,171,53,358,288
259,171,54,358,288
260,171,54,358,287
261,172,55,359,286
262,173,55,359,286
263,173,54,359,287
264,173,53,358,286
265,173,53,358,286
266,174,52,359,285
267,173,52,359,285
268,173,53,359,285
269,172,53,359,285
270,174,54,359,285
271,174,55,360,284
272,175,54,361,285
273,175,53,361,284
274,175,53,362,285
275,174,52,361,285
276,176,52,360,284
277,176,52,361,283
278,174,52,360,283
279,175,53,363,282
280,180,52,364,284
281,187,54,364,284
282,189,56,367,283
283,194,56,373,281
284,193,53,379,280
285,199,54,384,280
286,203,52,387,280
287,210,52,391,280
288,215,58,390,280
289,215,54,389,279
290,220,60,394,278
291,220,59,394,277
292,223,58,394,276
293,225,59,394,276
294,224,55,394,276
295,224,54,394,277
296,224,55,394,277
297,223,57,395,278
298,224,58,394,278
299,224,60,394,280
300,225,57,395,280
301,223,58,395,280
302,224,56,395,281
303,223,56,394,280
304,220,57,394,281
305,220,55,392,282
306,218,55,393,283
307,216,55,392,283
308,212,53,392,282
309,212,55,393,283
310,211,53,393,282
311,212,51,390,282
312,212,50,387,282
313,210,50,385,280
314,207,46,382,279
315,204,45,380,279
316,206,47,380,280
317,201,49,380,280
318,196,49,379,280
319,194,49,380,281
320,198,49,379,281
321,193,49,379,282
322,193,48,379,281
323,190,50,378,280
324,194,48,376,282
325,194,49,375,282
326,196,50,375,282
327,197,52,375,282
328,197,53,374,283
329,198,54,375,283
330,197,55,375,283
331,197,53,374,283
332,197,57,375,282
333,198,56,375,281
334,198,54,375,282
335,197,55,375,282
336,193,53,375,279
337,194,54,375,278
338,195,54,375,278
339,195,52,374,277
340,196,53,375,277
341,197,54,375,275
342,196,53,374,275
343,195,52,375,275
344,197,54,375,275
345,197,51,378,275
346,198,52,377,275
347,201,44,384,277
348,209,49,387,276
349,216,50,389,275
350,220,53,393,274
351,225,51,394,273
352,223,52,394,272
353,220,54,395,270
354,218,56,395,269
355,220,55,396,268
356,220,51,394,268
357,222,53,395,270
358,223,54,395,272
359,223,59,396,270
360,224,58,396,271
361,225,59,397,270
