frame,sx,sy,ex,ey
0,359,90,566,389
1,354,90,562,394
2,354,86,559,391
3,354,85,562,389
4,352,86,564,390
5,353,92,563,388
6,350,94,566,386
7,350,95,563,385
8,350,92,560,385
9,352,88,562,385
10,352,87,565,385
11,352,91,563,391
12,351,95,561,393
13,350,95,558,392
14,351,93,557,388
15,350,91,558,387
16,349,93,559,388
17,349,94,557,389
18,343,98,554,392
19,336,94,546,396
20,324,94,539,393
21,317,91,536,388
22,315,92,534,390
23,316,94,537,394
24,320,99,541,401
25,330,105,551,404
26,337,118,558,405
27,338,110,565,405
28,341,105,567,402
29,341,101,572,398
30,341,98,564,396
31,340,99,557,395
32,336,101,554,395
33,327,100,545,391
34,316,98,537,391
35,311,99,527,384
36,305,98,524,388
37,300,91,516,390
38,289,86,506,386
39,283,87,498,376
40,279,83,492,375
41,276,81,491,373
42,275,81,484,370
43,272,79,481,371
44,269,77,477,368
45,267,74,474,368
46,264,75,472,364
47,265,75,471,360
48,267,71,470,357
49,266,69,470,353
50,267,66,471,354
51,272,68,471,351
52,273,66,472,346
53,274,67,477,343
54,275,68,478,339
55,275,69,478,340
56,274,68,478,341
57,275,64,475,342
58,279,64,473,335
59,282,65,473,333
60,285,62,474,333
61,286,63,475,330
62,287,64,477,329
63,287,64,478,328
64,288,64,478,328
65,288,65,476,328
66,287,66,476,326
67,287,67,477,324
68,287,67,476,324
69,287,68,476,323
70,287,68,477,324
71,286,67,477,325
72,286,65,476,325
73,285,63,476,326
74,284,64,476,327
75,281,65,474,327
76,281,66,474,326
77,280,67,472,327
78,280,68,470,328
79,277,67,469,328
80,276,69,468,328
81,274,68,468,329
82,274,68,468,329
83,274,68,468,331
84,277,68,470,331
85,279,69,471,331
86,279,69,473,332
87,279,69,475,338
88,280,70,475,338
89,280,70,475,339
90,280,71,475,339
91,281,72,477,340
92,281,72,478,341
93,282,73,478,341
94,282,73,478,342
95,281,74,480,342
96,282,69,482,342
97,283,70,482,343
98,285,71,485,344
99,286,73,487,344
100,287,75,487,345
101,288,76,487,346
102,288,76,488,346
103,289,77,488,345
104,288,77,487,346
105,288,78,487,345
106,288,78,487,346
107,287,78,487,346
108,287,78,486,344
109,286,78,485,344
110,286,77,484,345
111,286,76,484,345
112,286,76,484,345
113,286,75,483,344
114,286,75,484,344
115,286,75,484,345
116,287,76,485,344
117,286,76,485,344
118,287,77,485,343
119,287,76,485,344
120,287,75,485,344
121,287,76,486,344
122,287,76,486,344
123,287,77,486,344
124,287,77,486,344
125,286,76,486,344
126,286,76,485,345
127,286,77,485,345
128,286,77,485,345
129,287,77,485,346
130,287,78,485,346
131,287,77,485,346
132,287,79,486,346
133,288,78,487,347
134,288,79,486,346
135,288,79,486,346
136,288,78,487,346
137,288,78,487,346
138,288,78,488,346
139,288,79,488,346
140,289,79,488,347
141,290,80,487,347
142,291,80,490,348
143,292,78,492,347
144,293,79,498,346
145,296,80,498,347
146,299,81,504,350
147,304,83,506,347
148,312,84,515,346
149,313,83,516,347
150,316,84,514,346
151,316,88,518,347
152,317,90,519,348
153,319,89,520,348
154,322,87,522,346
155,325,85,523,344
156,327,87,526,346
157,330,87,528,344
158,331,89,533,344
159,332,89,533,345
160,334,90,533,346
161,335,89,535,346
162,337,89,536,347
163,337,90,538,346
164,337,90,539,346
165,337,90,540,346
166,338,89,540,346
167,336,90,537,346
168,334,92,536,348
169,332,90,533,348
170,331,89,528,349
171,325,90,526,349
172,322,87,521,350
173,317,87,518,351
174,316,84,512,350
175,314,83,511,350
176,312,83,510,352
177,310,83,509,352
178,309,83,508,351
179,309,82,506,351
180,308,82,504,351
181,307,82,504,351
182,308,82,505,352
183,308,81,506,353
184,309,81,507,354
185,309,80,507,354
186,309,80,507,353
187,308,82,507,354
188,309,81,507,354
189,308,81,509,354
190,308,81,508,354
191,307,80,506,354
192,307,82,507,351
193,307,81,507,351
194,306,80,506,351
195,306,80,505,351
196,306,79,505,350
197,306,79,506,350
198,306,79,506,351
199,307,79,505,351
200,308,79,506,351
201,309,80,506,351
202,309,80,506,350
203,310,80,507,351
204,309,79,504,350
205,309,79,504,350
206,308,79,503,349
207,308,79,503,350
208,307,79,503,351
209,307,79,503,352
210,306,79,503,352
211,305,79,503,352
212,305,78,503,352
213,305,78,503,353
214,304,77,503,356
215,306,77,504,358
216,305,78,503,357
217,305,80,505,357
218,308,80,506,356
219,308,80,506,356
220,307,80,505,355
221,307,79,505,355
222,307,80,504,354
223,305,79,505,353
224,306,78,505,351
225,306,78,505,351
226,306,79,505,348
227,306,78,504,347
228,305,78,504,345
229,306,78,503,345
230,305,79,503,345
231,306,79,504,345
232,306,79,504,345
233,306,78,503,345
234,306,78,503,345
235,304,79,503,344
236,304,78,504,344
237,301,75,502,345
238,300,74,500,345
239,296,73,493,346
240,295,76,490,344
241,292,74,490,344
242,291,73,489,343
243,291,73,488,344
244,291,72,488,345
245,291,72,489,345
246,292,72,489,345
247,292,73,489,345
248,291,72,490,344
249,291,73,490,344
250,292,72,491,344
251,292,73,491,344
252,292,73,491,344
253,292,71,491,344
254,292,71,492,344
255,293,71,492,344
256,293,70,492,345
257,295,72,492,345
258,296,73,493,345
259,298,73,493,346
260,299,74,494,346
261,300,73,494,346
262,301,73,496,346
263,301,73,498,346
264,301,72,498,347
265,302,74,499,347
266,303,74,499,346
267,302,75,499,346
268,302,76,501,348
269,303,76,502,347
270,303,78,502,345
271,304,77,502,345
272,304,78,502,344
273,305,78,501,344
274,305,78,501,344
275,305,77,502,344
276,305,77,502,345
277,306,76,503,345
278,306,77,503,345
279,306,77,504,345
280,307,77,504,345
281,307,77,505,345
282,308,77,504,344
283,309,78,505,344
284,310,79,506,344
285,311,79,507,344
286,312,80,508,347
287,312,81,508,345
288,312,79,507,344
289,312,79,507,344
290,312,80,507,347
291,312,81,507,346
292,312,80,508,346
293,312,81,508,346
294,312,80,508,346
295,312,80,508,347
296,312,80,508,347
297,312,80,507,347
298,312,80,508,347
299,313,80,507,347
300,313,79,508,347
301,313,79,508,346
302,313,78,508,346
303,313,79,508,346
304,313,79,509,346
305,313,78,509,346
306,312,80,508,346
307,313,80,508,347
308,313,80,508,346
309,313,80,508,347
310,313,80,508,347
311,313,81,509,346
312,313,80,509,346
313,313,79,509,346
314,313,80,510,346
315,313,80,510,346
316,313,80,510,346
317,313,81,510,347
318,312,81,510,347
319,313,81,510,347
320,312,81,510,347
321,312,82,511,346
322,313,82,511,345
323,314,83,510,345
324,313,80,509,347
325,312,81,511,346
326,313,82,511,346
327,315,82,512,346
328,316,82,514,346
329,317,83,515,347
330,318,83,514,347
331,319,84,514,348
332,319,85,513,348
333,321,85,517,347
334,325,87,521,348
335,331,86,525,349
336,335,86,533,349
337,338,85,538,350
