frame,sx,sy,ex,ey
0,243,114,425,374
1,241,113,427,372
2,239,112,427,372
3,239,114,429,371
4,239,112,429,371
5,240,113,430,370
6,240,112,429,370
7,240,110,429,370
8,239,110,429,369
9,238,110,429,370
10,237,111,428,371
11,238,110,427,372
12,238,110,427,373
13,239,109,427,373
14,239,110,426,372
15,239,110,426,372
16,239,110,427,373
17,238,109,427,373
18,238,109,427,373
19,238,110,427,373
20,237,110,428,374
21,238,108,430,374
22,238,108,433,374
23,241,109,433,375
24,241,110,439,377
25,242,112,440,379
26,241,112,442,375
27,245,113,446,377
28,255,117,447,380
29,256,117,444,383
30,259,118,448,386
31,262,120,445,389
32,269,123,451,389
33,275,125,460,391
34,279,127,462,391
35,283,125,465,392
36,282,128,462,392
37,283,131,468,391
38,281,136,464,390
39,278,134,462,390
40,273,130,457,389
41,273,129,456,390
42,269,128,453,390
43,267,127,454,390
44,266,125,454,390
45,264,123,452,389
46,264,124,450,388
47,262,124,449,390
48,263,122,452,390
49,264,118,450,391
50,263,118,447,392
51,262,120,448,393
52,260,121,449,393
53,262,122,451,392
54,259,123,448,392
55,260,127,448,392
56,261,127,450,390
57,262,127,451,391
58,263,123,451,392
59,263,121,453,392
60,263,121,452,393
61,262,122,453,393
62,263,123,452,395
63,262,123,451,395
64,262,125,452,395
65,260,126,453,394
66,256,126,457,394
67,256,124,456,394
68,257,125,452,394
69,258,124,448,393
70,262,127,449,393
71,266,128,450,393
72,267,130,453,394
73,265,128,455,394
74,265,128,455,396
75,262,126,454,397
76,261,128,452,398
77,258,131,453,396
78,256,131,452,395
79,256,129,443,393
80,253,132,443,391
81,249,128,441,387
82,246,127,447,383
83,239,119,439,383
84,237,117,439,381
85,234,118,439,382
86,237,116,438,383
87,234,114,429,382
88,233,116,424,380
89,233,116,423,379
90,233,116,425,380
91,235,117,430,380
92,236,115,436,382
93,234,114,444,378
94,234,118,439,381
95,235,119,437,380
96,237,119,439,380
97,238,117,440,381
98,239,114,438,381
99,240,114,434,378
100,239,114,436,377
101,240,115,435,376
102,241,115,435,376
103,241,114,434,377
104,240,113,436,378
105,240,115,437,379
106,241,117,432,380
107,242,117,432,380
108,244,118,435,381
109,243,118,436,381
110,243,116,439,381
111,241,116,439,381
112,240,115,440,382
113,241,116,438,382
114,240,116,438,382
115,237,116,442,379
116,239,116,438,381
117,237,116,437,382
118,238,117,437,381
119,238,118,437,381
120,237,118,436,380
121,237,119,437,381
122,236,120,437,381
123,237,120,439,381
124,239,121,438,382
125,240,120,439,382
126,239,117,441,380
127,243,117,438,383
128,243,118,434,384
129,242,117,432,384
130,242,118,434,384
131,241,117,437,384
132,239,115,440,381
133,239,114,442,381
134,240,115,443,381
135,239,116,442,380
136,239,115,443,380
137,239,116,444,380
138,242,118,436,382
139,241,118,436,382
140,238,117,442,381
141,243,117,443,377
142,243,116,444,377
143,242,116,446,377
144,243,117,446,377
145,243,116,446,377
146,244,116,447,377
147,239,116,447,380
148,243,116,446,377
149,239,116,446,381
150,239,116,445,381
151,239,115,445,381
152,238,115,445,381
153,238,115,446,381
154,238,115,446,381
155,239,114,445,381
156,238,113,446,381
157,238,113,445,381
158,238,113,445,381
159,237,113,446,380
160,238,114,445,380
161,243,115,445,378
162,244,114,444,378
163,244,115,444,377
164,244,115,444,377
165,244,115,444,378
166,245,116,445,379
167,244,114,445,378
168,242,118,437,383
169,241,118,436,384
170,241,118,437,383
171,242,118,437,382
172,242,119,438,381
173,242,120,438,380
174,244,119,443,376
175,243,119,444,377
176,244,118,443,379
177,244,117,443,379
178,244,116,443,379
179,241,114,443,380
180,243,115,445,378
181,240,114,444,382
182,241,113,443,382
183,241,113,443,384
184,241,113,443,384
185,240,113,442,384
186,238,114,439,384
187,237,113,438,384
188,238,114,439,383
189,239,114,441,381
190,240,114,443,380
191,239,114,444,379
192,238,113,445,379
193,239,113,445,379
194,239,113,444,379
195,238,114,443,379
196,238,113,442,380
197,240,114,439,381
198,239,114,439,381
199,241,114,438,381
200,239,115,442,380
201,242,117,445,377
202,240,119,437,380
203,243,123,441,379
204,255,124,440,386
205,259,130,436,384
206,260,134,442,380
207,258,137,444,377
208,260,141,439,375
209,262,140,442,377
210,263,141,443,377
211,265,139,445,379
212,265,142,444,381
213,265,142,444,382
214,265,142,445,383
215,263,140,446,382
216,266,138,447,383
217,268,138,447,383
218,269,140,449,383
219,270,140,448,386
220,270,141,447,386
221,270,140,448,387
222,271,141,451,386
223,268,139,452,385
224,267,139,449,384
225,264,140,447,384
226,262,143,447,384
227,261,142,447,384
228,262,136,446,385
229,262,131,443,387
230,254,132,444,387
231,249,130,442,387
232,243,125,434,389
233,242,122,432,385
234,248,122,441,386
235,242,118,443,385
236,241,117,443,385
237,242,116,445,385
238,243,117,441,385
239,240,118,440,385
240,240,117,440,385
241,241,117,440,384
242,240,117,441,384
243,241,118,441,384
244,240,117,441,384
245,241,117,442,385
246,240,117,442,384
247,239,117,442,384
248,240,117,442,383
249,238,116,441,383
250,236,115,440,382
251,237,117,433,382
252,239,119,435,381
253,239,118,435,382
254,247,124,438,378
255,237,123,428,381
256,234,129,426,379
257,233,131,425,378
258,231,127,422,379
259,223,127,414,379
260,219,122,410,380
261,221,124,410,378
262,219,123,410,378
263,220,124,409,377
264,222,124,406,378
265,220,125,410,378
266,226,125,418,377
267,228,130,424,375
268,231,129,423,378
269,239,135,431,376
270,246,132,440,376
271,253,135,436,380
272,260,134,436,383
273,263,132,437,383
274,263,129,439,385
275,252,136,438,386
276,243,130,430,389
277,243,128,434,390
278,241,129,431,389
279,240,125,437,390
280,241,123,433,391
281,242,125,433,391
282,242,124,433,391
283,240,125,436,391
284,242,125,437,391
285,243,127,435,390
286,248,131,441,388
287,253,136,439,389
288,254,135,438,389
289,253,133,441,388
290,253,132,441,388
291,251,132,442,387
292,247,131,442,386
293,242,127,437,389
294,241,126,437,389
295,240,125,435,388
296,240,123,437,388
297,241,124,435,389
298,239,124,436,388
299,239,123,436,389
300,239,123,437,390
301,239,123,436,389
302,239,124,435,389
303,239,123,436,389
304,239,122,440,385
305,240,122,441,385
306,240,122,440,384
307,246,122,442,386
308,241,120,441,385
309,240,119,439,385
310,240,118,440,385
311,241,119,442,385
312,240,119,441,385
313,240,119,441,385
314,240,119,441,385
315,241,118,441,385
316,241,119,440,385
317,241,119,440,385
318,242,119,441,385
319,243,120,442,385
320,243,120,442,385
321,243,121,442,384
322,243,120,443,384
323,243,121,444,384
324,246,122,445,384
325,246,123,445,383
326,244,123,444,380
327,245,122,444,379
328,244,120,446,379
329,243,120,447,379
330,243,119,447,379
331,243,119,447,379
332,244,119,447,379
333,244,119,447,379
334,243,119,448,379
335,244,119,447,380
336,239,118,445,382
337,239,118,445,382
338,240,118,446,382
339,241,118,445,382
340,241,118,444,382
341,241,118,444,382
342,241,118,445,382
343,241,118,446,383
344,243,119,445,380
345,243,119,435,384
346,240,119,434,385
347,242,118,431,384
348,243,118,433,384
349,241,117,432,384
350,238,118,432,385
351,233,117,432,384
352,233,119,429,384
353,233,117,428,383
354,231,116,422,383
355,226,116,423,387
356,224,117,423,384
357,221,114,416,386
358,219,114,416,383
359,212,116,412,385
360,212,116,408,390
361,210,116,407,389
362,211,115,405,390
363,211,116,404,389
364,211,117,402,388
365,211,117,402,389
366,210,118,404,390
367,210,118,405,390
368,210,117,407,389
369,212,116,408,389
370,214,112,410,390
371,218,111,410,390
372,220,110,416,393
373,223,113,417,393
374,226,114,424,389
375,226,113,427,385
376,226,111,428,380
377,227,108,429,378
378,229,108,426,377
379,228,105,433,378
380,229,110,432,377
381,233,110,429,382
382,236,110,429,383
383,236,111,434,384
384,239,112,443,381
385,238,114,449,383
386,240,114,447,384
387,242,116,453,385
388,240,118,453,387
389,241,119,454,387
390,253,122,454,390
391,247,123,454,390
392,247,122,453,389
393,248,122,450,388
394,246,121,450,388
395,245,122,452,387
396,241,121,446,385
397,241,121,450,385
398,245,122,452,388
399,244,122,450,388
400,240,120,444,386
401,240,119,442,386
402,242,121,443,389
403,237,118,441,386
404,235,117,447,383
405,233,115,443,381
406,235,114,435,385
407,235,115,431,383
408,238,115,424,382
409,239,116,424,383
410,239,115,430,382
411,240,113,435,381
412,243,114,434,380
413,244,114,434,381
414,245,113,434,381
415,245,113,433,381
416,247,113,430,381
417,248,114,428,381
418,246,111,432,382
419,248,113,432,381
420,249,113,433,380
421,251,112,438,378
422,245,113,441,378
423,248,119,439,382
424,256,124,448,385
425,254,127,444,387
426,258,130,438,391
427,259,135,446,391
428,260,134,450,398
429,260,137,452,397
430,259,139,451,399
431,261,140,449,401
432,266,140,446,401
433,263,141,447,403
434,262,141,446,404
435,262,141,446,403
436,259,140,450,401
437,256,141,452,399
438,258,139,448,397
439,255,138,449,395
440,253,137,451,390
441,250,130,453,388
442,245,129,448,386
443,241,120,439,384
444,242,116,441,382
445,240,114,445,380
446,241,117,440,380
447,240,116,433,377
448,238,116,436,377
449,238,112,432,377
450,238,114,429,377
451,237,113,429,377
452,236,113,431,377
453,236,114,432,378
454,235,114,432,379
455,236,115,429,379
456,239,113,430,380
457,239,113,430,381
458,238,113,431,383
459,237,114,432,384
460,237,116,429,385
461,238,116,427,386
462,239,115,427,386
463,240,114,427,386
464,241,114,424,384
465,241,114,423,383
466,241,114,424,382
467,239,111,425,381
468,239,114,425,381
469,240,114,429,380
470,239,116,430,379
471,238,117,430,379
472,239,117,431,379
473,238,118,432,379
474,239,116,432,380
475,239,115,431,381
476,239,116,433,381
477,240,118,434,381
478,243,119,433,381
479,243,119,434,381
480,241,119,434,381
481,242,118,433,381
482,241,117,433,381
483,238,117,434,380
484,238,118,435,379
485,238,116,431,380
486,240,116,428,382
487,237,115,425,382
488,236,116,423,382
489,235,115,427,384
490,234,115,427,385
491,232,115,429,385
492,232,118,428,386
493,234,115,422,389
494,233,115,420,390
495,233,114,420,389
496,233,113,420,390
497,233,116,423,386
498,235,117,423,384
499,237,115,429,383
500,239,113,427,383
501,239,114,427,380
502,242,113,432,380
503,240,114,436,380
504,238,114,436,380
505,240,114,439,381
506,242,116,437,381
507,243,117,437,382
508,243,117,437,382
509,243,117,437,383
510,243,117,437,382
511,244,117,437,382
512,244,118,436,382
513,244,118,437,383
514,244,119,436,383
515,244,118,436,383
516,245,118,435,383
517,244,118,434,383
518,244,118,434,383
519,244,118,435,382
520,243,118,434,382
521,243,117,434,381
522,243,116,433,382
523,244,117,431,382
524,244,118,432,382
525,242,117,431,381
526,240,117,433,381
527,240,117,434,382
528,235,117,435,382
529,234,117,430,382
530,237,117,430,383
531,236,117,430,383
532,235,117,428,384
533,234,116,426,383
534,233,117,425,384
535,234,118,426,384
536,235,118,427,384
537,235,118,427,384
538,236,117,429,385
539,237,118,432,384
540,239,117,431,384
541,239,117,432,383
542,240,116,431,383
543,240,116,430,382
544,243,116,430,381
545,242,116,432,381
546,242,116,432,381
547,242,115,431,381
548,242,116,431,381
549,242,115,431,381
550,241,115,431,382
551,242,115,432,382
552,241,115,431,383
553,241,116,430,383
554,240,117,430,383
555,241,117,430,384
556,242,117,432,384
557,241,118,432,383
558,241,118,433,383
559,243,118,432,383
560,248,118,438,380
561,251,119,435,380
562,253,119,435,380
563,253,118,435,381
564,255,117,435,381
565,255,117,435,381
566,253,117,436,381
567,253,117,436,381
568,253,117,436,381
569,254,116,437,381
570,253,117,437,381
571,255,117,436,381
572,255,117,436,381
573,252,116,438,381
574,250,117,439,382
575,248,117,439,382
576,248,116,437,382
577,248,116,438,382
578,248,117,439,382
579,248,116,439,381
580,243,117,433,384
581,240,115,436,383
582,245,115,430,384
583,238,115,434,382
584,235,115,426,379
