frame,sx,sy,ex,ey
0,281,93,445,324
1,283,94,444,324
2,282,94,445,323
3,282,93,444,324
4,282,93,444,324
5,283,92,444,325
6,283,91,444,325
7,283,91,444,325
8,281,89,444,326
9,281,90,444,325
10,281,90,444,325
11,281,90,444,325
12,283,92,445,325
13,283,92,445,324
14,282,92,445,325
15,282,92,444,325
16,281,92,445,326
17,281,91,445,325
18,282,92,446,325
19,281,92,446,326
20,282,92,447,325
21,282,90,447,326
22,282,91,446,326
23,283,92,448,326
24,282,93,448,327
25,281,93,448,326
26,282,93,448,327
27,281,93,448,327
28,282,93,448,328
29,282,93,448,328
30,281,93,449,328
31,282,92,448,328
32,282,92,448,328
33,281,92,449,328
34,282,92,449,328
35,283,92,451,329
36,285,92,451,327
37,285,91,451,327
38,285,92,451,327
39,285,92,451,327
40,284,91,451,327
41,283,91,451,327
42,282,91,450,327
43,280,91,449,328
44,281,92,449,327
45,282,92,448,326
46,282,92,448,327
47,281,92,448,327
48,280,93,448,327
49,281,93,449,328
50,280,94,448,327
51,278,95,448,327
52,280,94,448,327
53,279,94,449,326
54,280,95,449,326
55,279,94,448,325
56,279,94,448,324
57,278,95,448,323
58,279,95,448,322
59,280,93,447,320
60,285,92,449,318
61,285,89,451,317
62,290,88,453,316
63,289,87,454,315
64,291,85,454,312
65,290,84,456,313
66,290,86,455,312
67,289,84,455,312
68,290,83,455,310
69,290,82,456,310
70,290,81,457,312
71,291,80,457,315
72,292,77,458,315
73,292,77,458,314
74,292,77,458,311
75,291,77,459,312
76,291,79,458,311
77,291,82,457,308
78,292,84,459,309
79,291,86,459,315
80,290,89,458,316
81,288,89,458,316
82,287,90,456,315
83,287,89,456,317
84,288,88,457,316
85,291,84,456,316
86,291,85,457,317
87,291,84,455,316
88,290,85,455,317
89,289,86,455,317
90,290,87,456,316
91,290,87,457,318
92,290,89,456,318
93,290,89,457,318
94,291,89,456,319
95,291,89,456,320
96,293,91,455,318
97,292,89,455,319
98,291,90,455,319
99,291,89,455,320
100,290,91,455,319
101,290,90,454,319
102,291,90,455,320
103,291,90,454,320
104,291,90,454,321
105,292,90,455,320
106,292,90,455,320
107,292,91,456,319
108,294,91,457,318
109,292,91,456,317
110,294,91,457,316
111,294,86,456,318
112,295,84,456,319
113,292,83,454,317
114,292,84,453,316
115,293,82,452,316
116,293,81,454,314
117,293,81,453,315
118,293,81,453,313
119,292,81,452,314
120,293,83,451,314
121,293,82,450,315
122,293,82,450,313
123,292,82,450,313
124,292,80,449,314
125,292,79,449,314
126,291,80,449,315
127,291,80,449,316
128,290,80,448,316
129,289,80,447,317
130,289,80,447,317
131,289,79,447,319
132,288,80,447,321
133,288,80,447,321
134,287,79,448,321
135,287,80,447,321
136,288,80,448,321
137,288,80,447,321
138,288,81,447,321
139,288,80,447,320
140,288,81,446,321
