frame,sx,sy,ex,ey
0,123,44,320,298
1,123,43,321,298
2,124,43,320,298
3,124,41,321,298
4,124,42,321,297
5,124,41,321,297
6,125,41,321,297
7,128,44,326,297
8,127,44,328,297
9,132,44,331,296
10,132,42,331,298
11,131,46,333,297
12,132,41,338,299
13,134,36,340,299
14,134,34,340,300
15,135,35,338,301
16,135,34,339,299
17,135,37,339,299
18,135,35,339,298
19,132,34,338,297
20,133,35,336,296
21,135,34,339,294
22,135,32,339,295
23,135,32,341,293
24,138,25,342,295
25,136,27,343,295
26,137,25,345,294
27,136,23,345,295
28,136,25,345,293
29,138,26,345,293
30,141,31,349,292
31,143,29,350,292
32,143,31,350,292
33,143,33,350,292
34,144,31,350,291
35,145,29,348,292
36,148,30,350,292
37,150,29,351,291
38,152,28,349,290
39,150,29,353,291
40,150,31,354,291
41,154,32,350,292
42,156,35,354,293
43,160,26,358,298
44,163,28,358,299
45,161,28,355,297
46,163,26,355,295
47,165,32,354,294
48,164,33,361,294
49,181,46,375,293
50,188,47,374,291
51,188,47,373,292
52,193,49,371,293
53,194,46,372,291
54,194,47,371,291
55,197,43,373,292
56,199,44,373,288
57,200,44,374,290
58,197,41,373,288
59,196,41,373,288
60,198,40,370,286
61,198,40,374,286
62,195,39,373,286
63,196,40,371,285
64,197,39,370,285
65,195,39,370,285
66,194,38,369,285
67,196,38,369,285
68,194,36,367,285
69,193,36,366,285
70,193,36,366,285
71,192,40,366,285
72,191,41,366,284
73,193,43,368,284
74,193,43,369,284
75,192,44,369,284
76,192,46,370,284
77,191,46,371,284
78,191,47,371,285
79,190,48,372,286
80,189,49,373,285
81,189,51,374,285
82,189,50,375,284
83,189,46,372,285
84,190,46,371,284
85,190,44,371,285
86,191,45,372,286
87,192,43,371,287
88,191,44,371,288
89,192,45,370,289
90,193,45,370,288
91,192,45,370,289
92,192,46,370,289
93,191,47,370,289
94,192,47,370,289
95,189,47,370,290
96,188,47,370,290
97,188,47,371,290
98,190,45,371,290
99,189,46,370,290
100,190,46,370,291
101,191,46,370,291
102,189,44,371,290
103,189,45,371,289
104,189,46,368,288
105,190,46,370,289
106,190,47,372,289
107,190,51,373,289
108,194,47,372,291
109,194,45,370,290
110,195,45,371,289
111,197,45,371,288
112,198,41,372,286
113,200,41,370,292
114,203,42,370,289
115,207,41,370,288
116,209,40,373,290
117,210,42,378,286
118,212,43,377,284
119,215,44,376,284
120,214,42,378,289
121,214,42,380,288
122,214,41,381,287
123,215,44,381,287
124,215,45,382,287
125,215,46,383,287
126,217,45,380,286
127,217,45,381,286
128,219,43,384,289
129,221,41,386,289
130,221,41,388,288
131,223,41,388,290
132,223,46,383,296
133,224,46,384,295
134,225,44,387,294
135,226,44,388,295
136,226,47,388,295
137,225,50,389,293
138,225,50,388,296
139,226,50,389,297
140,227,50,390,297
141,227,49,389,299
142,227,49,390,300
143,227,51,391,302
144,228,50,392,298
145,228,51,390,297
146,227,51,391,300
147,226,51,390,301
148,226,53,390,305
149,226,52,388,301
150,226,49,385,301
151,224,48,382,299
152,222,46,382,299
153,219,51,380,295
154,216,51,381,294
155,215,53,378,292
156,211,57,377,292
157,206,54,374,289
158,199,52,371,298
159,193,53,371,300
160,192,54,371,298
161,190,56,372,299
162,188,58,370,299
163,185,60,368,300
164,181,60,366,301
165,183,60,368,301
166,175,54,366,303
167,172,59,360,301
168,169,58,361,302
169,163,56,354,300
170,156,55,355,297
171,157,55,350,296
172,157,49,352,297
173,154,45,353,298
174,147,42,352,295
175,145,41,347,292
176,139,43,341,295
177,138,42,336,297
178,130,41,331,297
179,125,40,329,299
180,125,39,325,297
181,125,41,324,299
182,115,36,325,303
183,115,36,320,304
184,111,40,312,305
185,108,37,305,304
186,105,36,306,304
187,100,35,305,300
188,96,32,304,301
189,89,32,306,304
190,98,31,303,293
191,98,28,303,293
192,99,28,299,292
193,101,28,300,288
194,100,29,297,287
195,99,30,297,286
196,97,29,297,285
197,97,29,297,285
198,96,30,297,285
199,97,31,296,283
200,96,28,296,287
201,98,30,297,286
202,89,23,303,290
203,86,22,305,290
204,91,27,301,282
205,93,27,303,282
206,95,29,303,281
207,101,37,298,278
208,96,28,303,279
209,94,27,304,280
210,95,27,303,279
211,89,20,305,290
212,85,18,305,294
213,84,14,306,298
214,86,14,307,299
215,86,16,308,300
216,86,13,308,296
217,85,16,304,291
218,85,18,302,290
219,84,19,303,293
220,84,19,301,295
221,83,19,301,295
222,95,28,294,283
223,96,28,293,280
224,95,28,292,281
225,94,27,291,281
226,95,24,291,282
227,81,15,298,292
228,98,33,293,282
229,85,17,307,293
230,86,17,309,290
231,91,17,308,292
232,92,19,308,291
233,99,28,303,277
234,100,24,305,277
235,101,27,306,276
236,101,28,305,277
237,93,21,306,288
238,96,22,305,287
239,97,22,305,288
240,95,21,302,288
241,94,20,301,290
242,92,20,301,291
243,93,21,302,293
244,93,20,303,295
245,93,21,304,296
246,94,21,304,296
247,92,21,305,299
248,92,21,304,299
249,93,23,304,297
250,93,22,304,296
251,93,24,303,297
252,93,27,303,302
253,94,26,303,305
254,90,25,300,309
255,89,24,301,308
256,87,25,300,310
257,86,25,299,310
258,89,25,300,308
259,90,26,300,307
260,89,26,300,304
261,91,29,300,302
262,92,29,302,300
263,93,29,303,300
264,96,36,300,293
265,97,35,298,294
266,98,35,298,293
267,98,34,297,293
268,98,33,297,293
269,98,33,298,292
270,99,31,297,292
271,98,31,298,293
272,100,31,298,294
273,101,32,298,294
274,101,31,298,294
275,100,31,298,294
276,105,36,300,294
277,97,30,300,293
278,106,35,300,294
279,95,29,300,293
280,95,29,300,293
281,95,28,300,293
282,99,31,300,293
283,99,31,300,291
284,99,31,300,292
285,99,31,300,292
286,99,30,300,293
287,100,30,301,293
288,100,31,300,290
289,100,31,299,292
290,96,27,300,292
291,94,26,302,296
292,92,27,302,297
293,96,27,301,294
294,96,27,302,293
295,96,28,302,294
296,95,26,302,294
297,97,26,303,294
298,96,26,303,294
299,99,30,303,292
300,97,29,302,292
301,96,28,303,292
302,96,27,302,292
303,104,30,301,294
304,106,31,300,294
305,107,31,302,294
306,106,29,301,294
307,107,24,302,297
308,108,23,304,297
309,109,26,304,296
310,108,29,305,298
311,109,34,307,297
312,112,31,309,304
313,111,33,310,301
314,112,32,309,300
315,113,31,311,300
316,113,30,308,305
317,109,30,307,308
318,111,39,306,308
319,108,42,307,312
320,108,40,308,313
321,108,35,309,322
322,107,41,309,328
323,107,43,311,322
324,106,47,314,322
325,110,49,317,321
326,113,50,320,319
327,116,50,327,319
328,116,50,330,317
329,116,49,336,318
330,117,46,336,315
331,122,45,338,312
332,130,44,339,313
333,133,43,339,312
334,135,44,340,310
335,137,46,341,307
336,138,42,344,309
337,140,42,346,308
338,141,36,344,307
339,145,34,346,309
340,147,37,347,309
341,148,37,350,306
342,146,40,351,305
343,148,38,353,303
344,149,33,353,301
345,151,34,358,299
346,152,35,355,299
347,155,39,354,298
348,159,39,356,297
349,158,40,354,296
350,160,39,352,297
351,159,38,352,297
352,158,37,352,296
353,158,38,352,297
354,158,37,352,297
355,157,38,352,297
356,156,37,352,298
357,156,37,352,298
358,156,39,351,298
359,155,37,350,298
360,157,38,352,298
361,157,39,353,298
362,157,39,350,298
363,157,41,351,298
364,157,40,349,298
365,157,41,349,298
366,157,41,350,297
367,159,41,350,297
368,159,41,349,298
369,159,41,349,298
370,158,41,348,298
371,158,41,349,297
372,159,38,350,298
373,160,40,349,298
374,159,39,349,297
375,159,39,350,298
376,159,39,350,297
377,160,40,351,298
378,160,41,350,298
379,159,41,350,297
380,159,43,352,297
381,159,44,353,297
382,156,43,352,297
383,157,43,351,296
384,158,39,350,296
385,158,40,351,296
386,157,40,351,296
387,158,40,352,296
388,156,40,352,296
389,157,40,351,296
390,156,39,351,296
391,156,39,350,296
392,154,39,351,295
393,155,38,350,295
394,155,38,349,295
395,155,38,348,295
396,155,29,349,294
397,156,32,350,294
398,156,33,351,293
399,154,35,349,292
400,154,37,349,291
401,153,38,349,292
402,152,38,349,290
403,153,38,347,290
404,154,38,345,290
405,154,36,344,289
406,153,35,345,288
407,154,36,344,288
408,155,35,344,289
409,154,37,345,289
410,153,37,345,290
411,152,38,345,290
412,153,38,347,291
413,153,39,349,291
414,153,41,348,292
415,152,42,350,293
416,152,41,349,292
417,151,41,349,293
418,150,40,348,292
419,152,38,348,293
420,158,39,347,293
421,160,43,349,294
422,158,42,350,293
423,157,41,350,293
424,157,40,351,292
425,158,42,351,292
426,158,42,353,291
427,157,41,352,292
428,155,37,352,292
429,155,38,351,291
430,155,37,350,292
431,156,38,349,292
432,162,40,350,296
433,162,39,351,296
434,162,41,353,295
435,162,40,352,295
436,161,39,351,296
437,161,40,352,295
438,162,41,352,295
439,162,42,352,295
440,160,42,352,295
441,160,41,351,293
442,160,41,351,295
443,158,42,349,295
444,157,37,347,297
445,157,37,348,296
446,158,36,348,295
447,159,38,347,295
448,159,37,349,295
449,158,34,348,297
450,160,37,350,297
451,159,34,352,296
452,163,36,354,297
453,164,36,352,298
454,159,29,351,296
455,158,24,348,296
456,160,26,347,296
457,165,32,346,297
458,169,38,347,296
459,171,45,355,296
460,175,51,361,291
461,185,53,367,289
462,187,54,364,287
463,190,54,365,286
464,191,52,364,290
465,191,54,364,289
466,189,52,365,293
467,190,53,368,289
468,191,51,371,291
469,192,50,369,290
470,192,50,370,291
471,196,52,370,293
472,198,51,369,292
473,201,52,370,290
474,203,50,369,292
475,204,51,369,292
476,205,50,369,290
477,207,50,369,291
478,205,50,369,290
479,204,50,370,293
480,205,48,370,289
481,205,48,370,288
482,204,47,369,288
483,205,48,369,287
484,204,48,369,287
485,203,48,369,288
486,203,47,368,290
487,203,47,368,292
488,203,47,367,294
489,203,47,368,293
490,203,47,367,294
491,204,48,367,297
492,205,47,370,300
493,205,46,370,299
494,205,47,370,298
495,203,47,370,293
496,203,47,369,294
497,202,48,368,291
498,202,48,368,289
499,202,48,368,288
500,201,46,368,285
501,200,46,368,283
502,199,45,368,283
503,198,44,367,283
504,198,45,365,285
505,199,47,366,284
506,199,47,366,284
507,198,49,366,282
508,197,48,366,282
509,197,49,367,284
510,197,48,367,284
511,197,47,367,284
512,198,48,367,286
513,198,47,366,288
514,198,48,367,285
515,197,49,367,286
516,197,45,366,287
517,197,47,366,287
518,197,46,365,286
519,197,48,366,286
520,196,49,365,287
521,196,50,366,286
522,196,50,365,286
523,196,50,365,286
524,196,51,366,286
525,195,51,366,286
526,195,51,366,286
527,195,51,366,286
528,196,47,368,286
529,195,48,368,285
530,195,47,368,286
531,195,48,368,286
532,194,48,368,287
533,194,48,368,288
534,194,48,368,288
535,194,46,368,290
536,194,47,368,290
537,194,48,368,290
538,194,48,368,290
539,194,48,369,289
540,193,49,370,288
541,193,49,370,287
542,193,50,369,287
543,194,49,369,286
544,194,48,369,287
545,195,47,369,287
546,195,46,369,287
547,195,46,368,287
548,195,45,368,288
549,195,46,368,287
550,195,47,369,287
551,195,47,368,286
552,194,49,369,284
553,194,48,369,283
554,194,48,370,283
555,194,48,370,284
556,194,49,370,283
557,194,48,370,284
558,194,49,371,284
559,194,49,371,283
560,194,48,371,284
561,193,48,371,283
562,193,48,370,284
563,193,48,370,284
564,194,45,369,285
565,194,46,369,285
566,194,47,369,286
567,194,47,368,287
568,194,49,369,286
569,194,49,369,287
570,195,50,369,286
571,194,49,369,286
572,193,50,370,286
573,193,51,371,285
574,193,50,370,285
575,193,50,370,285
576,190,50,370,286
577,190,48,370,286
578,190,47,370,285
579,190,45,370,285
580,190,46,369,284
581,188,47,365,283
582,184,50,357,284
583,183,48,357,284
584,175,43,352,287
585,171,45,349,285
586,165,37,350,286
587,161,41,344,285
588,160,35,342,287
589,159,29,343,289
590,157,27,340,289
591,161,32,340,291
592,161,37,340,291
593,158,39,342,291
594,150,38,341,291
595,144,35,341,291
596,144,37,340,292
597,135,39,335,293
598,132,41,330,293
599,130,36,328,294
600,132,38,323,296
601,126,33,321,293
602,119,34,320,293
603,117,35,317,292
604,113,37,317,292
605,104,39,320,294
606,108,35,311,295
607,106,35,310,300
608,105,32,309,304
609,105,37,308,304
610,91,32,309,310
611,91,34,307,309
612,98,39,300,305
613,92,33,305,309
614,104,42,301,300
615,99,36,301,301
616,100,37,304,300
617,100,40,301,302
618,101,37,299,303
619,100,37,299,302
620,101,35,299,303
621,101,35,299,302
622,101,35,299,302
623,101,35,298,301
624,102,38,298,302
625,102,38,298,303
626,102,37,299,303
627,102,36,299,304
628,100,35,299,304
629,99,36,300,303
630,99,35,299,303
631,99,36,299,302
632,98,36,300,304
633,100,36,298,303
634,98,34,295,304
635,95,34,295,304
636,98,38,298,299
637,94,35,297,299
638,96,33,296,297
639,96,32,297,296
640,95,30,296,295
641,96,30,296,296
642,96,28,294,295
643,97,29,295,294
