frame,sx,sy,ex,ey
0,224,128,373,338
1,226,126,373,350
2,226,125,373,351
3,226,126,373,350
4,225,126,374,339
5,226,127,375,333
6,227,128,376,331
7,228,129,377,327
8,228,129,378,325
9,230,129,377,325
10,230,129,379,325
11,229,129,379,325
12,228,129,379,325
13,228,129,378,325
14,228,129,378,326
15,228,129,378,326
16,228,129,379,326
17,228,129,379,327
18,228,129,378,327
19,228,129,378,327
20,228,129,378,327
21,229,129,377,329
22,229,128,377,329
23,229,127,377,331
24,228,128,377,333
25,229,128,377,336
26,230,128,376,340
27,231,127,376,341
28,230,127,376,339
29,230,127,376,335
30,230,127,376,334
31,229,127,376,333
32,228,128,376,331
33,228,128,376,331
34,228,128,376,330
35,228,128,376,330
36,228,128,378,329
37,228,128,377,328
38,228,128,378,329
39,228,128,378,329
40,228,128,378,328
41,228,128,378,329
42,227,128,377,328
43,227,128,377,328
44,227,128,377,328
45,226,128,377,328
46,225,129,377,328
47,225,128,376,328
48,225,129,375,329
49,225,128,374,329
50,225,128,374,329
51,224,128,374,328
52,224,128,374,329
53,224,128,374,330
54,224,128,374,331
55,224,128,374,330
56,224,129,374,330
57,224,129,374,331
58,225,129,374,331
59,226,128,373,333
60,225,128,373,334
61,225,127,374,332
62,226,128,374,338
63,226,128,375,340
64,227,128,375,343
65,227,128,376,345
66,228,128,376,342
67,228,128,376,344
68,228,128,375,343
69,228,127,373,345
70,227,128,373,344
71,227,129,373,345
72,225,128,374,347
73,225,128,373,341
74,224,129,373,339
75,224,128,374,339
76,223,128,375,334
77,221,128,374,331
78,220,129,374,330
79,220,130,374,328
80,220,129,374,326
81,220,129,374,325
82,220,129,374,327
83,221,129,374,326
84,220,129,374,326
85,221,129,375,326
86,222,128,375,326
87,222,128,375,329
88,222,128,374,330
89,222,128,374,334
90,222,127,374,337
91,223,127,372,342
92,223,127,372,345
93,222,128,372,342
94,222,129,373,343
95,221,129,372,343
96,222,129,372,344
97,220,129,371,339
98,220,129,371,332
99,220,130,371,331
100,220,129,372,332
101,220,129,373,330
102,220,129,373,331
103,220,129,374,331
104,220,129,375,330
105,221,129,375,330
106,221,128,375,329
107,222,128,375,330
108,221,129,374,331
109,221,129,374,330
110,222,129,374,332
111,222,129,373,333
112,222,129,373,335
113,222,129,373,335
114,223,128,373,339
115,223,128,373,340
116,224,128,374,341
117,224,129,374,341
118,225,128,374,345
119,225,128,373,347
120,226,129,371,350
121,225,128,371,347
122,225,128,371,349
123,225,128,371,347
124,225,128,370,346
125,225,128,370,345
126,225,127,370,346
127,225,127,371,344
128,225,128,373,341
129,227,128,375,341
130,229,128,378,338
131,229,129,377,334
132,230,129,383,334
133,234,130,384,334
134,241,130,387,333
135,241,132,391,332
136,244,131,393,332
137,248,129,397,332
138,250,130,399,333
139,251,129,400,333
140,252,128,401,334
141,252,129,401,332
142,250,128,402,331
143,251,128,402,330
144,253,127,402,332
145,254,126,403,332
146,255,127,403,334
147,253,128,403,330
148,255,127,403,330
149,256,127,404,330
150,257,126,404,330
151,256,126,405,330
152,254,127,405,330
153,255,126,406,330
154,254,127,406,330
155,254,127,406,330
156,255,126,405,330
157,255,126,405,330
158,256,125,405,331
159,257,125,405,330
160,257,125,405,330
161,256,125,405,330
162,256,125,405,330
163,257,125,405,331
164,257,125,405,332
165,256,125,404,332
166,256,125,404,332
167,256,126,405,331
168,256,126,404,331
169,256,126,404,331
170,257,125,405,331
171,257,125,405,332
172,258,125,405,332
173,257,125,405,332
174,257,125,405,331
175,256,126,406,332
176,256,125,406,332
177,254,126,406,332
178,253,126,406,332
179,253,126,405,333
180,252,128,406,332
181,252,127,405,333
182,252,126,405,333
183,252,126,404,336
184,252,127,401,340
185,253,126,399,338
186,251,127,399,337
187,247,128,396,336
188,246,128,391,333
189,242,130,389,331
190,239,129,387,329
191,238,129,388,328
192,236,130,387,326
193,235,130,387,325
194,235,129,387,324
195,235,129,387,324
196,235,129,387,323
197,235,129,387,324
198,235,128,387,325
199,234,128,386,325
200,235,128,386,326
201,235,128,385,328
202,236,128,385,329
203,236,128,385,331
204,235,127,385,332
205,236,128,385,331
206,236,129,386,330
207,235,130,386,329
208,236,130,387,328
209,235,130,386,328
210,234,130,386,327
211,234,130,386,326
212,233,129,387,326
213,233,129,387,326
214,234,129,387,326
215,233,129,387,326
216,233,129,386,326
217,232,129,386,326
218,231,128,386,326
219,231,129,386,326
220,232,128,385,327
221,231,128,385,330
222,232,128,384,333
223,234,130,383,339
224,234,128,382,344
225,233,127,381,344
226,232,128,381,343
227,232,128,380,333
228,229,129,380,330
229,228,128,379,328
230,226,127,379,327
231,223,128,378,326
232,222,127,376,325
233,223,127,375,324
234,221,128,376,323
235,219,127,375,323
236,218,128,375,324
237,217,128,374,325
238,216,129,373,325
239,214,129,372,326
240,212,129,369,328
241,212,129,367,329
242,211,128,366,332
243,213,128,366,334
244,214,128,366,339
245,215,128,368,339
246,214,127,369,339
247,214,128,371,335
248,216,129,371,332
249,218,129,371,331
250,218,129,371,331
251,218,130,372,330
252,218,130,372,328
253,218,130,372,327
254,218,130,373,327
255,218,130,373,328
256,218,130,373,328
257,219,130,372,328
258,220,130,373,329
259,220,130,373,331
260,220,131,373,333
261,221,131,373,338
262,222,132,372,343
263,221,129,370,342
264,222,128,370,349
265,223,128,371,352
266,224,129,373,352
267,225,127,375,353
268,225,128,378,347
269,227,129,379,346
270,228,128,380,340
271,226,127,379,333
272,227,127,380,329
273,227,128,381,326
274,228,129,383,324
275,228,129,383,323
276,229,128,383,322
277,229,128,383,322
278,228,128,383,323
279,228,127,383,323
280,227,128,384,323
281,227,128,384,324
282,228,127,383,325
283,227,127,382,325
284,227,129,382,325
285,226,128,382,324
286,226,128,381,324
287,225,128,382,324
288,224,128,381,324
289,224,129,381,325
290,225,129,381,325
291,225,129,381,325
292,225,129,381,324
293,224,130,381,325
294,224,130,381,325
295,224,130,381,325
296,224,130,381,325
297,224,129,381,327
298,224,129,380,327
299,225,129,381,326
300,225,129,380,325
301,224,129,380,324
302,225,129,380,324
303,225,128,380,324
304,226,128,380,324
305,226,128,380,324
306,226,128,380,324
307,226,128,380,325
308,225,128,379,326
309,225,128,378,328
310,226,128,378,329
311,225,128,376,331
312,224,127,376,335
313,225,127,375,340
314,224,127,375,342
315,225,128,375,344
316,225,128,375,344
317,225,128,376,341
318,225,129,377,340
319,224,129,377,339
320,223,129,377,332
321,222,127,376,329
322,221,128,376,327
323,221,128,374,325
324,222,127,374,326
325,221,127,374,323
326,220,127,373,322
327,221,126,373,322
328,221,126,372,324
329,222,125,372,323
330,222,126,372,324
331,222,125,371,325
332,221,126,371,326
333,221,127,371,329
334,220,126,370,334
