frame,sx,sy,ex,ey
0,322,145,505,406
1,316,148,504,411
2,307,147,505,421
3,302,149,501,425
4,291,151,496,434
5,280,154,491,438
6,278,151,487,445
7,270,158,478,454
8,263,165,470,459
9,249,171,459,462
10,243,167,458,468
11,235,180,448,468
12,225,195,437,470
13,212,196,430,471
14,206,196,420,468
15,202,188,414,467
16,196,187,409,471
17,193,183,404,469
18,191,178,402,468
19,191,168,401,469
20,190,158,401,466
21,194,153,405,458
22,198,144,403,463
23,204,138,407,452
24,207,125,409,424
25,212,119,413,404
26,225,119,417,394
27,227,111,419,392
28,235,111,426,392
29,244,112,427,384
30,247,105,431,380
31,248,104,436,378
32,252,104,439,376
33,256,102,442,376
34,259,102,445,376
35,263,104,450,378
36,268,104,453,381
37,271,109,456,381
38,276,110,459,381
39,280,110,461,384
40,282,112,462,386
41,283,115,462,388
42,284,115,463,386
43,283,114,462,388
44,283,115,463,389
45,282,115,463,389
46,282,116,463,390
47,282,114,463,390
48,282,114,462,389
49,281,113,462,389
50,281,115,462,390
51,280,116,462,391
52,280,114,460,392
53,278,113,459,391
54,277,114,458,390
55,277,115,457,391
56,277,114,457,391
57,278,116,458,393
58,277,116,459,395
59,278,118,459,395
60,279,119,458,395
61,279,119,459,396
62,279,119,459,397
63,276,120,459,397
64,276,119,458,398
65,274,119,457,398
66,272,121,457,398
67,271,120,457,398
68,270,122,455,399
69,268,124,455,400
70,267,125,453,404
71,266,125,453,405
72,267,126,453,405
73,267,126,453,403
74,266,125,453,399
75,267,125,454,399
76,267,125,454,398
77,269,125,455,398
78,270,126,455,399
79,270,125,455,399
80,270,125,455,399
81,270,125,455,399
82,270,125,455,399
83,271,124,455,400
84,271,124,455,399
85,271,125,456,399
86,272,127,456,399
87,271,126,456,399
88,272,126,456,399
89,273,127,456,399
90,273,128,456,399
91,272,128,456,399
92,272,121,454,400
93,267,120,453,404
94,260,115,448,399
95,255,117,446,399
96,252,114,440,400
97,247,117,436,401
98,243,124,429,405
99,241,126,427,410
100,241,125,428,414
101,241,124,428,414
102,242,124,429,414
103,242,125,429,412
104,243,125,430,411
105,243,124,430,410
106,243,126,430,409
107,243,127,431,409
108,243,125,433,410
109,243,126,433,409
110,243,126,433,409
111,243,125,433,409
112,243,126,433,407
113,243,125,433,406
114,243,126,433,406
115,244,126,434,406
116,244,125,434,404
117,245,125,434,404
118,250,124,439,409
119,251,125,440,410
120,252,127,441,411
121,252,127,441,410
122,245,131,443,408
123,245,131,443,407
124,246,131,444,407
125,246,131,444,406
126,246,129,444,406
127,247,128,445,404
128,250,124,449,404
129,256,121,450,402
130,258,118,452,402
131,262,119,453,407
132,267,119,455,407
133,271,123,455,402
134,273,119,458,400
135,276,121,457,399
136,278,124,458,399
137,277,123,458,398
138,279,119,458,397
139,281,119,459,394
140,283,121,461,394
141,285,120,464,392
142,286,119,466,391
143,287,119,469,391
144,290,120,470,392
145,291,120,473,392
146,292,120,475,393
147,293,120,477,394
148,292,121,479,394
149,293,121,479,396
150,293,120,479,397
151,293,121,479,399
152,293,123,479,398
153,293,123,479,398
154,292,123,477,397
155,292,123,477,397
156,293,124,477,396
157,292,123,477,395
158,292,123,476,396
159,292,122,476,396
160,292,122,475,396
161,292,121,475,395
162,292,122,475,396
163,291,123,475,396
164,292,124,475,396
165,291,124,475,397
166,291,124,475,397
167,292,126,475,397
168,291,125,476,397
169,290,125,475,396
170,290,125,475,397
171,289,125,473,398
172,287,125,472,399
173,286,126,472,399
174,286,127,471,398
175,285,126,471,398
176,284,128,470,399
177,284,128,470,398
178,284,129,469,397
179,284,126,467,398
180,284,125,465,398
181,284,126,464,399
182,284,126,463,400
183,282,124,463,400
184,281,126,462,402
185,281,126,462,404
186,281,128,462,405
187,279,129,461,402
188,278,126,461,397
189,277,127,459,397
190,275,128,457,397
191,271,128,455,398
192,270,128,454,399
193,268,128,453,399
194,267,127,452,399
195,267,127,452,399
196,268,127,452,398
197,268,128,452,396
198,269,127,453,396
199,269,127,453,396
200,269,125,453,397
201,270,124,452,398
202,270,124,453,399
203,270,124,453,399
204,270,124,454,399
205,271,126,454,399
206,272,125,454,398
207,272,127,455,398
208,272,127,456,398
209,274,127,456,398
210,276,130,456,398
211,276,130,456,398
212,275,131,456,398
213,274,130,457,398
214,274,130,457,398
215,275,130,457,399
216,276,131,457,398
217,274,132,457,399
218,274,133,457,399
219,273,133,457,400
220,273,134,456,400
221,271,135,456,400
222,271,133,455,400
223,270,133,455,399
224,270,133,455,399
225,269,133,454,399
226,270,133,454,400
227,270,135,455,400
228,271,134,455,397
229,272,132,456,398
230,273,130,456,401
231,274,130,456,404
232,275,129,458,403
233,276,131,460,401
234,275,130,460,397
235,274,131,459,399
236,273,133,458,399
237,273,134,458,399
238,273,132,457,400
