frame,sx,sy,ex,ey
0,191,76,377,336
1,191,75,377,336
2,191,75,377,336
3,191,75,377,336
4,191,76,377,336
5,191,75,377,336
6,191,76,377,336
7,192,76,377,335
8,191,76,377,335
9,192,75,377,336
10,192,75,378,335
11,192,76,378,335
12,193,76,378,336
13,193,77,377,336
14,192,77,377,336
15,191,77,376,337
16,190,77,377,338
17,190,78,376,338
18,190,78,376,338
19,190,78,376,338
20,190,78,377,339
21,189,79,375,338
22,189,79,375,338
23,190,81,376,339
24,190,79,375,338
25,190,79,375,338
26,190,79,375,338
27,190,79,375,338
28,190,79,375,339
29,190,78,375,339
30,190,79,375,339
31,190,79,375,339
32,189,79,375,339
33,189,79,376,339
34,189,79,376,338
35,190,78,376,339
36,189,80,377,339
37,189,79,377,339
38,189,79,376,339
39,189,79,376,340
40,188,79,376,340
41,188,79,376,341
42,189,79,376,340
43,189,79,376,340
44,188,78,376,340
45,188,79,376,340
46,189,80,376,340
47,189,79,376,340
48,190,79,376,338
49,190,78,377,339
50,189,79,376,338
51,189,79,377,338
52,189,80,377,338
53,189,80,377,338
54,189,79,377,337
55,189,79,376,338
56,188,79,376,337
57,187,79,376,338
58,187,79,376,337
59,187,80,376,337
60,188,79,375,336
61,189,79,375,336
62,189,79,375,336
63,189,79,376,336
64,189,78,376,336
65,189,78,376,336
66,189,78,377,336
67,189,78,377,336
68,189,79,378,336
69,189,78,378,336
70,190,79,377,334
71,191,82,376,333
72,194,81,376,334
73,193,80,376,333
74,192,79,377,333
75,191,80,377,334
76,190,79,378,334
77,191,80,376,334
78,190,80,375,334
79,190,79,376,335
80,189,80,375,334
81,189,80,375,334
82,189,80,375,334
83,189,79,375,335
84,190,79,375,335
85,190,80,375,335
86,190,80,375,334
87,190,79,376,334
88,191,78,375,334
89,191,78,376,335
90,190,79,376,335
91,191,79,376,334
92,190,79,376,334
93,190,78,376,334
94,190,78,376,334
95,191,77,376,334
96,190,79,375,334
97,190,78,376,335
98,190,79,375,335
99,190,79,375,335
100,189,79,375,336
101,190,80,374,336
102,189,79,375,336
103,190,79,375,337
104,190,79,376,338
105,190,79,376,338
106,190,79,376,339
107,190,79,376,339
108,191,79,377,339
109,191,79,377,339
110,191,79,377,339
111,190,79,377,338
112,191,79,377,338
113,191,79,377,338
114,191,79,377,338
115,190,79,377,338
116,190,79,376,338
117,190,80,376,338
118,191,79,376,338
119,191,79,376,339
