frame,sx,sy,ex,ey
0,269,84,456,337
1,267,86,455,337
2,268,87,456,337
3,267,88,456,338
4,268,89,456,338
5,268,89,455,338
6,269,90,457,339
7,268,88,456,340
8,268,89,456,341
9,268,89,459,341
10,268,88,458,341
11,268,88,459,342
12,268,89,461,342
13,268,89,461,340
14,268,89,462,340
15,267,89,463,341
16,267,89,464,340
17,267,88,466,340
18,267,89,466,341
19,267,89,465,340
20,267,88,467,341
21,267,87,468,342
22,267,86,469,342
23,268,87,467,342
24,268,87,464,343
25,267,86,463,343
26,267,87,464,343
27,267,87,463,343
28,267,86,463,343
29,267,86,462,343
30,267,87,463,343
31,267,89,463,343
32,268,89,465,343
33,268,88,465,343
34,268,88,464,344
35,268,85,463,343
36,269,87,463,343
37,269,87,463,343
38,269,87,461,343
39,269,86,461,343
40,268,85,461,343
41,268,86,462,342
42,268,85,465,342
43,269,86,467,342
44,269,86,466,342
45,269,86,465,342
46,270,85,467,342
47,270,86,467,343
48,273,86,465,343
49,272,87,467,344
50,273,87,469,343
51,274,88,476,343
52,274,89,477,344
53,275,90,477,344
54,275,91,476,344
55,276,92,477,344
56,276,93,476,344
57,277,94,474,344
58,279,90,470,344
59,280,94,469,343
60,280,96,468,343
61,281,92,471,343
62,281,95,470,344
63,281,93,472,345
64,282,94,474,346
65,283,96,475,348
66,283,101,477,347
67,284,99,480,348
68,283,98,478,348
69,281,100,480,350
70,281,101,480,351
71,283,99,482,351
72,283,100,483,351
73,286,104,485,351
74,287,104,484,352
75,288,105,487,352
76,290,104,490,352
77,291,109,496,353
78,293,107,496,354
79,295,109,496,355
80,295,110,499,357
81,295,113,498,356
82,295,115,499,356
83,295,116,500,358
84,296,115,497,356
85,296,117,499,356
86,298,117,500,356
87,299,116,498,357
88,300,117,496,358
89,300,118,496,358
90,301,118,498,358
91,300,120,496,357
92,298,117,499,356
93,297,119,495,355
94,293,123,496,354
95,290,121,492,354
96,288,107,487,356
97,286,105,484,356
98,285,102,480,356
99,284,104,479,355
100,283,102,475,353
101,284,100,474,353
102,282,101,472,353
103,282,99,473,352
104,283,105,476,352
105,282,103,473,352
106,282,104,472,351
107,279,99,471,350
108,281,98,468,350
109,281,96,468,349
110,280,97,468,348
