frame,sx,sy,ex,ey
0,282,73,477,347
1,282,72,477,347
2,282,73,476,346
3,282,73,475,347
4,282,73,475,347
5,282,73,474,347
6,282,73,474,347
7,282,73,475,346
8,282,74,474,347
9,282,74,474,347
10,281,75,474,347
11,282,74,474,348
12,281,75,475,347
13,281,74,476,348
14,282,74,476,348
15,282,74,476,349
16,283,74,477,349
17,282,74,476,348
18,282,74,475,348
19,282,74,475,348
20,282,74,475,347
21,283,74,474,347
22,282,74,474,345
23,283,73,475,345
24,283,73,475,345
25,283,72,476,345
26,283,73,477,345
27,283,72,477,345
28,283,72,477,345
29,283,72,477,345
30,283,72,477,345
31,283,72,476,345
32,283,72,476,345
33,283,72,476,345
34,283,72,476,345
35,283,73,476,344
36,282,72,476,344
37,282,71,476,344
38,282,72,476,343
39,282,72,476,343
40,282,72,476,343
41,283,72,475,344
42,283,72,476,343
43,283,72,476,342
44,283,72,475,341
45,284,71,475,341
46,285,71,475,341
47,285,70,476,341
48,287,70,478,341
49,287,72,479,340
50,288,72,480,340
51,288,73,481,339
52,289,72,482,339
53,290,71,483,340
54,290,72,483,341
55,290,72,485,341
56,290,73,485,342
57,291,74,485,342
58,291,72,486,343
59,291,72,486,344
60,292,73,484,345
61,292,73,485,345
62,291,75,485,344
63,291,76,485,344
64,291,76,485,344
65,290,76,485,344
66,291,77,486,346
67,293,78,488,347
68,296,77,495,349
69,300,80,499,349
70,303,82,499,348
71,307,82,505,349
72,315,85,509,352
73,315,86,514,350
74,317,86,516,346
75,318,88,523,346
76,321,90,521,346
77,324,90,523,346
78,327,91,522,344
79,329,91,524,346
80,330,91,525,346
81,330,91,527,347
82,331,91,528,348
83,332,90,529,349
84,329,90,529,348
85,329,90,529,348
86,328,90,528,350
87,326,90,527,351
88,322,89,526,352
89,319,87,521,353
90,315,86,515,353
91,312,85,509,356
92,309,85,506,356
93,305,83,503,356
94,302,83,501,356
95,302,82,497,353
96,301,80,498,352
97,299,77,496,351
98,296,74,494,351
99,294,73,494,351
100,293,74,492,350
101,292,73,490,348
102,292,73,490,348
103,291,73,490,346
104,291,73,489,346
105,291,72,488,347
106,291,70,488,347
107,290,70,487,348
108,288,72,484,349
109,289,72,483,350
110,288,72,482,351
111,287,72,482,352
112,285,72,481,352
113,285,71,482,353
114,285,72,481,352
115,285,71,481,350
116,285,71,482,348
117,285,70,482,348
118,285,71,482,347
119,285,70,482,347
120,285,71,482,347
121,286,70,482,347
122,285,70,482,346
123,285,70,482,346
124,285,69,482,346
125,286,69,482,346
126,286,69,482,346
127,286,69,483,346
128,286,69,483,345
129,286,69,482,345
130,286,69,482,345
131,286,69,482,345
132,286,69,482,346
133,286,68,482,345
134,285,68,482,345
135,285,67,483,344
136,285,67,483,344
137,285,67,482,344
138,285,68,481,344
139,285,67,480,345
140,285,68,480,345
141,284,68,480,345
142,284,68,479,345
143,283,67,480,344
144,285,69,479,344
145,285,69,480,344
