frame,sx,sy,ex,ey
0,293,120,458,356
1,293,123,459,356
2,292,123,458,356
3,292,123,458,356
4,293,123,459,356
5,291,124,457,355
6,291,124,453,356
7,291,123,452,357
8,291,122,451,357
9,291,121,449,356
10,290,121,447,356
11,289,117,445,355
12,287,119,445,356
13,286,118,447,357
14,286,120,444,359
15,285,119,446,359
16,281,119,451,359
17,280,119,447,359
18,277,118,444,359
19,277,119,443,360
20,278,121,442,360
21,277,121,440,361
22,277,122,439,361
23,277,122,440,362
24,276,123,437,361
25,275,124,436,362
26,276,123,433,363
27,277,123,433,365
28,277,124,432,365
29,277,123,433,365
30,277,124,432,366
31,277,124,432,366
32,276,124,432,367
33,275,125,431,366
34,274,126,431,366
35,272,126,431,367
36,274,126,431,369
37,273,126,431,368
38,272,127,432,369
39,270,127,433,368
40,269,127,434,368
41,268,127,433,368
42,267,127,433,368
43,267,126,433,368
44,266,126,434,368
45,266,126,434,368
46,266,127,434,368
47,265,126,434,368
48,264,128,434,368
49,265,128,434,368
50,266,128,433,369
51,266,127,433,368
52,266,128,433,369
53,267,127,434,368
54,267,128,433,368
55,267,128,432,368
56,268,128,432,368
57,269,129,432,368
58,269,129,432,368
59,270,130,431,368
60,270,128,431,367
61,269,128,431,367
62,270,129,431,367
63,270,130,431,367
64,270,130,433,366
65,270,129,432,366
66,270,131,432,364
67,273,130,433,364
68,274,130,434,362
69,275,127,436,361
70,274,126,440,360
71,273,127,441,361
72,276,128,440,361
73,277,128,443,361
74,277,127,444,359
75,278,130,442,358
76,279,129,444,358
77,285,126,446,358
78,285,125,447,358
79,287,125,445,358
80,287,124,446,358
81,286,122,445,357
82,286,122,447,355
83,284,123,445,355
84,284,124,445,356
85,285,122,443,355
86,286,122,445,356
87,286,120,443,357
88,286,118,444,357
89,285,118,443,356
90,283,118,442,356
91,283,120,442,356
92,283,121,441,355
93,281,118,439,353
94,276,120,439,353
95,274,120,444,353
96,277,119,443,352
97,276,118,443,352
98,275,118,442,351
99,273,118,441,350
100,273,118,442,350
101,273,117,442,350
102,272,117,442,350
103,272,115,441,350
104,272,114,442,348
105,273,113,441,349
106,273,112,439,348
107,272,110,440,349
108,274,110,437,351
109,273,110,437,350
110,273,110,436,350
111,273,110,436,350
112,273,110,436,350
113,274,109,436,351
114,274,110,436,351
115,274,111,436,350
116,274,111,437,350
117,274,111,437,350
118,274,111,438,350
119,274,111,437,350
120,274,113,436,350
121,274,113,436,350
122,274,112,437,351
123,274,112,437,351
124,274,113,439,351
125,273,113,439,351
126,274,112,439,352
127,274,112,438,352
128,274,112,439,353
129,273,112,438,353
130,274,113,439,353
131,273,113,440,353
132,274,114,441,353
133,274,114,441,354
134,274,114,440,354
135,273,113,439,355
136,272,113,439,354
137,272,114,439,355
138,273,115,440,355
139,274,116,440,355
140,274,118,440,355
141,274,118,441,355
142,274,118,441,355
143,273,119,441,355
144,271,119,438,355
145,273,118,440,355
146,277,118,440,355
147,277,117,441,354
148,277,118,444,353
149,280,120,445,354
150,281,120,443,356
151,287,116,446,357
152,285,115,442,357
153,286,118,443,359
154,287,119,444,359
155,288,120,446,359
156,291,123,447,362
157,290,122,448,363
158,291,121,448,365
159,292,122,446,368
160,291,121,445,370
161,292,119,444,371
162,292,119,444,373
163,291,118,443,374
164,290,117,443,373
165,290,118,443,374
166,289,118,443,374
167,290,118,442,376
168,291,116,442,376
169,292,115,442,375
170,293,116,443,375
171,292,115,442,376
172,293,115,441,375
173,292,115,440,376
174,291,114,440,377
175,291,113,440,376
176,290,112,440,375
177,289,112,440,375
178,288,112,440,375
179,289,112,440,375
180,290,112,442,374
181,290,112,442,373
182,290,112,441,373
183,291,112,441,373
184,290,111,441,374
185,290,110,440,375
186,290,109,441,375
187,291,107,440,374
188,291,107,440,372
189,292,107,440,372
190,293,107,440,370
191,291,108,441,369
192,289,109,442,368
193,288,110,442,368
194,290,108,445,367
195,287,109,446,369
196,289,108,446,366
197,285,108,445,367
198,284,107,445,368
199,285,105,444,367
200,282,106,444,367
201,280,106,445,367
202,279,107,443,368
203,277,107,443,368
204,278,108,442,369
205,276,109,441,369
206,276,108,437,367
207,273,109,435,368
208,271,108,437,368
209,270,106,437,369
210,270,104,436,371
211,272,103,433,372
212,271,104,436,371
213,271,102,435,371
214,272,103,435,370
215,271,102,434,369
216,271,103,435,370
217,270,103,434,370
218,270,102,434,369
219,270,103,434,369
220,270,102,433,369
221,271,103,434,369
222,271,103,434,368
223,272,103,435,367
224,271,103,435,368
225,271,103,436,367
226,271,103,437,368
227,270,104,437,367
228,269,103,437,365
229,269,104,437,366
230,269,104,436,365
231,271,103,434,366
232,273,103,437,365
233,273,103,437,366
234,275,103,437,367
235,276,103,438,368
236,277,102,437,369
237,279,100,440,371
238,281,102,442,370
239,283,103,443,371
240,287,103,445,370
241,286,104,444,372
242,287,104,443,372
243,289,106,444,370
244,281,108,446,363
245,280,109,446,361
246,280,107,447,360
247,278,107,445,358
248,279,111,444,353
249,279,109,447,351
250,280,110,447,350
251,281,108,444,349
252,282,109,442,350
253,282,109,443,350
254,283,111,443,350
255,284,111,443,350
256,284,112,443,348
257,286,113,444,348
258,286,112,443,347
259,290,113,444,347
260,290,114,443,348
261,290,115,444,348
262,290,116,445,349
263,291,118,444,351
264,292,117,443,354
265,293,121,446,355
266,292,123,447,357
267,294,125,451,358
268,291,129,448,359
269,294,133,449,360
270,295,137,447,364
271,293,139,450,373
272,298,138,452,370
273,296,142,462,374
274,299,149,464,374
275,299,158,451,379
276,300,157,459,381
277,299,158,465,383
278,298,159,465,384
279,301,161,466,388
280,297,160,470,389
