frame,sx,sy,ex,ey
0,260,92,447,352
1,261,92,448,351
2,261,92,447,352
3,261,92,447,352
4,261,92,447,352
5,261,92,448,352
6,262,92,448,352
7,262,92,448,352
8,262,92,448,352
9,262,91,448,352
10,260,91,448,351
11,260,92,448,350
12,261,93,448,350
13,261,93,449,351
14,261,92,449,351
15,261,91,450,351
16,261,92,450,351
17,260,93,450,351
18,261,92,451,351
19,260,92,452,350
20,261,92,452,351
21,261,92,452,351
22,261,91,452,351
23,261,91,452,351
24,261,91,452,351
25,261,91,452,351
26,261,90,453,351
27,261,90,453,351
28,261,90,453,352
29,262,90,453,351
30,262,90,453,352
31,261,90,453,352
32,261,90,452,352
33,261,90,452,352
34,261,91,453,352
35,261,91,452,352
36,262,93,452,352
37,262,93,452,352
38,261,94,451,352
39,261,93,451,351
40,261,93,451,352
41,261,93,451,352
42,261,93,451,352
43,261,93,451,351
44,261,93,451,352
45,261,93,450,352
46,261,93,450,352
47,261,93,450,352
48,262,92,449,352
49,262,92,449,353
50,262,92,449,353
51,262,92,449,353
52,262,92,449,353
53,262,92,449,353
54,261,92,449,353
55,262,92,449,352
56,262,92,449,352
57,262,93,449,352
58,262,92,449,353
59,260,92,448,352
60,260,94,448,351
61,261,93,448,351
62,260,94,448,351
63,261,93,448,352
64,261,94,448,351
65,260,94,448,352
66,260,94,448,352
67,260,94,448,351
68,259,94,448,352
69,259,94,448,352
70,259,94,448,352
71,260,94,449,352
72,262,96,449,352
73,260,96,449,351
74,261,96,449,352
75,261,96,450,352
76,261,95,449,352
77,260,96,449,352
78,260,95,449,352
79,260,95,449,352
80,260,95,449,353
81,259,95,449,353
82,260,96,449,353
83,260,95,448,353
84,260,95,448,352
85,260,95,448,353
86,260,95,448,353
87,262,95,449,354
88,260,95,449,353
89,261,96,449,353
90,262,97,449,354
91,262,96,449,354
92,261,96,449,354
93,261,96,448,354
94,262,96,448,354
95,260,97,448,354
96,259,98,449,355
97,260,97,449,356
98,259,97,448,356
99,259,97,448,356
100,259,98,448,357
101,258,98,449,357
102,258,97,449,357
103,258,98,448,357
104,258,99,448,357
105,258,98,449,357
106,257,98,448,357
107,257,99,448,358
108,257,99,448,357
109,257,99,448,358
110,257,99,449,358
111,257,99,448,358
112,257,99,448,357
113,257,98,448,358
114,257,98,448,358
115,257,98,448,358
116,257,98,448,358
117,257,98,448,358
118,257,98,448,358
119,257,98,449,358
120,258,100,449,357
121,259,100,449,357
122,259,100,449,357
123,259,99,449,358
124,258,100,449,358
125,258,100,449,358
126,257,101,449,358
127,257,100,448,359
128,257,100,449,359
129,257,101,448,359
130,257,101,448,359
131,258,102,448,359
132,256,102,448,358
133,257,101,448,359
134,256,101,448,360
135,257,100,449,360
136,257,100,448,360
137,257,98,449,360
138,257,98,449,360
139,256,98,449,360
140,257,98,448,361
141,256,97,449,362
142,256,96,449,362
143,257,96,450,364
144,256,97,450,364
145,256,96,450,365
146,256,95,450,368
147,256,95,451,369
148,257,94,451,371
149,258,94,452,372
150,258,94,451,373
151,257,93,451,375
152,257,92,450,376
153,257,93,450,376
154,257,92,449,376
155,259,92,450,376
156,258,92,451,375
157,259,90,452,377
158,259,90,450,380
159,259,89,451,380
160,259,87,451,381
161,258,87,452,378
162,257,86,452,377
163,258,86,450,376
164,259,84,451,376
165,257,81,452,378
166,258,82,453,373
167,258,81,453,375
168,259,81,451,379
169,260,78,451,381
170,259,79,452,377
171,262,78,453,376
172,263,78,454,377
173,265,79,454,377
174,267,77,456,377
175,270,77,454,375
176,270,77,454,374
177,270,77,454,374
178,271,78,453,373
179,272,79,453,373
180,274,81,455,371
181,274,78,455,371
182,279,79,456,371
183,281,79,456,370
184,282,78,459,370
185,284,78,461,367
186,287,76,463,372
187,290,78,464,371
188,288,79,467,370
189,288,78,470,371
190,289,77,475,369
191,289,79,477,368
192,292,82,476,367
193,291,85,479,368
194,291,88,481,368
195,291,89,481,368
196,291,89,480,367
197,292,90,479,368
198,291,90,478,369
199,290,89,477,369
200,289,88,476,368
201,288,85,476,369
202,287,85,473,368
203,286,86,472,366
204,287,87,472,367
205,286,88,471,365
206,284,88,472,363
207,282,87,470,360
208,281,87,467,359
209,279,87,466,359
210,280,87,464,359
211,279,87,464,359
212,276,86,464,356
213,276,87,462,357
214,276,88,461,357
215,275,89,460,356
216,276,89,462,356
217,276,89,461,354
218,276,88,461,355
219,275,88,460,355
220,276,88,460,354
221,276,88,461,354
222,276,87,460,354
223,275,88,460,353
224,275,90,460,353
225,274,90,460,353
226,273,91,460,354
227,273,91,459,355
228,271,91,459,355
229,271,90,459,355
230,271,91,459,356
231,270,90,458,356
232,270,89,459,357
233,270,90,459,357
234,270,90,459,357
235,269,90,459,357
236,268,89,460,356
237,267,88,460,354
238,267,88,459,354
239,267,89,459,352
240,265,87,459,350
241,264,84,457,348
242,262,79,457,348
243,260,76,451,344
244,258,75,448,341
245,259,73,447,338
246,259,75,445,335
247,257,72,447,333
248,259,68,446,331
249,260,68,446,330
250,260,68,447,330
251,260,69,448,329
252,260,69,448,329
253,260,68,448,329
254,262,68,447,330
255,260,75,447,332
256,261,75,448,333
257,260,75,448,332
258,259,75,447,334
259,260,74,446,335
260,259,75,447,335
261,259,76,448,333
262,259,77,448,334
263,259,77,449,337
264,257,78,450,337
265,256,77,449,338
266,258,79,448,339
267,256,79,447,339
268,256,79,447,341
269,255,81,450,342
270,255,82,450,344
271,253,85,446,346
272,252,86,447,346
273,252,86,447,347
274,250,87,447,348
275,249,88,446,348
276,249,91,446,348
277,248,90,445,349
278,248,90,444,349
279,248,90,444,349
280,248,91,443,348
281,247,90,443,349
282,248,90,444,349
283,248,90,445,349
284,248,89,445,349
285,248,91,445,349
286,249,91,445,348
287,252,90,448,348
288,254,93,447,349
289,255,92,447,349
290,257,91,448,350
291,257,91,448,350
292,258,89,449,350
293,258,88,450,350
294,259,87,451,350
295,260,88,450,350
296,261,89,450,350
297,260,89,450,350
298,259,89,449,350
299,260,89,450,350
300,260,88,452,350
301,262,88,452,350
302,261,88,451,351
303,261,87,451,351
304,262,88,452,352
305,263,88,453,352
306,263,88,453,352
307,263,87,453,351
308,261,87,452,351
309,260,87,451,352
310,259,87,452,352
311,258,89,451,352
312,259,91,449,351
313,260,91,450,351
314,260,93,451,351
315,260,93,451,351
316,262,93,454,351
317,262,93,455,351
318,263,94,455,351
319,265,93,454,351
320,267,94,455,351
321,269,94,456,350
322,269,95,457,349
323,269,96,458,346
324,272,97,459,346
325,272,96,461,346
326,274,95,463,345
327,274,95,464,345
328,275,96,466,345
329,275,95,467,346
330,275,95,466,346
331,274,95,467,346
332,275,95,466,347
333,274,96,466,347
334,275,96,465,347
335,275,96,464,348
336,275,96,464,347
337,276,97,464,347
338,275,96,462,347
339,275,96,461,348
340,272,95,461,348
341,272,95,461,348
342,272,95,460,348
343,270,95,460,349
344,270,96,459,350
345,270,95,459,349
346,270,94,459,350
347,271,93,458,349
348,270,94,460,349
349,270,95,459,349
350,271,94,459,349
351,268,93,462,350
352,267,94,461,350
353,266,93,460,351
354,265,95,459,352
355,267,96,458,351
356,266,96,457,351
357,266,96,457,351
358,265,97,458,352
359,264,97,458,352
360,262,97,456,353
361,262,97,456,353
362,262,97,456,352
363,262,96,455,352
364,260,97,455,351
365,260,96,456,350
366,261,95,453,349
367,262,93,453,348
368,260,93,452,349
369,259,92,452,348
370,259,91,452,348
371,258,91,453,347
372,261,91,452,347
373,260,92,452,347
374,260,91,451,348
375,260,92,451,348
376,260,91,450,347
377,260,90,449,347
378,260,91,448,347
379,261,90,449,347
380,260,88,449,348
381,261,87,450,347
382,262,88,451,347
383,261,89,452,348
384,257,89,451,346
385,256,89,451,345
386,255,88,451,345
387,256,89,452,345
388,256,90,453,344
389,255,89,453,344
390,255,89,453,344
391,256,89,453,344
392,256,89,452,344
393,256,88,452,344
394,256,88,452,345
395,254,88,452,344
396,254,90,451,344
397,255,89,450,344
398,254,89,450,344
399,255,89,450,345
400,255,89,450,344
401,255,88,450,345
402,256,87,450,344
403,256,87,450,344
404,256,87,449,345
405,255,87,449,344
406,256,87,450,345
407,257,87,450,345
408,254,86,449,344
409,255,86,450,343
410,255,86,450,343
411,254,86,449,343
412,255,86,449,343
413,255,86,449,343
414,256,85,449,344
