frame,sx,sy,ex,ey
0,230,100,417,332
1,230,100,416,333
2,231,101,416,333
3,231,101,416,334
4,231,100,416,335
5,232,100,417,335
6,233,101,417,335
7,233,102,418,336
8,232,101,421,337
9,232,101,421,338
10,232,101,421,338
11,232,102,420,337
12,232,102,419,338
13,232,102,418,338
14,232,102,418,338
15,233,102,418,338
16,233,102,418,337
17,233,102,419,338
18,234,102,419,338
19,233,102,419,338
20,233,102,419,337
21,233,102,419,337
22,233,102,419,337
23,233,102,419,336
24,233,102,419,337
25,233,102,420,337
26,233,103,421,337
27,233,103,420,337
28,234,103,420,337
29,234,103,420,337
30,234,103,420,338
31,234,103,420,338
32,234,102,420,337
33,234,102,420,337
34,234,102,420,337
35,234,102,420,337
36,234,103,421,336
37,234,103,421,336
38,235,103,420,335
39,235,103,419,335
40,235,103,418,334
41,235,103,418,334
42,235,103,418,333
43,235,103,418,334
44,235,103,418,333
45,235,103,418,333
46,235,103,417,333
47,235,102,417,333
48,235,102,417,332
49,235,102,418,332
50,236,102,418,332
51,236,103,418,332
52,236,103,418,332
53,237,103,418,332
54,237,102,418,331
55,236,102,418,331
56,236,102,418,331
57,236,103,418,331
58,236,103,418,331
59,236,102,418,331
60,236,102,417,331
61,236,102,417,331
62,236,102,417,331
63,236,102,417,330
64,235,101,417,330
65,235,101,416,330
66,235,101,417,330
67,235,102,417,330
68,235,101,417,330
69,235,101,417,330
70,235,101,417,331
71,234,101,417,330
72,235,102,417,330
73,235,102,417,330
74,235,103,416,330
75,235,103,416,330
76,235,103,416,329
77,235,103,416,329
78,235,102,416,330
79,235,103,415,330
80,235,102,415,330
81,234,101,416,330
82,234,101,417,331
83,234,101,417,330
84,233,102,418,329
85,234,102,418,330
86,235,101,417,331
87,236,101,418,331
88,236,101,420,331
89,237,101,420,332
90,237,101,420,333
91,237,102,421,333
92,237,103,421,332
93,237,102,420,332
94,237,102,420,332
95,237,100,420,332
96,238,101,420,332
97,238,101,420,332
98,238,101,421,333
99,238,102,420,332
100,238,102,421,332
101,238,102,421,332
102,237,102,422,332
103,237,102,422,332
104,236,102,422,332
105,237,102,422,332
106,236,102,422,332
107,236,101,422,332
108,236,102,421,331
109,236,102,421,332
110,237,101,421,332
111,237,102,421,332
112,237,102,421,333
113,237,102,420,333
114,237,102,420,334
115,237,102,421,334
116,237,102,420,334
117,237,102,421,334
118,237,103,421,333
119,236,102,421,333
120,237,102,420,332
121,236,102,422,331
122,236,102,422,330
123,235,102,421,331
124,236,102,420,330
125,236,101,420,330
126,235,101,420,329
127,235,101,420,329
128,235,100,421,329
129,236,100,421,329
130,235,100,421,329
131,235,100,421,328
132,235,101,421,328
133,234,100,422,329
134,234,101,423,329
135,235,100,421,330
136,235,100,420,331
137,235,100,420,332
138,236,101,420,334
139,236,101,421,334
140,236,102,420,337
141,236,102,421,339
142,237,101,422,341
143,236,100,421,342
144,239,101,421,343
145,239,100,420,345
146,238,99,421,346
147,239,98,421,346
148,239,99,420,347
149,240,98,419,349
150,240,99,420,352
151,240,99,419,354
152,239,98,419,356
153,240,97,418,357
154,240,96,417,357
155,238,94,417,359
156,238,94,416,361
157,238,93,416,364
158,239,91,416,364
159,240,91,417,366
160,239,90,416,366
161,239,89,416,365
162,239,90,415,365
163,239,90,413,365
164,240,91,414,367
165,239,92,414,369
166,239,92,414,367
167,239,90,415,367
168,241,90,414,364
169,242,91,414,367
170,243,90,416,368
171,243,89,416,369
172,242,90,416,369
173,242,90,417,369
174,242,92,418,368
175,243,92,417,368
176,244,93,419,368
177,246,93,422,368
178,246,94,423,368
179,246,94,423,369
180,247,95,423,368
181,246,95,424,370
182,245,93,423,370
183,245,93,422,371
184,245,92,420,369
185,244,92,421,372
