frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,251,42,393,229,323.566,102.409,379.009,108.854,369.084,142.104,320.889,179.796,365.366,182.995
1,249,44,389,225,320.461,100.886,377.652,103.286,371.229,135.598,321.453,180.043,367.83,179.847
2,250,41,390,226,321.136,100.693,377.766,103.144,372.15,134.69,322.004,179.748,368.544,179.501
3,243,31,388,224,317.296,96.8197,379.327,98.8909,368.497,135.423,317.907,179.165,367.687,178.481
4,241,31,387,224,316.673,96.8607,379.138,99.6649,367.489,134.035,317.047,179.012,366.673,178.681
5,243,34,390,226,314.202,100.442,374.992,97.3737,367.071,135.924,320.286,180.777,370.374,175.478
6,241,31,388,226,314.569,101.119,375.96,97.9172,368.624,137.854,320.881,182.781,372.845,177.205
7,242,34,386,223,312.004,98.9504,380.419,95.8598,369.514,137.68,318.0,185.083,374.651,180.134
8,248,36,393,225,319.219,100.047,378.935,101.748,369.541,134.104,322.594,178.236,371.615,177.427
9,242,36,383,223,310.305,97.8535,378.878,94.3166,366.834,134.391,317.615,183.477,373.71,179.412
10,245,33,385,223,317.992,98.0521,381.29,97.6483,372.316,135.574,321.707,180.438,373.031,177.149
11,246,34,387,222,319.073,97.1653,383.071,100.056,371.831,136.017,319.831,178.547,372.599,178.561
12,245,31,387,222,321.777,97.9108,382.733,98.0966,376.201,130.221,325.749,177.035,375.917,175.271
13,253,34,387,218,322.086,95.5186,385.975,95.4876,377.341,130.973,327.528,175.533,378.989,175.522
14,243,29,387,220,320.57,97.0275,383.405,95.7878,375.548,132.872,324.698,178.479,376.544,174.548
15,250,31,397,221,324.145,100.56,384.049,99.9081,376.667,137.213,328.427,177.631,378.961,174.739
16,249,31,397,221,323.754,100.892,384.179,100.11,377.071,138.05,328.478,178.646,379.198,175.617
17,244,27,387,221,314.198,95.3275,384.241,90.129,373.074,132.353,323.361,181.732,381.306,176.69
18,249,36,383,222,317.233,98.0401,383.421,93.4707,374.578,131.91,325.701,181.416,378.762,176.774
19,245,32,384,218,313.905,95.4668,381.631,91.8182,372.788,132.463,320.785,179.752,378.136,175.803
20,246,34,385,218,315.536,98.4196,379.595,93.5598,373.1,133.292,323.71,180.638,377.449,174.236
21,249,35,393,221,320.146,99.1602,381.716,99.7608,372.034,132.796,325.032,178.305,375.758,176.285
22,246,35,385,220,312.495,95.7659,381.148,92.1243,370.721,133.708,320.376,181.422,377.02,177.675
23,246,29,395,225,319.225,97.8507,383.286,98.74,374.062,136.392,323.059,182.089,374.662,180.404
24,244,34,386,219,314.142,97.8462,378.193,94.9367,371.083,134.15,322.001,180.361,374.631,175.624
25,246,34,385,218,313.675,96.8174,378.919,94.3746,370.653,134.223,321.495,180.519,374.642,177.179
26,252,40,392,221,324.582,102.014,380.536,102.312,376.36,135.071,328.541,177.533,374.724,175.234
27,253,37,395,221,323.417,99.8732,381.805,102.676,374.017,135.98,325.39,177.152,372.07,177.074
28,254,35,395,222,325.355,98.4874,381.976,104.189,371.905,138.076,323.967,176.385,368.974,178.755
29,251,38,395,225,324.275,103.312,384.145,103.612,376.794,137.545,327.221,179.134,377.328,176.944
30,251,32,392,221,322.323,99.4891,379.265,98.3795,374.378,128.894,328.563,175.183,373.49,171.649
31,249,35,385,215,315.49,98.0043,380.353,93.2944,373.548,132.749,323.6,179.208,377.771,173.358
32,249,33,386,213,313.715,94.9492,379.89,90.4384,371.358,132.197,321.332,177.532,377.264,172.611
33,249,33,386,213,313.715,94.9492,379.89,90.4384,371.358,132.197,321.332,177.532,377.264,172.611
34,249,31,389,220,317.54,101.556,377.576,91.6743,376.425,132.145,330.765,181.57,382.587,170.487
35,248,31,393,223,324.64,99.6178,382.06,99.2342,379.302,129.948,329.337,175.373,376.639,172.262
36,247,35,384,217,314.002,96.2178,378.783,91.7221,372.513,131.741,323.123,178.161,376.614,172.39
37,246,30,387,218,319.001,98.8413,382.621,95.0058,377.825,134.968,328.721,182.198,380.026,176.056
38,252,38,396,223,323.078,102.874,380.748,102.586,375.867,138.434,328.936,181.117,374.277,178.377
39,254,38,396,224,327.531,100.836,384.633,102.047,379.324,137.129,331.328,178.962,376.823,177.261
40,254,37,397,224,327.085,100.801,384.622,101.497,378.842,137.238,331.404,179.158,377.348,177.053
41,256,32,396,219,329.293,99.7385,385.172,101.115,380.712,133.161,333.25,176.079,378.36,174.663
42,254,34,394,219,328.537,100.923,384.212,101.113,380.283,133.897,332.749,176.256,378.033,173.886
43,255,37,395,221,325.752,101.187,381.09,101.063,376.127,132.625,332.457,177.121,376.307,174.555
44,249,28,387,217,315.339,96.1463,384.162,87.8689,375.442,131.968,328.238,181.284,384.137,173.457
45,246,30,392,227,323.804,102.06,379.235,103.101,375.133,135.456,328.308,179.073,371.996,177.044
46,248,30,394,224,321.43,99.5255,378.824,98.2337,373.559,132.015,329.365,178.391,373.107,174.617
47,244,33,386,223,312.129,97.1203,382.719,93.2896,372.079,137.013,321.982,183.777,379.802,179.783
48,247,34,386,224,314.937,99.0423,382.329,95.1501,376.388,135.858,325.138,184.733,379.686,180.265
49,247,31,387,224,320.937,103.042,379.642,94.5414,382.34,133.645,335.259,184.517,385.336,174.092
50,245,26,389,225,320.758,100.153,383.849,94.3767,379.427,129.327,333.264,182.361,384.216,174.684
51,249,32,384,221,320.145,98.5642,384.023,92.3954,380.603,129.389,332.357,183.477,382.321,177.011
52,251,34,394,225,323.499,100.319,381.056,100.063,376.915,136.039,329.126,180.459,375.208,177.566
53,247,32,390,222,312.63,99.4212,378.637,98.4053,366.575,137.721,319.962,182.347,372.915,179.062
54,244,37,384,221,314.127,98.4882,377.764,95.4394,370.267,137.72,321.02,182.716,372.048,177.127
55,245,36,383,223,312.311,97.6114,380.59,94.7058,370.77,134.641,319.626,183.682,375.422,179.367
56,246,34,390,226,323.249,99.7794,385.439,102.99,372.985,140.674,321.901,184.572,374.645,184.784
57,252,35,393,220,318.347,92.8054,387.038,95.2613,372.073,141.764,316.788,177.76,377.803,179.521
58,253,35,394,221,320.01,93.5503,387.696,96.1269,372.101,141.857,319.033,178.439,378.973,180.339
59,254,39,395,225,325.716,104.028,383.153,104.441,375.699,138.505,328.275,179.753,377.045,177.594
60,247,38,394,227,322.386,104.364,380.7,102.546,376.086,141.489,326.102,181.973,373.515,178.167
61,256,41,395,225,326.175,102.287,382.073,104.32,374.598,138.053,327.612,178.174,373.695,177.589
62,253,33,394,220,325.801,98.1695,383.688,99.752,376.495,133.29,327.975,175.919,375.895,174.718
