frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,217,59,348,217,280.056,103.484,339.126,111.259,320.418,140.506,270.875,169.957,325.662,175.937
1,209,53,341,215,265.901,99.6254,328.879,102.922,306.314,137.938,259.423,169.862,319.317,171.989
2,206,46,338,206,253.641,100.172,317.345,105.429,293.371,132.825,248.867,162.411,307.727,166.169
3,201,47,331,202,246.634,97.2672,313.426,96.2853,292.416,131.791,246.982,161.729,309.033,159.87
4,199,46,335,209,241.483,98.0393,306.876,100.89,278.397,135.685,239.062,161.462,303.214,163.506
5,197,51,326,207,243.46,97.8269,308.072,100.887,282.412,132.467,239.327,163.363,300.574,165.355
6,197,60,321,202,243.71,98.8084,308.819,103.495,281.014,131.527,239.359,163.368,301.047,166.493
7,198,58,323,203,243.014,101.639,307.93,104.27,281.335,134.362,240.019,165.687,301.836,166.896
8,197,57,323,202,241.249,99.9986,305.373,102.58,279.244,132.309,240.188,164.301,299.186,165.39
9,197,48,326,203,239.466,99.4605,303.974,99.8053,280.148,136.71,237.574,162.407,299.385,161.758
10,197,44,332,207,240.443,102.733,300.602,102.54,280.939,138.681,239.399,161.275,301.745,160.232
11,198,43,334,205,240.014,101.874,300.676,102.817,278.214,140.798,237.717,160.909,299.385,161.146
12,198,55,325,205,241.149,100.871,304.865,104.633,278.665,133.786,237.898,164.039,298.754,166.209
13,200,51,336,212,240.63,105.23,302.877,105.606,280.361,140.772,240.054,164.143,304.065,163.716
14,200,50,332,210,241.949,101.375,307.188,104.478,278.632,136.448,239.829,164.692,303.18,166.956
15,200,46,339,213,243.573,97.4129,311.068,99.5521,281.152,134.279,243.375,164.367,305.333,165.857
16,201,47,340,213,253.429,94.575,320.344,100.212,292.619,133.673,247.287,163.138,309.7,167.249
17,207,49,343,215,264.174,90.5373,337.04,99.0869,312.303,133.474,254.591,166.653,320.032,173.32
18,213,47,355,221,279.551,96.3262,345.756,101.03,329.953,135.419,271.82,173.575,330.76,176.031
19,227,52,359,217,292.144,101.063,350.221,108.01,333.445,133.141,283.727,170.247,335.702,174.959
20,230,54,357,215,296.472,101.368,351.398,107.391,340.341,135.173,289.417,172.739,338.259,176.184
