frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,244,32,371,193,303.527,85.0919,364.749,88.7542,353.124,128.298,300.075,161.84,352.291,163.515
1,245,30,374,193,304.168,85.6644,364.907,89.0152,353.035,125.921,302.516,161.624,356.085,162.699
2,245,34,370,188,303.931,84.0873,364.232,90.0169,350.25,125.585,298.654,159.755,351.043,163.257
3,244,30,373,187,301.898,79.8198,363.445,82.7556,351.907,120.721,299.25,157.707,351.786,158.578
4,235,22,367,188,299.575,76.1303,363.148,76.3712,355.366,114.07,300.475,157.502,354.478,155.906
5,247,21,384,193,304.905,81.6257,363.872,85.1222,350.087,119.976,301.698,150.472,354.848,152.009
6,248,41,374,185,304.979,82.9381,364.401,86.5969,348.88,123.409,299.825,154.742,353.569,156.97
7,248,41,374,185,304.979,82.9381,364.401,86.5969,348.88,123.409,299.825,154.742,353.569,156.97
8,244,27,376,191,303.785,80.7237,357.315,83.6223,348.639,115.992,301.472,147.91,350.48,148.647
9,244,24,378,195,299.731,79.8659,354.876,80.3734,344.945,116.64,302.168,150.338,350.342,149.006
10,233,16,374,187,299.876,76.5439,357.442,75.9754,347.093,110.917,301.378,149.146,349.687,147.071
11,234,7,367,176,296.776,71.3845,362.27,71.5422,347.63,109.025,300.996,149.991,353.972,148.438
12,236,12,375,181,299.226,74.5505,360.152,74.3426,348.747,104.032,302.834,145.236,354.743,143.52
13,237,14,373,181,299.428,74.7478,360.191,73.2574,349.849,102.584,304.969,146.028,355.887,143.038
14,237,11,374,183,301.062,75.1664,360.513,74.7151,351.132,104.778,304.868,146.365,356.161,144.098
15,236,11,374,187,299.828,75.837,358.802,76.7318,347.478,107.975,302.668,147.318,352.535,146.345
16,238,14,375,185,302.598,77.2202,361.535,77.896,351.173,108.043,304.558,146.781,356.028,145.603
17,240,12,377,187,302.064,77.3894,360.805,78.6448,347.934,109.097,303.404,145.807,355.182,145.438
18,240,12,375,186,306.635,77.288,364.567,78.3369,354.956,107.073,305.979,146.648,356.459,146.078
19,237,12,380,192,305.393,79.5904,364.626,80.9793,354.645,114.809,304.36,151.155,358.023,150.484
20,242,15,380,191,306.103,79.4985,363.787,82.9512,351.151,117.361,303.654,150.614,354.694,152.038
21,240,19,379,191,307.651,78.2308,364.707,82.0969,352.635,115.989,304.16,151.084,354.23,153.055
22,243,19,383,198,303.759,79.9427,360.854,84.7517,348.484,119.547,300.475,152.584,348.806,155.065
23,245,20,385,201,309.043,81.369,365.162,87.5627,352.499,121.524,303.281,154.593,350.867,158.32
24,244,24,381,199,309.239,83.5134,367.886,87.7136,355.306,124.25,306.693,159.1,357.783,160.908
25,244,27,376,197,309.999,84.8556,367.497,87.4564,358.699,123.823,308.327,160.69,354.586,161.177
26,247,31,373,191,312.747,85.3808,369.705,88.432,362.766,126.115,309.143,160.823,358.853,161.585
27,247,30,376,194,310.662,83.8354,368.903,87.0424,358.684,126.478,306.8,162.592,356.839,163.651
28,243,24,377,193,309.618,81.5327,368.669,86.4861,357.936,126.245,303.806,159.397,353.816,162.203
29,246,29,374,195,313.591,82.342,368.634,89.2631,359.263,121.336,309.002,156.631,354.847,160.555
30,242,27,370,191,308.414,79.8578,366.992,86.5145,357.258,115.906,303.402,154.31,351.226,158.259
31,244,30,375,197,311.829,83.6469,368.294,86.2425,361.917,118.552,310.497,157.455,360.759,157.341
32,239,22,371,187,303.757,79.1326,365.291,81.4814,357.421,119.683,302.286,155.973,357.024,156.143
33,234,21,369,187,302.538,76.4831,366.53,80.9708,355.947,119.27,298.767,157.063,354.073,158.89
34,248,23,382,191,309.521,78.9363,368.03,82.7259,356.112,118.536,306.638,153.776,357.224,155.273
35,244,23,375,191,310.073,81.5184,368.582,85.6433,359.881,120.983,304.461,155.604,355.297,157.48
36,242,22,377,192,308.174,84.1286,368.546,85.7129,361.091,122.519,305.281,156.941,356.327,156.544
37,247,26,378,192,307.423,82.8621,369.687,90.1105,355.287,127.145,298.546,158.751,356.128,163.352
38,252,37,371,186,313.894,82.2143,375.463,91.0119,362.03,126.069,304.007,158.327,358.948,164.24
39,255,39,382,196,320.083,89.8615,374.605,95.4758,366.308,125.66,314.291,156.255,362.386,159.506
40,250,36,375,196,316.296,89.1521,376.03,92.7379,367.592,127.132,310.295,159.964,363.483,161.438
41,248,35,377,192,315.276,90.4263,372.603,95.4357,364.076,132.422,309.968,161.246,359.939,163.531
42,253,30,380,191,316.249,86.7947,372.727,91.4953,362.78,127.272,309.352,157.984,359.159,160.404
43,247,25,384,192,308.084,85.4088,368.429,91.5328,354.411,128.409,300.582,156.534,354.404,160.111
44,251,30,384,199,314.115,88.3857,372.467,92.4789,361.268,125.793,309.702,158.241,359.527,160.04
45,249,27,380,194,311.322,86.1381,369.507,91.5724,358.579,127.895,304.544,158.843,355.39,161.76
46,253,29,382,194,316.681,85.7911,371.813,90.7784,363.097,123.542,311.626,155.553,360.173,157.919
47,252,31,381,194,314.598,86.1436,370.128,91.6531,360.078,123.636,309.035,155.389,358.169,158.265
48,251,33,378,194,319.144,83.1156,379.192,88.7537,368.236,121.267,311.865,155.682,364.374,159.259
49,246,26,376,191,308.492,85.509,366.091,90.5619,356.85,125.375,302.106,156.791,352.667,159.223
50,248,31,377,193,313.048,87.7536,371.208,91.0498,362.247,126.067,307.877,157.724,358.941,158.739
51,251,35,376,193,312.614,89.2846,372.323,92.4636,361.989,125.711,308.118,159.584,359.071,160.586
