frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,0,0,0,00,0,0,0,0,0,0,0,0,0
1,0,0,0,00,0,0,0,0,0,0,0,0,0
2,243,54,355,190,289.998,101.456,351.111,103.415,330.739,141.116,287.44,171.329,339.536,172.776
3,243,54,355,190,289.998,101.456,351.111,103.415,330.739,141.116,287.44,171.329,339.536,172.776
4,239,54,354,198,299.379,103.992,354.326,110.984,344.046,145.243,289.151,170.249,337.485,175.026
5,237,52,359,203,294.818,108.634,347.244,111.125,339.615,146.723,290.047,173.651,336.125,174.276
6,237,49,357,200,294.615,101.765,351.62,112.209,336.186,145.54,282.649,170.598,334.939,178.43
7,239,52,356,201,298.419,105.393,350.653,112.327,340.516,144.364,289.054,171.872,335.428,176.397
8,239,52,359,203,299.358,104.779,353.701,110.295,343.684,142.526,292.448,170.759,342.447,173.904
9,237,52,357,201,296.795,104.24,349.7,108.645,340.707,141.472,290.914,169.718,338.009,171.975
10,238,51,358,202,297.411,104.749,351.104,109.714,340.3,145.053,291.344,171.907,338.682,174.653
11,237,48,365,207,296.695,105.899,351.158,108.185,340.461,148.074,294.428,175.326,341.537,175.713
12,230,45,358,210,293.594,105.286,348.659,107.275,340.808,142.489,288.371,173.562,338.406,173.567
13,232,50,354,204,292.46,105.418,347.186,107.077,337.826,144.784,290.539,174.897,337.663,174.758
14,237,50,362,202,297.672,104.468,351.946,108.158,341.799,146.609,293.795,171.702,340.952,173.211
15,237,54,354,196,295.04,100.516,351.134,108.089,338.039,139.705,286.7,167.196,337.373,172.401
16,237,54,354,196,295.04,100.516,351.134,108.089,338.039,139.705,286.7,167.196,337.373,172.401
17,236,46,359,205,293.873,103.915,346.602,105.522,338.867,141.218,291.671,172.856,335.977,172.565
18,236,53,356,201,300.298,103.364,354.175,109.649,346.145,143.529,291.814,170.873,341.093,174.679
19,237,51,352,198,297.282,102.151,350.212,105.715,344.778,138.176,290.545,168.695,338.046,170.286
20,243,57,356,197,300.138,103.293,353.057,107.132,345.232,141.693,294.156,171.683,340.887,173.713
21,237,52,357,199,286.923,102.469,344.728,102.69,332.738,144.267,284.39,172.341,336.506,171.872
22,237,52,357,199,286.923,102.469,344.728,102.69,332.738,144.267,284.39,172.341,336.506,171.872
