frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,232,47,372,225,297.815,114.882,351.152,122.185,337.6,158.415,290.35,181.996,339.316,187.017
1,239,52,361,203,296.819,106.666,354.057,113.374,339.392,145.932,290.664,176.295,339.195,181.043
2,238,53,362,207,298.137,105.491,353.786,111.78,338.304,145.09,288.689,173.684,339.827,178.383
3,235,47,364,206,299.001,102.959,355.135,107.993,342.408,139.874,291.801,171.816,343.87,175.087
4,238,48,365,205,302.122,105.457,352.664,111.651,343.793,144.198,293.929,170.332,340.562,174.682
5,240,47,364,204,300.395,103.65,352.796,110.93,342.399,140.182,293.863,171.288,341.693,176.26
6,236,44,364,200,297.988,97.3165,354.308,102.056,342.015,134.614,292.181,167.277,343.765,170.251
7,237,46,362,202,296.943,94.4204,354.514,99.1994,341.48,130.692,292.177,167.185,343.295,170.119
8,239,46,362,201,296.802,97.082,352.972,102.733,341.795,134.138,291.666,169.785,341.847,173.385
9,239,45,363,196,296.268,96.9503,353.466,102.213,339.317,135.862,289.098,165.818,341.29,169.636
10,236,39,367,202,301.304,100.214,352.453,106.941,342.998,137.642,293.74,164.391,341.723,168.885
11,237,43,364,202,300.278,100.707,352.347,108.079,340.137,138.844,292.811,167.922,338.875,173.317
12,235,43,365,202,299.909,99.866,351.412,107.039,340.108,139.117,292.737,165.979,339.418,171.16
13,236,38,367,203,298.288,99.5983,351.1,107.028,339.24,138.323,291.177,167.156,338.738,172.488
14,235,39,368,204,298.625,98.9234,351.869,105.699,338.619,138.429,293.009,166.687,340.333,171.587
15,235,39,367,206,297.589,99.1608,351.396,105.877,338.578,138.239,292.332,168.442,340.346,173.011
16,236,41,365,203,296.875,97.4514,351.498,103.973,338.94,136.886,291.565,169.073,339.103,173.617
17,238,41,369,198,300.088,98.5944,353.312,107.201,338.39,140.768,289.133,163.969,340.017,170.96
18,237,41,364,200,298.287,98.9493,351.964,103.991,340.931,135.172,293.809,167.2,341.237,170.47
19,236,38,367,204,301.057,100.83,353.36,107.14,342.216,139.396,295.13,167.939,340.919,172.281
20,237,48,362,202,296.746,96.3205,353.846,101.743,341.681,133.809,290.968,166.869,342.14,170.398
21,237,48,362,202,296.746,96.3205,353.846,101.743,341.681,133.809,290.968,166.869,342.14,170.398
22,236,40,368,203,299.105,99.8753,355.813,105.105,342.949,139.793,290.702,169.003,344.436,172.628
23,236,40,368,203,299.105,99.8753,355.813,105.105,342.949,139.793,290.702,169.003,344.436,172.628
24,239,47,365,208,302.993,105.516,356.054,117.043,344.326,146.045,293.139,175.11,340.412,183.506
25,241,54,365,208,304.897,107.192,354.979,116.38,343.672,144.142,296.005,170.551,340.422,177.24
