frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,257,39,394,232,320.993,104.441,377.422,102.24,376.634,135.302,329.145,183.227,374.871,178.679
1,249,35,398,232,317.974,100.009,386.065,99.0358,375.918,134.669,323.664,185.251,381.086,182.42
2,257,44,398,233,318.346,108.26,375.454,106.495,372.388,139.879,324.443,185.576,372.236,181.541
3,255,45,393,231,316.27,106.002,375.449,104.987,371.63,139.448,322.874,184.773,371.889,181.376
4,255,46,393,231,315.27,104.958,371.603,105.411,366.743,135.715,320.864,182.119,367.628,180.001
5,258,47,391,225,318.018,104.363,374.371,105.113,369.124,135.984,322.567,180.997,369.844,179.183
6,258,45,395,230,318.235,106.45,375.474,105.842,370.849,139.188,323.979,184.0,371.496,181.043
7,259,47,392,229,316.799,104.868,373.942,104.593,368.024,136.064,323.452,182.658,370.749,179.927
8,251,35,393,224,322.127,99.5077,387.823,98.2229,379.302,130.976,326.25,180.099,381.144,176.769
9,250,37,393,228,318.382,100.473,386.19,97.7287,376.534,133.426,325.938,185.197,381.301,180.944
10,249,34,394,223,318.691,99.5561,386.358,98.4619,375.614,135.46,321.46,181.75,378.454,178.879
11,254,42,395,224,321.45,105.918,381.189,106.612,370.968,136.791,324.565,179.216,373.396,177.817
12,258,47,392,225,316.423,103.689,373.796,103.873,366.953,135.209,321.663,180.065,368.845,177.938
13,257,45,393,228,316.707,104.103,374.905,105.838,367.091,137.013,320.09,180.668,369.488,179.791
14,255,42,395,225,323.933,103.102,382.013,106.501,371.338,137.377,322.108,177.594,371.869,178.637
15,255,46,392,229,314.089,103.409,374.229,106.241,364.744,137.303,318.187,181.495,368.991,181.418
16,250,36,393,227,321.551,102.066,385.479,100.212,377.523,132.511,325.578,181.522,380.152,177.889
17,255,45,395,231,313.953,106.864,371.142,105.047,367.746,136.791,322.724,184.123,369.343,179.967
18,249,39,393,224,320.875,100.927,384.622,99.2502,375.548,133.277,324.159,180.036,378.904,176.641
19,255,42,396,226,320.656,107.013,378.818,107.058,369.245,139.613,323.582,180.969,371.589,179.188
20,252,40,393,230,318.709,99.3039,383.273,98.1615,375.357,131.477,324.651,182.683,377.673,179.94
