frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,266,74,402,255,331.593,131.847,385.941,127.85,384.434,158.991,337.859,206.93,383.828,201.147
1,267,67,410,255,334.678,133.673,388.779,128.855,384.983,160.45,342.59,208.127,385.83,202.015
2,266,66,407,255,331.813,131.09,388.457,127.206,383.969,159.129,339.819,207.583,384.914,201.938
3,271,74,410,253,335.497,135.253,388.311,132.047,383.207,162.531,340.749,207.555,384.156,203.07
4,275,80,406,251,338.301,136.239,389.617,134.577,385.964,165.144,342.874,206.646,386.233,203.399
5,270,71,406,251,333.918,132.918,389.04,129.838,384.357,158.641,340.269,206.203,384.253,201.39
6,266,68,410,257,334.466,133.222,388.921,130.684,384.42,159.846,340.854,208.841,384.816,204.53
7,274,76,407,252,336.578,134.721,389.401,132.846,385.563,159.771,342.89,206.628,385.187,202.843
8,276,74,412,251,340.828,133.889,393.257,135.678,386.663,164.947,343.837,207.594,385.915,207.043
9,275,79,406,249,340.307,133.032,392.661,135.652,386.781,161.978,342.29,205.805,384.228,205.906
10,269,75,405,252,337.74,132.937,390.569,132.345,387.349,160.234,341.722,207.177,384.926,204.384
11,274,78,407,250,340.046,136.14,392.747,135.851,386.923,163.725,342.862,206.843,384.652,204.739
12,274,82,406,252,338.053,136.563,390.087,134.898,385.771,163.109,342.103,206.994,385.393,203.499
13,278,84,405,246,342.076,134.255,393.428,135.024,389.588,163.142,345.76,206.495,387.328,205.012
14,270,75,402,249,337.814,134.735,388.837,132.939,389.645,166.182,342.956,207.913,384.758,204.026
15,277,78,412,251,339.193,136.869,391.45,135.263,385.656,166.236,342.89,207.737,386.528,204.623
16,275,77,410,251,340.832,136.433,393.205,136.04,387.751,167.554,343.162,207.245,387.174,205.198
17,273,80,402,249,336.251,134.772,387.957,132.449,385.396,161.908,340.035,206.217,384.614,202.072
18,269,74,400,250,339.249,133.604,389.296,131.201,392.503,163.02,345.89,207.562,386.244,202.914
19,275,78,406,248,339.607,132.598,390.564,130.723,389.688,159.928,346.79,206.016,387.314,202.172
20,266,74,399,251,338.098,133.185,388.355,130.64,392.211,162.643,344.661,207.214,385.341,202.413
21,274,78,405,249,339.075,132.568,390.258,130.924,389.183,160.833,345.772,206.532,386.919,202.869
