frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,251,62,384,236,316.944,128.906,372.983,126.147,373.724,157.511,325.1,202.037,369.812,197.717
1,252,60,385,237,316.606,129.172,371.959,125.571,372.383,157.397,326.707,202.608,369.927,197.587
2,254,65,381,233,316.51,129.175,371.485,124.175,372.326,156.699,327.932,202.247,370.096,196.287
3,245,62,380,243,310.441,127.762,370.663,121.812,368.008,161.577,319.83,211.051,370.076,204.264
4,244,66,379,242,308.405,127.513,371.474,121.686,366.719,160.992,317.962,211.798,370.487,205.288
5,243,65,374,242,310.16,128.863,369.793,124.289,369.233,161.196,319.271,211.823,369.273,205.557
6,246,66,378,241,308.33,128.582,370.131,123.264,365.324,161.666,317.772,211.436,368.988,204.858
7,245,61,381,242,310.978,126.955,372.112,123.275,367.384,160.47,318.728,209.9,368.877,204.213
8,249,64,379,234,313.741,128.09,372.517,121.694,370.063,161.896,322.501,207.443,372.86,199.586
9,256,74,390,247,322.229,134.581,371.985,133.64,368.883,165.978,328.558,205.458,368.456,202.607
10,247,66,380,236,313.067,125.878,376.642,122.325,371.437,163.424,318.676,208.217,373.903,202.718
11,250,64,388,239,316.939,132.308,374.446,130.877,371.739,161.257,324.612,206.509,371.578,202.815
12,249,59,387,242,315.982,130.66,373.193,125.715,372.81,168.855,321.639,208.706,373.585,202.075
13,257,65,383,236,318.975,131.758,373.465,126.445,373.911,162.92,328.051,208.401,372.368,201.57
14,258,67,384,233,317.674,134.483,371.806,126.273,372.22,163.261,329.786,208.337,373.944,199.317
15,259,71,384,236,317.163,132.631,375.455,126.703,372.41,162.916,327.608,209.162,374.238,202.649
16,255,70,383,236,316.825,131.896,373.396,125.437,371.849,158.91,328.012,206.511,374.225,199.624
17,253,71,380,238,314.455,132.822,372.662,130.455,368.816,168.774,318.642,207.989,368.838,203.977
18,250,66,378,240,314.36,130.32,373.21,126.414,368.996,168.274,321.565,210.567,369.848,206.142
19,246,63,379,242,313.482,131.069,369.656,125.695,370.165,169.908,321.547,212.537,368.751,204.791
20,253,59,382,236,315.181,129.017,370.096,123.861,369.963,163.92,323.597,205.97,367.676,199.433
21,247,62,386,242,316.408,132.929,372.588,128.107,373.163,168.652,322.923,208.32,372.809,201.705
22,248,67,381,241,312.025,130.573,369.353,126.034,368.626,164.542,323.099,211.757,370.919,205.218
23,249,60,388,247,319.132,131.705,374.073,131.46,371.324,166.98,324.014,207.619,370.436,204.646
24,248,64,382,244,314.499,133.208,373.495,132.007,370.763,169.576,319.844,212.452,369.96,208.977
25,252,62,388,240,320.188,129.688,375.841,129.824,372.033,161.017,324.647,202.587,371.098,200.486
26,251,62,390,240,317.743,130.101,376.164,129.707,372.59,159.606,323.348,206.168,372.595,203.663
27,252,62,386,241,314.525,129.452,373.45,121.128,371.285,162.914,326.263,210.488,375.556,201.678
28,256,64,385,238,318.425,130.354,373.746,125.835,372.86,156.951,328.158,205.305,372.273,199.973
29,250,62,386,241,315.91,128.7,375.814,125.117,373.172,161.991,322.648,205.278,373.834,201.071
30,250,64,385,243,317.908,132.254,372.97,128.111,374.186,164.528,324.26,207.221,372.626,201.452
31,250,64,385,243,317.908,132.254,372.97,128.111,374.186,164.528,324.26,207.221,372.626,201.452
32,255,67,389,240,322.883,131.376,375.806,132.283,371.71,162.594,327.074,204.617,370.576,203.817
33,249,61,386,244,318.275,131.605,372.786,131.367,370.605,165.765,322.471,205.839,368.402,202.963
34,251,66,380,237,317.522,131.036,370.902,131.413,368.245,162.07,321.823,204.581,365.863,202.143
35,249,65,380,241,313.05,131.007,371.023,127.739,367.826,169.176,317.666,210.659,367.614,205.47
36,243,65,378,244,307.409,129.728,368.227,129.706,363.026,166.632,311.925,211.079,365.588,209.275
37,246,69,376,242,307.516,129.16,367.612,126.578,363.505,166.023,314.446,211.903,365.933,208.236
38,248,63,384,242,317.501,132.047,374.644,130.346,372.525,164.941,324.048,210.517,372.674,206.566
39,249,63,392,249,321.383,133.64,376.986,133.053,376.525,167.451,325.879,209.923,372.662,206.843
40,243,65,384,252,311.865,132.316,374.137,131.239,372.444,169.888,317.416,215.851,371.824,212.629
41,253,67,389,246,323.116,131.687,377.794,134.269,373.334,165.631,324.363,206.951,370.615,206.821
42,248,60,388,244,315.048,128.44,375.607,123.779,372.309,165.1,322.072,210.431,374.704,204.228
43,250,64,383,245,315.455,129.214,374.331,125.685,371.573,161.878,324.11,209.395,372.235,205.061
44,250,67,382,243,318.316,130.938,374.207,130.184,369.575,164.999,322.313,208.774,367.893,206.245
45,253,63,390,246,322.416,131.476,376.962,132.601,375.239,165.853,325.416,205.662,371.77,204.414
46,253,68,373,233,311.414,124.916,373.817,126.945,363.869,162.34,313.616,204.129,365.911,205.611
47,255,70,391,248,324.39,130.884,377.363,131.768,375.17,166.555,327.278,204.543,371.707,202.902
48,252,66,389,244,320.829,133.778,376.377,131.981,374.082,166.717,326.0,207.657,372.016,203.78
49,247,64,380,242,315.127,130.968,368.929,127.7,370.193,163.792,325.888,209.421,364.986,204.035
50,246,61,389,248,318.589,132.194,373.781,132.176,373.768,166.175,322.879,207.951,370.288,205.108
51,248,65,388,247,315.858,131.894,372.962,131.992,369.278,166.862,318.201,207.999,367.601,205.684
52,248,66,388,248,317.468,132.749,374.524,131.994,371.112,166.322,322.563,210.854,370.59,207.761
53,249,67,387,249,319.654,131.686,375.284,134.736,370.165,164.267,321.167,207.519,368.919,207.836
54,248,68,380,243,312.988,131.828,367.971,129.636,367.194,163.837,321.028,209.791,368.294,205.053
55,249,70,380,243,312.258,132.834,371.179,128.831,369.384,164.126,320.552,212.474,371.417,207.437
56,253,73,377,239,315.579,136.889,371.568,132.067,369.961,166.665,324.045,213.408,370.233,207.164
57,250,69,376,239,314.917,134.988,370.357,132.464,368.647,167.12,322.622,212.235,366.371,207.474
58,250,69,382,242,314.374,136.011,373.345,133.381,369.25,169.952,321.381,214.284,370.947,209.449
59,249,66,383,242,314.161,131.441,371.814,129.759,367.399,166.192,321.923,211.334,370.558,207.288
60,253,63,388,240,318.521,130.345,375.459,128.642,372.239,159.944,327.495,205.64,374.975,202.359
61,252,66,384,244,318.735,133.186,373.447,131.381,371.595,162.191,328.895,208.7,370.289,204.958
62,255,66,387,239,318.687,133.095,374.107,130.183,371.949,163.003,327.512,207.318,373.4,202.815
63,249,67,386,246,318.034,133.802,373.582,134.358,369.675,162.818,323.547,206.738,371.255,205.033
64,252,70,386,241,315.502,134.086,373.834,131.944,368.576,165.392,323.05,209.737,370.78,205.632
65,249,65,385,241,316.685,128.265,371.353,129.565,366.854,158.324,322.141,201.901,368.992,200.938
66,253,65,384,245,320.014,134.226,371.04,132.933,370.848,159.203,330.594,208.478,368.155,205.19
67,249,61,387,245,318.887,131.797,371.953,130.171,372.856,159.516,327.925,206.321,370.431,202.548
68,253,64,384,241,317.914,132.024,371.194,128.446,370.576,158.643,329.552,207.469,369.86,202.312
69,255,64,388,243,319.045,135.167,373.702,130.383,373.472,165.431,327.967,209.976,374.11,203.872
70,253,64,389,241,315.628,132.156,375.368,127.285,373.178,162.44,324.917,209.989,375.967,203.998
71,249,69,382,242,316.686,133.367,371.703,131.865,369.245,165.385,324.289,210.207,368.17,206.37
72,249,67,383,239,315.433,130.512,372.108,129.475,367.046,162.83,322.811,206.889,368.262,203.807
73,248,67,381,242,314.295,133.529,371.339,132.102,366.694,166.764,321.834,211.067,366.888,208.137
74,252,71,386,245,321.102,135.384,374.813,136.519,370.771,165.105,327.229,208.991,369.973,207.646
