frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,271,44,408,226,340.279,104.734,399.029,103.732,393.242,140.752,344.401,186.383,392.382,183.78
1,276,42,418,226,346.266,106.601,400.868,106.012,396.233,137.829,347.953,180.814,393.448,178.542
2,274,43,413,228,339.618,105.03,395.743,104.164,392.254,134.911,344.762,183.047,390.732,180.031
3,275,46,410,228,335.467,105.97,393.645,103.866,389.992,134.349,342.988,185.43,388.324,181.425
4,270,41,413,226,340.211,106.057,398.552,102.608,394.007,137.113,346.989,183.495,395.04,178.572
5,271,39,414,225,340.441,105.385,399.437,102.832,395.037,136.981,345.935,181.368,395.183,177.218
6,271,34,413,226,335.283,102.339,399.995,95.8369,396.163,136.564,346.959,184.474,398.683,176.993
7,271,33,412,223,335.251,101.227,400.443,94.3662,396.277,135.891,346.778,182.85,399.365,175.129
8,274,39,408,219,336.412,102.385,400.053,95.388,396.967,134.619,348.654,184.324,399.465,176.456
9,271,38,413,224,337.355,102.618,400.181,97.6946,394.617,133.363,346.141,183.888,396.687,177.811
10,274,43,414,227,339.385,105.776,394.924,103.91,391.483,133.737,345.857,182.019,390.021,178.196
11,272,39,412,222,339.98,101.068,402.319,98.6308,395.652,133.011,344.084,180.514,396.506,176.665
12,275,42,414,227,340.079,103.826,396.248,104.41,391.815,132.69,344.314,181.34,389.679,179.514
13,278,40,418,226,343.621,106.131,397.835,104.576,393.475,136.917,347.065,180.005,390.856,176.804
14,273,39,416,224,344.364,103.307,401.128,101.18,397.021,135.187,348.438,179.889,394.555,176.049
15,272,40,413,229,338.523,105.011,396.419,103.412,393.677,135.37,344.35,183.798,391.37,180.013
16,272,44,412,224,338.74,106.134,395.912,105.923,388.322,139.677,341.904,180.588,388.824,178.535
17,275,42,414,222,338.176,104.972,396.219,100.559,390.314,135.147,346.197,179.49,392.582,173.877
18,272,44,412,225,339.204,105.194,397.0,106.593,390.141,137.752,340.369,180.983,388.773,180.158
19,274,45,412,223,339.846,103.442,397.5,102.774,389.19,135.448,343.606,179.194,391.077,176.83
