frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,269,95,403,266,324.372,164.96,382.271,168.746,366.692,201.767,324.919,229.106,373.7,230.802
1,268,93,406,271,326.178,165.31,382.135,171.904,365.322,200.427,321.048,225.88,370.349,230.009
2,263,96,400,276,327.673,163.072,382.823,177.105,365.333,198.428,317.343,223.474,370.209,233.518
3,262,97,400,275,326.051,164.766,381.956,177.925,364.019,199.374,316.206,225.085,368.793,234.39
4,264,92,404,272,325.845,164.491,383.605,170.753,368.763,200.459,323.24,228.712,373.677,232.176
5,265,91,402,273,323.936,163.833,381.144,171.831,363.818,198.662,318.142,226.129,369.076,231.344
6,267,94,402,266,325.911,162.685,383.888,167.985,369.096,196.219,323.333,224.942,375.616,227.887
7,267,96,402,266,325.619,161.561,384.423,167.748,367.711,194.291,322.47,224.365,375.808,228.157
8,269,95,400,265,325.979,163.393,383.348,167.976,368.151,196.703,324.579,225.863,375.027,228.236
9,269,97,399,265,324.268,163.45,381.37,166.726,367.12,198.05,324.531,227.157,373.404,228.399
10,270,98,401,270,324.009,166.659,379.853,170.255,364.329,202.117,324.361,230.669,370.866,232.064
11,270,96,400,268,325.331,166.53,380.427,168.752,366.455,200.7,326.183,229.105,373.411,229.106
12,262,95,401,276,324.091,165.337,380.419,177.365,362.427,200.508,315.813,226.581,367.26,234.95
13,275,95,408,278,325.129,162.93,384.726,177.285,363.534,214.48,317.559,233.859,369.415,244.883
14,270,97,402,272,327.393,167.414,381.277,171.272,368.024,199.726,326.866,228.828,372.012,230.26
15,264,95,400,275,327.268,164.674,382.965,177.584,364.357,200.092,317.559,224.427,369.482,233.589
16,265,95,400,275,326.69,167.101,381.099,177.231,363.65,201.875,319.55,226.969,369.235,233.802
17,268,96,400,270,323.146,166.847,379.146,172.134,363.337,199.555,321.823,227.186,371.324,230.021
18,269,95,404,272,326.863,167.184,383.445,171.773,368.031,200.314,326.284,228.69,375.229,230.655
19,268,96,403,270,326.265,167.307,381.682,170.658,367.798,201.923,323.416,227.703,374.485,228.939
20,274,98,403,273,326.034,170.391,384.241,178.537,367.867,209.942,320.99,234.859,368.554,240.138
21,267,95,406,275,323.514,168.616,380.674,167.823,368.603,203.089,325.166,230.063,377.218,227.865
22,262,91,400,274,323.577,161.07,384.911,173.581,363.571,211.197,317.001,230.296,370.516,239.043
23,265,93,400,270,324.24,160.828,385.338,172.783,364.313,211.112,317.515,228.936,371.833,237.356
24,271,98,396,267,328.402,163.235,381.235,170.362,371.644,204.505,325.355,224.247,376.936,228.423
25,271,93,403,268,324.289,166.516,379.276,169.886,361.969,197.424,323.105,224.906,371.539,226.277
26,269,94,406,272,325.747,167.202,382.398,171.298,367.628,199.883,325.096,227.605,374.602,229.311
27,268,95,403,273,324.878,167.359,380.469,173.803,362.451,198.945,323.001,226.441,370.163,230.112
28,269,95,402,270,324.277,166.935,379.626,171.496,361.812,197.121,322.375,225.414,372.029,227.763
29,268,99,401,269,324.771,163.034,382.006,171.517,362.028,195.561,317.914,223.471,371.18,229.514
30,275,98,405,271,324.429,170.654,380.684,174.031,367.14,208.6,323.83,234.858,370.078,236.108
31,275,99,403,269,322.375,169.285,381.719,171.44,366.885,207.618,322.612,234.903,370.795,235.315
32,276,98,404,269,324.104,169.121,381.86,172.456,366.6,206.399,322.8,232.076,370.797,233.41
33,273,97,402,267,323.896,167.521,384.058,172.426,367.61,206.719,320.022,231.156,370.529,234.019
34,270,95,407,274,326.696,167.506,383.506,174.59,365.29,201.252,322.865,226.347,372.265,230.774
35,276,98,404,271,323.428,170.1,382.001,174.89,365.526,207.777,320.229,233.034,368.258,235.69
