frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,267,76,392,247,336.839,132.735,386.676,138.703,381.58,165.929,334.549,206.901,374.481,209.783
1,266,71,395,250,336.798,132.34,388.028,139.819,382.772,168.95,332.931,208.848,374.061,212.949
2,264,71,398,250,337.219,127.468,388.207,136.978,379.153,165.977,328.184,200.654,370.325,207.614
3,259,66,386,242,322.1,128.481,379.814,129.403,374.063,163.608,329.468,207.992,373.197,206.443
4,269,72,397,248,338.139,132.18,388.461,139.742,382.095,168.992,333.458,205.794,373.045,210.132
5,263,72,397,248,334.214,127.198,386.52,136.387,375.212,167.599,325.899,201.298,367.986,207.968
6,263,73,399,250,339.589,128.764,390.567,137.246,380.497,170.605,330.391,202.471,372.747,208.592
7,263,76,394,249,334.036,129.134,386.971,136.576,377.156,167.65,328.554,204.268,369.533,209.357
8,264,77,392,249,334.843,129.579,386.39,138.031,377.062,167.057,328.162,203.246,368.168,209.311
9,256,70,382,245,318.952,127.841,378.085,131.163,371.654,162.806,323.85,209.358,370.02,209.678
10,257,69,383,242,319.721,127.118,378.029,128.864,372.611,162.564,326.855,206.509,371.629,205.779
11,257,69,385,244,321.645,126.969,380.253,130.804,373.729,163.877,325.048,206.994,371.559,208.028
12,258,71,387,243,321.602,124.243,379.596,125.901,373.638,163.691,323.511,205.407,372.31,204.679
13,265,68,395,245,334.55,128.087,388.057,135.142,381.207,165.884,330.038,205.177,372.842,209.392
14,269,83,390,246,334.97,131.48,386.788,138.623,381.209,166.26,330.538,206.538,372.75,210.576
15,268,79,391,247,336.956,131.334,388.095,140.823,381.649,168.732,331.091,208.166,372.677,214.075
16,258,66,394,243,324.794,125.697,383.64,129.156,372.248,166.904,323.538,202.114,371.083,203.962
17,262,65,397,248,330.797,127.69,384.497,130.312,380.0,167.832,329.697,204.509,373.763,205.463
18,261,69,400,251,336.61,129.814,391.424,135.02,382.775,170.635,332.499,202.958,376.787,206.158
19,272,69,401,247,339.091,130.318,391.105,138.976,383.508,169.896,330.183,202.233,376.631,207.507
20,266,70,399,250,336.39,130.625,388.613,134.671,382.273,169.409,334.277,203.211,376.265,205.548
21,265,68,399,249,336.365,131.898,387.789,134.665,383.058,171.369,335.47,204.127,376.245,205.204
22,262,67,398,251,333.819,127.204,386.168,132.349,378.718,169.232,329.872,204.325,372.591,207.157
23,263,70,398,249,332.675,125.894,386.682,131.476,377.664,167.224,329.033,203.301,372.757,206.691
24,260,66,394,243,330.547,127.095,388.688,126.701,382.582,172.756,329.353,205.25,380.682,203.726
25,263,65,397,246,335.355,128.144,391.778,130.157,386.87,173.88,332.029,204.337,381.974,204.89
26,269,72,396,244,341.45,131.142,391.487,132.843,389.421,173.805,337.024,203.371,383.187,203.268
27,274,70,402,247,340.203,129.992,391.094,136.499,382.797,171.339,334.53,204.38,379.151,208.507
28,273,75,393,240,337.338,128.391,390.142,138.557,379.622,165.3,331.766,204.132,373.744,211.023
29,263,68,393,243,332.992,128.339,384.312,129.077,380.933,169.701,333.243,202.074,375.822,201.017
30,263,65,396,243,334.398,127.574,388.144,129.091,384.235,169.321,332.123,203.857,376.926,203.702
31,265,67,394,242,336.559,125.826,391.48,126.016,387.739,171.134,334.059,205.053,382.341,203.655
32,263,66,397,245,336.791,128.239,387.958,127.475,385.905,170.253,336.572,202.724,380.72,200.348
33,267,66,399,244,339.083,127.738,391.992,132.066,386.989,168.461,335.02,203.256,380.11,205.2
34,261,74,391,249,334.054,130.188,386.377,138.751,381.722,166.843,329.203,207.929,371.37,212.879
35,269,67,399,246,338.516,128.093,392.907,131.575,387.38,169.345,335.022,205.368,381.031,206.767
36,270,68,399,245,340.536,129.809,392.945,135.592,387.353,170.641,335.115,203.682,380.418,207.142
37,266,76,399,252,336.431,132.781,388.084,137.045,383.461,172.622,334.508,207.685,378.153,209.323
38,260,64,396,245,330.79,124.452,395.617,129.68,380.06,176.864,322.238,205.057,380.943,209.381
39,259,78,395,251,333.312,132.176,386.969,141.499,374.406,175.261,327.3,205.345,369.835,212.005
40,262,73,399,254,335.599,130.122,387.522,134.084,382.935,172.531,330.848,206.039,376.217,207.926
41,260,65,399,254,335.121,129.273,390.237,138.339,383.766,173.624,326.629,204.549,376.333,210.732
42,264,70,401,254,338.745,133.062,389.699,137.888,386.223,173.96,335.172,205.393,378.859,208.082
43,272,71,404,249,338.225,130.813,393.919,143.28,381.82,172.989,329.498,206.611,376.761,215.532
44,252,59,401,257,329.479,126.698,394.576,134.836,381.288,181.219,322.025,212.189,380.199,217.612
45,268,71,401,257,339.434,137.639,392.285,146.826,385.122,179.516,331.947,214.912,377.277,220.569
