frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,265,91,402,266,326.239,159.708,384.511,166.013,370.062,192.039,321.297,223.459,375.18,227.403
1,271,94,399,265,327.74,164.009,378.966,169.658,368.304,194.041,324.385,225.381,365.164,228.597
2,271,95,401,269,325.97,162.963,378.584,168.546,366.213,196.998,322.933,225.916,366.119,228.828
3,274,95,398,267,326.754,162.595,379.98,170.926,366.117,194.445,322.114,224.748,366.814,229.653
4,269,95,399,261,330.226,162.323,384.696,165.334,373.818,192.734,328.724,223.08,378.172,223.739
5,274,95,399,267,328.595,165.132,378.82,171.674,366.857,199.047,325.887,227.332,365.296,230.587
6,277,92,402,254,325.36,158.749,380.066,165.422,363.061,196.785,318.892,219.031,366.467,224.001
7,273,96,384,256,324.666,155.585,380.434,169.961,358.409,205.131,317.446,227.424,360.327,237.914
8,267,92,396,261,332.223,158.361,385.871,165.655,373.021,193.521,325.919,221.375,374.628,225.825
9,275,93,400,267,327.796,162.771,379.262,170.531,364.889,195.854,323.807,225.243,365.483,229.74
10,274,95,403,271,329.327,166.196,381.101,174.2,366.209,200.64,325.674,230.062,365.194,234.713
11,272,95,405,275,326.255,164.01,378.667,170.067,365.835,200.226,325.484,229.972,366.442,233.155
12,267,86,409,276,326.321,164.727,380.893,172.357,366.517,199.105,321.332,230.39,363.858,235.36
13,275,92,409,275,325.749,166.925,379.97,173.9,362.83,198.383,322.124,229.487,366.211,233.808
14,277,93,408,269,326.903,166.331,380.703,173.662,363.568,200.18,320.245,226.85,365.285,231.532
15,271,88,408,273,327.307,164.789,382.94,169.946,368.396,196.265,322.888,227.555,369.543,230.3
16,272,89,408,272,327.067,165.408,382.741,170.122,368.493,195.587,322.55,226.864,370.295,229.233
17,275,95,388,252,327.36,156.161,383.621,167.77,363.243,205.599,319.357,225.115,368.76,233.764
18,274,97,399,264,327.455,164.569,379.32,168.128,367.456,194.119,327.003,225.712,370.995,226.83
19,267,95,397,269,329.844,159.147,386.262,168.636,373.413,204.627,326.938,226.707,377.927,232.482
20,275,98,397,264,322.765,159.048,384.714,170.301,363.573,209.585,317.849,231.224,370.683,239.226
21,265,99,395,268,320.143,161.768,382.075,168.944,363.738,202.678,316.849,229.005,376.311,233.202
22,269,99,401,265,327.322,161.156,389.053,173.172,367.392,213.237,317.686,229.362,376.28,237.913
23,265,97,392,265,325.256,158.219,386.94,166.843,370.573,204.397,318.524,230.725,375.707,236.363
24,277,94,401,266,328.93,162.876,383.126,171.892,368.411,194.521,323.835,223.874,371.322,229.473
25,277,99,399,267,328.112,163.515,382.109,172.551,367.09,195.68,322.849,225.561,371.63,230.98
26,276,97,399,268,328.667,164.066,382.536,173.425,367.72,196.897,322.521,225.527,372.426,231.188
27,280,103,400,265,329.915,166.157,382.343,176.377,365.491,203.548,323.318,227.35,370.591,234.336
28,263,97,399,268,322.991,162.352,379.259,166.97,367.232,194.982,328.757,224.858,372.521,226.455
29,262,96,400,270,322.964,162.641,381.804,169.521,367.185,194.993,327.859,226.213,372.285,229.843
30,263,96,399,267,327.688,161.056,383.989,166.554,372.948,192.664,330.141,222.411,375.535,225.123
31,260,95,398,275,322.127,163.87,377.737,166.043,368.03,201.008,329.446,232.279,371.663,231.456
32,268,103,393,262,326.872,164.465,379.747,170.227,368.857,198.303,328.621,224.497,371.194,227.08
33,263,98,396,261,323.503,160.018,380.083,163.067,368.147,187.854,329.513,219.708,374.736,220.329
34,265,97,401,264,327.697,161.878,383.257,167.714,370.039,192.056,327.914,220.237,374.53,223.291
35,267,96,396,265,328.986,159.847,383.136,166.524,371.294,196.661,330.201,224.922,370.49,228.742
36,264,93,399,267,326.589,159.51,383.037,164.001,371.887,193.774,330.448,224.352,374.942,226.193
