frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,0,0,0,00,0,0,0,0,0,0,0,0,0
1,0,0,0,00,0,0,0,0,0,0,0,0,0
2,0,0,0,00,0,0,0,0,0,0,0,0,0
3,0,0,0,00,0,0,0,0,0,0,0,0,0
4,0,0,0,00,0,0,0,0,0,0,0,0,0
5,0,0,0,00,0,0,0,0,0,0,0,0,0
6,0,0,0,00,0,0,0,0,0,0,0,0,0
7,0,0,0,00,0,0,0,0,0,0,0,0,0
8,0,0,0,00,0,0,0,0,0,0,0,0,0
9,0,0,0,00,0,0,0,0,0,0,0,0,0
10,212,80,327,228,272.763,119.648,329.523,125.481,319.586,150.318,270.643,188.627,320.372,191.929
11,211,77,327,229,273.461,121.211,328.599,125.882,320.872,151.269,272.268,189.696,320.347,192.066
12,211,77,327,229,273.461,121.211,328.599,125.882,320.872,151.269,272.268,189.696,320.347,192.066
13,210,76,325,228,268.47,119.321,327.321,123.574,315.926,151.212,270.265,189.356,319.608,191.339
14,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
15,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
16,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
17,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
18,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
19,207,74,324,228,265.722,115.457,327.617,119.089,314.671,147.261,267.916,189.352,318.765,191.057
20,202,71,325,227,262.471,122.946,321.016,119.659,312.835,152.431,270.704,190.826,318.277,186.492
21,202,71,325,227,262.471,122.946,321.016,119.659,312.835,152.431,270.704,190.826,318.277,186.492
22,202,71,325,227,262.471,122.946,321.016,119.659,312.835,152.431,270.704,190.826,318.277,186.492
23,200,72,321,226,261.776,120.696,321.13,123.408,310.439,152.8,263.079,189.031,312.874,189.712
24,200,73,320,226,260.612,120.613,318.874,121.561,308.846,152.32,260.238,187.485,310.494,187.005
25,202,75,322,226,258.661,121.373,317.013,123.301,303.62,152.898,260.557,186.95,310.18,187.56
