frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,237,60,373,229,304.795,123.967,358.757,130.111,345.394,170.219,297.141,190.839,347.024,195.172
1,238,59,370,226,305.575,122.178,360.513,131.888,346.858,171.667,293.8,190.618,346.202,197.724
2,232,52,370,222,303.483,118.386,356.994,124.263,343.947,163.045,294.491,185.463,345.2,189.656
3,235,59,364,220,299.163,118.93,353.94,127.061,341.039,162.127,289.831,186.457,341.198,192.107
4,233,56,363,220,297.932,114.623,353.802,121.422,340.919,154.068,289.541,184.195,341.94,188.804
5,234,50,367,214,301.247,111.71,355.601,116.513,342.202,149.909,291.166,177.815,344.285,181.208
6,229,44,366,210,299.545,105.033,351.872,113.666,338.16,144.317,288.15,169.453,337.575,176.197
7,229,47,354,211,289.109,107.583,343.577,109.553,333.986,141.59,287.626,176.431,336.179,176.277
8,228,44,354,196,287.634,94.6123,347.318,98.2348,334.06,130.348,283.438,166.461,338.079,168.576
9,230,44,355,193,284.354,91.8333,346.58,93.8583,330.88,126.071,282.606,164.81,338.265,165.644
10,229,41,355,200,288.259,98.945,340.697,102.127,331.685,131.405,286.577,164.624,332.207,165.722
11,229,41,352,201,285.458,96.9028,340.167,100.088,330.331,131.16,285.655,167.783,332.244,168.992
12,225,42,349,198,282.091,95.5603,338.202,98.3311,328.252,128.827,282.003,165.575,329.774,166.439
13,223,35,353,200,279.964,96.065,336.875,98.2659,325.382,128.322,280.909,165.945,328.719,166.52
14,222,31,354,196,278.865,94.1825,335.444,94.4874,326.118,125.029,281.366,162.416,328.272,161.426
15,223,36,352,198,277.783,93.7279,334.983,96.0483,323.483,124.13,279.594,163.485,327.288,164.274
16,223,32,348,186,277.423,91.4721,333.713,90.1809,325.78,120.387,282.332,158.301,327.923,155.853
17,220,33,349,192,275.218,92.5269,332.275,91.1971,324.178,122.319,280.152,161.195,326.157,158.75
18,220,33,349,192,275.218,92.5269,332.275,91.1971,324.178,122.319,280.152,161.195,326.157,158.75
