frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,252,48,383,209,322.421,94.5475,382.779,98.7023,370.68,134.286,318.579,169.646,371.457,171.79
1,252,46,382,209,322.376,95.5903,382.572,97.5726,372.198,134.924,319.32,173.169,373.274,173.104
2,254,51,382,208,319.803,97.7255,379.706,98.58,369.006,135.123,318.712,173.191,371.975,172.16
3,252,49,382,210,321.884,93.9915,382.82,98.3263,370.104,134.842,317.956,169.71,371.207,171.702
4,256,50,385,210,322.553,97.5776,382.061,98.8897,370.655,136.583,319.888,172.358,373.186,171.908
5,252,43,389,217,323.029,100.532,382.88,104.234,370.372,139.364,320.511,176.208,372.602,177.607
6,249,44,383,213,319.193,93.4077,380.472,96.6341,370.077,134.039,315.229,173.508,371.29,174.327
7,254,48,383,214,322.511,99.4043,381.727,101.399,370.731,138.363,321.1,176.083,373.265,176.197
8,244,45,388,223,321.895,99.8266,383.615,105.2,372.791,143.946,314.582,177.466,372.565,180.301
9,250,44,381,210,320.306,92.516,381.581,96.6786,370.821,134.426,317.197,171.866,370.056,173.437
10,251,42,387,211,322.106,96.67,383.25,95.769,373.94,135.752,324.743,174.125,375.366,171.739
11,259,42,400,219,328.9,96.8726,390.999,103.811,373.561,138.391,324.78,172.889,376.37,177.531
12,258,40,395,223,325.441,93.1361,390.58,102.276,372.373,129.295,321.442,177.19,371.801,183.603
13,257,45,387,209,327.304,95.4412,387.202,99.1885,376.455,130.862,326.478,170.058,375.452,171.203
14,255,46,384,205,322.754,87.7128,386.363,90.0251,374.926,124.556,322.817,166.179,376.326,166.036
15,246,41,388,212,321.006,90.2428,389.881,94.6138,375.827,132.237,316.094,169.375,377.228,171.427
16,254,46,380,202,320.103,88.3622,384.57,91.1969,370.752,131.883,317.494,169.56,372.456,170.002
17,249,40,385,208,320.475,92.3526,386.088,97.3437,370.655,132.906,313.905,167.882,370.437,170.733
18,245,39,387,212,320.521,87.8753,389.672,92.2361,376.363,130.493,314.386,167.687,376.611,169.853
19,252,48,383,208,323.37,89.0018,388.878,93.2389,376.527,131.167,319.499,168.713,376.51,170.335
20,250,38,387,206,319.043,90.739,386.651,91.7455,371.906,130.098,317.834,166.627,376.729,166.037
21,257,39,391,204,325.433,88.953,388.016,91.655,375.765,124.693,323.194,165.211,376.57,165.637
22,262,43,392,215,323.049,96.2218,382.735,104.398,369.405,136.176,317.931,171.274,370.749,176.383
