frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,247,36,385,207,310.042,93.9731,381.468,87.8011,369.23,133.404,320.282,180.132,380.529,173.108
1,244,34,389,219,308.477,92.3119,381.442,91.6928,361.974,138.001,311.356,180.485,373.589,179.275
2,245,35,389,219,308.433,93.273,380.92,90.8764,362.894,135.66,312.726,179.889,375.156,176.904
3,250,36,396,220,321.582,98.2971,381.105,99.1734,372.097,131.428,324.765,173.457,374.771,172.108
4,242,38,385,219,313.828,95.5237,383.039,94.1756,371.263,136.545,316.671,182.168,376.621,178.669
5,250,36,388,213,310.386,90.0706,385.796,85.9076,365.188,136.513,317.328,180.25,380.001,177.806
6,247,36,384,211,302.4,89.0729,378.725,88.4443,357.539,134.741,308.994,180.473,371.039,178.607
7,245,37,390,217,309.845,95.2746,380.257,90.0073,366.835,137.697,318.483,182.488,380.296,176.255
8,250,42,389,213,318.559,97.2049,379.193,97.2636,370.102,131.343,321.61,171.054,373.066,169.165
9,254,37,398,219,323.573,98.0408,381.93,101.634,370.874,133.706,323.698,172.784,373.382,173.715
10,250,32,399,227,324.677,101.642,381.851,104.554,375.174,138.408,324.407,177.056,373.267,177.261
11,245,34,388,216,310.817,90.1696,381.632,91.1769,367.264,133.143,312.434,174.043,374.985,174.102
12,249,32,393,217,313.181,97.4936,377.936,100.073,365.434,136.356,315.573,176.468,367.801,176.619
13,244,38,387,220,309.201,93.666,379.67,91.0271,364.675,133.206,313.403,179.33,374.662,176.22
14,241,29,390,216,314.663,93.9001,381.644,93.1462,369.708,133.455,317.553,177.441,374.78,174.487
15,243,37,388,221,310.074,97.0609,378.985,92.9324,367.997,136.042,316.161,181.876,374.658,176.246
16,248,38,389,216,315.948,95.6304,381.169,96.493,370.558,135.848,318.349,175.5,373.837,174.445
17,250,37,390,215,314.537,94.4284,380.348,94.3238,368.733,133.277,317.797,174.418,373.564,172.617
18,250,41,392,217,317.787,96.2996,381.608,97.476,369.272,135.331,318.217,173.816,374.592,173.22
19,248,42,389,218,318.48,100.08,376.987,101.45,367.952,135.505,320.49,173.375,369.796,172.657
20,249,44,390,218,318.826,100.158,378.11,101.948,369.79,137.776,320.439,174.194,369.299,174.009
21,250,43,393,218,322.112,102.211,380.557,102.753,371.997,135.813,323.194,174.188,373.139,172.87
22,254,44,391,217,321.646,100.027,380.669,103.53,370.596,137.882,322.263,175.772,371.239,177.11
23,250,35,399,224,318.397,100.57,380.259,101.617,367.655,134.563,321.388,178.594,372.116,177.362
24,251,41,398,227,319.534,103.814,381.382,107.206,368.158,140.161,320.195,180.961,371.195,181.59
25,248,34,394,223,316.739,100.018,377.946,99.5832,369.86,140.398,320.772,179.399,371.621,176.403
26,244,36,390,223,309.422,96.0257,375.95,94.2782,363.429,137.071,312.89,178.296,371.668,176.037
27,245,35,394,222,314.68,100.012,378.181,100.243,367.143,139.433,317.072,178.747,370.928,176.512
28,244,33,393,226,311.408,100.284,375.351,98.692,365.459,141.341,316.99,182.15,369.6,178.389
29,251,41,400,226,322.677,102.944,384.368,105.438,372.145,140.715,321.639,179.855,375.517,180.046
30,249,39,397,227,317.881,100.038,383.302,100.169,370.442,137.319,319.44,180.129,373.794,178.375
31,251,38,402,227,322.789,101.16,383.66,106.88,370.267,140.806,319.729,178.044,370.999,180.822
32,252,36,398,225,319.216,102.137,381.677,101.3,371.277,137.434,323.017,180.601,375.166,177.668
33,244,38,385,217,312.339,96.4859,378.93,94.5492,370.077,136.76,317.496,179.407,372.885,175.661
34,252,34,401,224,319.621,99.9732,381.373,101.768,368.669,134.543,322.305,176.571,373.745,175.971
35,254,35,402,224,321.313,101.07,381.381,103.314,369.341,135.693,322.798,175.683,373.693,175.574
36,255,38,401,224,327.626,100.914,384.903,104.369,375.869,137.876,325.732,176.75,374.625,177.63
37,251,40,401,226,321.526,102.537,383.259,105.198,370.715,138.821,321.034,179.067,374.572,179.366
38,241,36,388,224,313.253,99.2192,376.969,99.0386,367.848,140.795,316.311,182.229,369.636,179.618
39,248,38,388,213,315.121,97.2029,380.401,94.9119,370.6,134.743,317.588,175.106,374.706,171.437
40,247,35,400,226,317.708,101.699,381.498,100.834,369.323,137.969,319.712,178.752,374.925,176.089
41,242,33,391,223,313.308,99.9381,373.113,96.9507,366.475,138.859,319.178,178.41,370.781,173.122
42,242,30,391,221,311.418,95.0756,378.5,91.6523,368.129,126.481,318.486,177.494,375.75,172.476
43,249,37,396,221,319.646,101.376,380.074,101.725,369.85,134.823,320.337,173.311,373.113,171.59
44,243,32,395,224,317.19,100.442,378.947,99.0734,371.448,139.064,319.864,176.339,375.042,173.018
45,238,32,384,214,305.067,94.2697,375.855,87.5852,365.898,131.628,314.061,178.473,375.522,171.043
46,242,30,397,225,311.87,98.3727,377.773,97.0577,366.722,134.772,315.738,177.739,371.937,174.632
47,238,29,393,227,311.176,97.8552,377.296,97.3562,365.038,139.859,313.237,181.518,369.824,178.994
48,244,30,397,222,313.217,99.6341,379.1,98.9342,365.722,136.688,316.883,181.509,372.994,178.851
49,249,39,396,226,316.069,102.036,377.032,102.027,366.665,134.91,320.701,176.924,372.473,174.834
50,244,34,391,225,313.025,100.687,372.692,100.287,365.988,131.942,317.447,176.419,367.731,173.684
