frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,195,71,315,227,238.888,131.144,294.434,124.638,280.694,158.158,250.615,191.728,297.047,185.065
1,196,71,315,227,239.377,131.431,295.238,124.833,281.555,157.013,250.815,192.336,296.863,185.419
2,197,69,317,224,241.19,129.936,297.645,123.058,284.232,155.316,252.473,189.696,300.31,182.779
3,197,72,317,224,241.948,130.206,298.323,123.074,285.128,155.824,254.305,190.678,300.127,183.502
4,195,69,318,223,243.514,130.687,299.137,123.147,286.906,158.701,253.383,188.268,302.232,180.992
5,196,71,317,226,242.401,130.203,298.642,123.945,285.69,155.932,252.917,190.41,300.16,183.796
6,196,72,317,225,242.199,130.146,298.243,123.6,285.509,156.162,252.9,190.005,300.354,183.182
7,199,72,318,224,243.044,131.184,298.973,126.019,284.54,158.562,253.792,191.166,299.831,185.469
8,197,71,321,225,242.708,128.706,298.181,125.583,284.971,151.257,248.529,186.589,298.616,182.355
9,197,70,321,224,242.626,128.319,297.627,125.219,285.142,152.145,248.548,186.709,297.113,182.566
10,199,70,319,223,243.468,131.485,298.191,124.342,285.435,157.206,255.694,189.797,301.57,182.742
11,198,70,318,222,243.471,130.744,298.029,122.901,286.086,155.386,255.707,189.028,301.814,181.205
12,193,69,318,228,242.673,129.401,299.459,121.954,286.701,155.771,254.106,190.689,303.042,183.232
13,192,71,317,229,244.835,131.547,300.295,124.265,288.798,158.431,257.112,193.206,304.07,185.749
14,195,70,319,228,244.54,132.592,298.507,126.236,286.034,157.334,255.451,191.987,301.055,185.5
15,192,69,318,229,242.674,132.273,298.414,126.728,285.342,158.167,252.441,191.925,300.31,186.093
16,196,71,316,224,240.67,133.229,293.841,123.742,281.625,157.783,255.332,191.269,299.612,182.163
17,195,71,316,225,239.352,132.561,293.19,124.382,280.072,158.619,253.134,191.079,297.572,183.009
18,195,71,316,226,239.345,132.228,295.254,125.172,281.997,157.631,252.81,191.055,298.835,183.65
19,195,69,318,227,240.746,133.216,295.216,124.958,281.574,158.924,254.801,191.616,300.146,183.539
20,194,69,316,227,239.988,133.419,294.309,125.604,280.831,159.791,253.562,191.827,298.959,184.067
21,195,71,318,228,243.821,134.641,297.503,127.722,285.776,160.013,254.663,192.783,300.131,185.835
22,194,70,318,230,242.054,133.811,297.234,126.922,284.773,158.747,255.739,194.78,300.696,187.65
23,194,70,319,231,241.649,134.079,297.28,126.513,285.5,158.28,255.487,194.88,301.343,187.214
24,194,70,318,230,242.622,134.14,297.726,127.221,285.699,158.422,256.022,194.912,302.04,187.707
25,191,70,319,234,244.881,131.653,301.27,127.191,287.812,160.025,253.757,194.835,301.479,189.788
26,194,70,317,228,243.336,133.61,298.401,126.217,287.158,157.752,256.987,193.899,303.185,186.164
27,193,72,315,232,243.366,131.509,300.912,124.709,289.384,156.656,255.687,197.114,301.968,189.927
28,195,71,321,230,243.847,128.182,302.518,125.784,285.442,157.883,249.846,191.134,300.971,188.259
29,193,72,320,230,243.736,130.637,300.434,125.987,285.687,159.777,252.329,192.742,301.148,187.63
30,196,74,321,232,250.281,130.331,306.952,126.662,293.902,158.367,257.783,192.886,307.759,188.315
31,195,73,318,234,248.284,131.425,303.859,128.82,290.967,159.604,256.76,195.645,302.654,192.19
32,196,73,325,232,250.645,129.664,308.252,129.004,292.201,161.4,254.415,192.184,306.075,190.609
33,196,74,320,230,252.556,131.252,308.424,127.963,296.297,158.464,260.362,193.986,307.83,189.971
34,197,74,323,230,252.808,131.937,308.984,130.072,294.54,160.055,258.756,192.604,307.542,189.813
35,199,74,321,229,253.757,131.369,309.818,130.366,295.892,160.871,259.196,194.37,306.622,192.345
36,206,75,325,228,251.629,130.52,305.399,130.744,291.932,157.004,257.422,190.592,303.087,189.147
37,208,75,326,227,253.468,131.547,306.911,132.171,292.785,158.312,258.128,189.676,304.704,188.781
38,204,73,326,228,251.232,130.33,306.109,130.597,292.937,157.893,257.377,190.368,304.226,189.001
39,204,71,326,230,251.646,130.46,307.062,129.281,292.899,158.62,259.263,192.251,306.266,189.746
40,204,74,324,229,251.011,129.788,307.855,128.467,292.339,156.777,257.414,191.798,304.445,189.139
41,202,74,324,230,248.363,127.657,305.294,125.432,291.352,154.71,255.914,191.607,303.734,187.964
42,204,74,324,229,250.657,129.708,306.997,128.344,292.961,156.127,257.976,191.839,304.945,189.066
43,204,75,323,228,250.257,129.558,306.633,128.214,292.077,155.728,257.436,191.425,304.237,188.686
44,202,76,320,225,246.776,128.363,303.448,126.273,288.626,155.992,252.696,190.424,300.16,186.823
45,200,74,321,224,249.737,126.587,309.204,124.622,292.873,158.741,255.62,190.705,306.836,188.085
46,204,73,325,225,251.655,129.751,307.135,131.15,292.372,157.272,255.905,187.429,304.484,187.042
47,204,74,326,226,252.616,130.008,308.17,131.765,293.232,157.373,256.164,187.27,304.975,187.212
48,205,75,325,225,252.956,130.471,307.476,131.63,293.609,157.204,256.151,186.86,304.667,186.285
49,204,74,325,226,251.51,129.556,306.63,130.736,290.215,157.995,254.413,187.606,302.458,187.278
50,203,75,323,225,251.414,129.212,306.803,130.777,290.24,157.771,254.221,187.734,301.74,187.604
51,205,75,325,225,252.584,129.202,308.969,130.699,292.956,157.866,255.533,187.2,306.81,186.888
52,204,77,324,225,252.122,128.245,309.113,130.544,293.092,157.154,254.135,187.158,305.388,187.577
53,205,79,324,226,255.887,130.687,310.364,132.662,296.78,161.153,258.371,190.913,305.919,190.915
54,205,80,324,225,255.959,130.849,310.577,133.022,296.765,161.432,258.338,191.186,305.809,191.333
55,205,74,327,227,252.932,129.933,308.456,132.637,290.734,158.776,255.122,187.939,303.665,188.94
56,206,79,325,224,255.304,131.028,309.947,131.316,295.381,159.904,259.089,189.88,305.988,188.53
57,206,79,323,223,255.275,130.46,309.277,130.371,295.917,157.929,259.375,189.165,305.444,187.282
58,205,77,322,223,253.676,131.193,308.194,131.522,294.31,158.768,258.124,189.879,303.898,188.305
59,203,79,322,224,253.423,129.23,309.176,129.321,294.257,157.547,256.26,188.659,304.688,186.993
60,205,78,322,221,254.472,129.816,309.524,130.2,295.996,157.613,257.986,188.069,305.23,186.634
61,205,79,321,221,254.449,129.965,309.477,130.575,295.731,158.261,257.452,188.204,304.811,187.079
62,205,78,321,221,254.922,129.95,309.508,130.197,296.237,157.962,258.284,188.093,305.103,186.615
63,205,79,322,221,253.872,130.162,310.279,128.979,296.055,158.069,259.002,190.756,305.908,187.992
64,207,76,322,221,255.747,130.414,312.143,128.777,299.039,159.411,261.341,191.268,308.651,188.119
65,206,77,323,222,255.053,130.653,310.308,129.429,297.115,160.032,260.167,190.844,306.983,188.196
66,207,78,325,224,257.829,129.834,312.52,130.709,299.775,160.145,260.009,190.215,308.625,189.517
67,205,78,323,224,254.118,127.919,311.214,128.722,295.786,158.47,254.721,188.731,306.578,188.167
