frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,265,98,387,255,321.131,157.5,373.913,165.82,360.853,192.802,315.915,216.47,365.24,222.312
1,261,100,383,260,319.266,160.88,372.324,171.319,357.545,195.252,314.272,221.228,361.886,228.799
2,257,93,387,264,312.282,158.209,371.779,160.219,358.577,193.501,313.752,227.145,363.053,227.381
3,262,93,388,262,321.79,160.196,374.356,170.573,360.521,195.772,316.563,220.118,364.14,227.588
4,260,99,385,262,318.749,160.988,373.193,171.774,357.204,195.71,313.53,221.818,362.239,229.846
5,266,102,384,256,319.57,158.845,373.968,166.253,356.996,194.643,314.271,218.825,366.064,223.344
6,262,101,384,257,317.945,161.649,372.183,170.822,357.037,198.097,314.464,222.282,362.245,228.801
7,268,104,381,256,318.841,164.106,371.102,169.873,357.307,194.024,319.208,221.973,364.187,224.962
8,265,97,384,255,316.794,159.647,370.421,159.881,361.798,192.214,319.241,223.793,366.229,222.075
9,265,97,384,255,316.794,159.647,370.421,159.881,361.798,192.214,319.241,223.793,366.229,222.075
10,260,96,386,264,316.71,161.24,372.152,163.52,360.173,193.153,322.788,227.528,369.013,227.381
11,264,100,385,258,320.633,156.607,372.111,161.612,360.538,187.283,318.006,216.553,366.593,219.154
12,262,96,393,267,317.916,160.516,373.712,169.531,359.481,195.442,314.596,225.77,357.248,231.602
13,266,101,383,255,321.251,158.044,372.08,168.979,357.019,195.727,313.865,217.716,360.386,225.072
14,264,99,384,253,317.77,154.877,372.853,162.488,357.29,190.502,312.628,215.928,363.847,220.919
15,265,95,386,254,319.716,153.148,375.293,161.026,359.872,189.651,313.856,214.712,366.254,219.7
16,264,99,383,254,319.336,154.366,372.026,162.831,357.31,189.248,312.093,214.087,364.149,219.546
17,262,94,384,254,315.493,155.32,371.116,159.244,356.965,188.05,316.318,219.312,365.295,220.742
18,265,95,384,251,317.102,154.024,371.474,154.656,359.918,186.333,321.111,218.616,368.57,217.474
19,264,95,386,253,319.913,149.151,374.561,158.551,359.1,184.845,311.759,210.926,364.521,217.402
20,266,93,388,253,322.464,151.652,375.111,160.822,360.744,189.851,315.95,212.742,365.724,218.783
21,263,94,383,252,316.573,152.317,371.077,156.726,357.105,184.809,316.386,215.842,365.044,217.742
22,265,96,385,255,321.965,152.867,373.977,164.322,357.769,189.002,315.277,214.391,362.036,221.906
23,264,94,386,253,321.24,150.436,373.213,157.063,359.492,181.602,319.389,211.01,367.277,214.796
24,267,94,390,251,320.356,155.654,373.73,158.783,362.717,191.081,318.734,217.377,367.635,218.223
25,265,94,390,255,320.652,149.279,372.727,155.437,359.674,180.75,317.054,210.214,368.158,214.021
26,264,93,393,260,320.451,153.246,376.475,162.41,357.409,185.989,314.32,215.623,366.02,221.601
27,262,92,387,253,319.043,151.504,371.34,155.322,360.193,180.159,319.415,210.937,369.733,212.289
28,266,94,386,250,318.595,152.353,372.581,157.804,359.394,190.302,317.039,214.603,368.374,217.317
29,266,96,385,255,325.326,154.77,375.913,165.254,362.182,186.886,320.697,214.163,366.121,220.854
30,263,94,384,253,319.687,152.158,371.8,157.671,359.579,182.63,320.069,211.893,367.991,214.488
31,265,93,383,251,321.35,151.566,371.772,155.942,361.684,179.659,321.912,211.412,367.643,212.98
32,264,95,384,252,319.629,153.734,371.838,159.892,358.249,188.612,317.143,214.911,364.9,218.299
