frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,232,80,346,229,284.216,127.807,336.812,127.752,329.657,162.145,281.206,191.409,335.166,189.981
1,230,79,346,231,283.896,133.163,335.894,132.651,328.337,163.109,280.799,193.246,331.483,191.124
2,233,85,345,230,282.487,132.44,333.374,136.359,322.678,165.674,275.339,190.721,326.424,192.522
3,230,78,346,231,279.298,129.597,332.442,129.655,321.921,166.117,276.358,191.243,331.144,189.97
4,231,85,344,231,281.15,132.558,334.048,135.286,322.982,164.63,274.508,192.207,327.557,192.938
5,228,77,348,235,281.649,131.397,334.394,132.938,324.136,167.728,277.115,193.418,331.615,193.489
6,229,83,347,232,281.9,132.502,334.445,134.093,324.43,165.127,277.623,192.578,329.787,192.223
7,230,81,347,231,285.51,133.306,340.528,134.751,330.207,163.488,280.129,193.492,334.764,193.113
8,230,79,346,235,282.782,136.624,334.583,135.894,327.158,166.075,280.639,196.535,330.466,194.186
9,230,82,347,234,283.135,136.079,337.112,137.131,327.181,167.455,278.995,196.304,331.98,195.404
10,230,80,347,237,282.957,137.454,335.383,137.343,327.953,168.308,280.015,196.905,331.549,194.954
11,232,82,349,237,285.961,135.379,335.55,138.945,327.545,169.767,280.828,195.423,330.176,196.713
12,229,76,351,236,283.582,131.546,338.611,132.976,327.481,168.551,281.211,196.192,334.614,196.058
13,230,82,350,238,284.341,133.959,337.58,137.161,327.987,168.676,280.998,196.585,331.984,197.213
14,232,83,351,241,282.137,135.216,333.364,138.432,322.688,168.827,278.225,197.563,327.679,198.793
15,234,85,350,239,285.023,138.042,335.16,139.227,326.832,171.006,283.034,198.938,330.079,198.211
16,236,85,350,230,284.062,127.938,344.019,129.183,329.393,167.031,282.094,197.801,337.0,197.86
17,237,84,357,244,291.983,137.941,341.314,141.343,331.271,172.498,285.457,195.77,335.391,197.41
18,233,84,358,244,290.172,136.442,342.304,137.796,333.085,173.24,288.028,197.408,338.709,197.004
19,235,81,358,240,291.674,136.137,341.498,136.054,334.026,170.708,289.8,195.43,339.422,193.803
20,233,80,356,243,292.606,136.847,345.499,135.021,337.901,168.221,292.965,200.375,344.571,196.965
21,236,79,364,244,296.618,139.336,346.0,139.345,338.882,173.765,293.218,198.267,344.161,196.887
22,236,81,361,242,293.75,137.393,346.37,136.404,338.002,173.247,293.281,200.293,344.609,197.8
23,237,81,363,244,297.446,137.814,347.908,139.379,339.187,174.293,293.546,198.572,344.761,198.37
24,239,82,365,243,297.603,138.89,349.178,138.481,339.176,175.387,294.971,199.178,347.355,197.545
25,241,84,366,244,298.941,139.913,350.384,139.815,340.499,172.748,295.369,198.149,347.892,196.938
26,243,82,369,242,301.668,139.619,350.961,141.554,340.352,175.09,295.804,196.252,347.163,196.967
27,241,82,367,246,301.716,138.444,353.649,141.481,342.171,174.741,297.034,200.502,347.786,201.699
28,243,78,373,242,305.238,135.675,358.814,138.382,345.597,175.297,299.278,198.417,353.688,199.725
29,243,79,374,244,305.993,136.534,360.923,139.48,346.151,177.181,298.577,200.846,354.535,202.363
30,250,85,369,244,303.32,140.338,356.387,145.452,343.452,170.132,296.738,200.014,347.595,203.016
31,251,87,373,248,299.793,143.787,350.564,149.525,337.497,177.596,292.626,201.132,343.053,204.72
32,250,86,373,249,300.324,140.8,353.626,145.603,339.329,175.697,294.813,202.26,345.188,204.996
33,250,86,374,251,304.319,140.776,355.383,144.083,344.423,176.881,299.486,201.815,349.322,203.029
34,250,85,375,249,304.722,141.774,355.5,143.454,346.369,177.813,301.831,202.307,351.169,202.185
35,253,84,374,249,312.713,141.11,362.58,146.668,354.876,176.346,306.118,205.16,353.927,207.953
36,255,84,373,245,310.194,139.695,360.941,142.421,353.133,173.07,306.113,202.889,354.877,203.402
37,256,84,375,245,317.526,138.882,364.83,144.433,357.789,175.809,307.158,197.705,357.086,201.043
38,256,79,381,245,316.658,139.464,365.054,143.675,354.744,177.856,308.846,198.853,357.056,201.612
39,257,82,378,244,315.959,138.358,363.208,144.185,353.343,175.859,308.199,198.423,353.832,202.338
40,257,86,374,245,306.428,141.742,355.028,145.513,345.872,176.428,302.853,201.247,350.169,202.98
41,254,79,380,244,317.895,134.896,369.404,141.721,357.318,175.911,308.576,198.059,359.71,202.781
42,254,79,381,245,319.669,135.768,368.562,143.241,357.397,176.439,308.175,195.641,358.759,200.978
43,258,84,377,244,308.92,139.789,357.423,145.814,346.336,174.616,302.088,198.951,349.887,202.841
44,258,83,376,243,310.932,138.301,359.61,143.514,349.596,173.244,305.068,198.327,352.314,201.427
