frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,251,95,379,262,299.06,153.123,357.033,153.566,342.864,192.954,297.821,225.211,350.055,224.652
1,249,94,380,261,306.549,152.76,360.52,155.354,345.913,195.79,305.199,224.456,353.096,225.786
2,248,96,377,261,304.734,152.156,359.851,153.927,347.358,192.961,304.348,224.756,352.891,225.094
3,251,101,373,261,312.621,155.752,363.417,160.094,353.251,196.249,306.91,223.317,353.65,226.085
4,248,96,374,261,303.98,146.896,360.373,152.075,344.386,194.714,299.046,221.605,348.966,224.976
5,248,98,370,257,308.598,148.966,362.475,155.29,347.685,195.013,301.533,220.332,348.421,224.833
6,244,93,373,263,311.789,152.962,363.709,158.812,352.696,195.919,305.19,221.58,352.361,225.474
7,245,95,372,262,308.696,153.081,362.923,157.404,349.679,195.386,303.445,222.534,352.136,225.217
8,253,95,379,258,305.624,158.231,360.593,156.597,349.244,197.638,304.798,225.401,357.237,222.928
9,248,100,371,261,303.22,150.478,360.684,152.663,345.531,195.637,299.697,225.99,350.378,226.862
10,248,94,375,261,303.481,152.327,358.538,155.237,342.573,202.129,298.59,224.791,350.265,226.282
11,251,97,379,261,301.422,158.168,358.774,163.589,342.739,203.305,297.084,227.608,348.85,230.935
12,251,104,372,259,302.389,151.393,358.289,153.891,342.387,197.339,298.884,224.998,348.033,226.469
13,250,100,373,261,303.386,153.302,357.247,155.324,342.893,200.136,298.797,224.27,349.57,225.374
14,252,101,375,268,311.527,160.695,360.867,163.734,348.914,204.413,304.551,227.961,349.905,229.9
15,254,105,376,267,310.275,160.702,360.951,163.562,348.173,205.246,301.394,227.553,350.919,229.286
16,256,100,379,267,307.235,160.0,359.15,163.627,344.56,202.604,298.822,224.893,349.561,227.404
17,254,96,389,268,313.519,164.382,365.267,169.76,351.403,212.555,304.934,228.738,354.794,232.626
18,257,107,377,262,303.334,152.611,360.863,156.041,343.668,202.351,296.425,227.17,350.741,229.377
19,256,102,384,269,311.471,159.641,362.985,163.152,349.216,206.93,303.911,226.429,355.773,228.68
20,255,103,382,264,306.609,153.823,363.56,158.016,347.645,206.046,299.384,227.076,355.085,230.007
21,256,109,377,267,313.118,157.889,365.094,163.309,353.085,207.728,305.212,229.198,353.929,233.041
22,257,109,378,267,317.073,160.632,367.751,164.363,359.576,207.358,308.904,229.699,358.21,231.906
23,259,103,386,265,315.574,157.329,368.91,159.057,357.886,200.027,310.894,225.581,362.024,226.086
24,261,110,380,272,324.227,162.838,371.941,171.454,363.303,208.877,310.316,228.907,358.146,235.423
25,260,104,383,270,328.939,160.566,374.417,169.548,367.426,205.827,315.994,225.934,361.664,232.049
26,257,105,382,270,325.628,159.123,373.89,165.202,365.791,201.721,316.988,225.993,363.048,230.094
27,262,109,381,265,315.68,154.229,371.062,159.907,356.697,201.948,308.403,227.883,359.812,231.909
28,264,101,387,266,326.196,157.009,373.983,163.17,364.172,199.447,317.366,223.504,363.257,227.501
29,261,100,389,267,320.717,157.501,373.309,161.549,363.123,200.934,314.719,226.986,364.0,229.345
30,261,103,385,267,327.438,155.181,378.166,162.04,367.403,199.419,317.63,223.997,365.134,229.001
31,258,102,380,268,326.82,153.311,374.128,161.857,365.59,202.271,317.515,223.5,360.174,229.621
32,262,107,380,259,311.412,142.574,372.217,153.124,353.456,192.364,303.683,222.127,355.629,230.231
33,262,99,382,261,326.039,147.669,378.469,157.592,367.314,193.444,315.143,220.754,361.603,228.006
34,260,100,381,259,311.334,149.923,367.457,158.0,351.558,201.445,304.522,223.724,357.344,229.465
35,265,105,379,256,319.956,146.118,376.01,154.265,360.889,191.622,311.658,221.271,360.95,227.153
36,267,104,381,253,321.774,146.58,375.238,153.954,361.085,192.984,314.035,219.196,362.852,224.527
37,267,103,380,254,322.009,145.285,375.412,152.187,360.9,190.392,314.665,219.412,362.987,224.47
38,269,104,378,250,322.417,141.465,374.946,148.406,362.579,184.686,314.669,215.13,362.399,219.958
39,266,103,377,252,321.365,143.431,374.562,150.404,361.684,187.759,313.372,217.912,361.243,222.81
40,265,99,382,256,314.732,144.793,370.848,151.011,356.246,193.106,308.54,220.354,359.244,224.829
41,266,102,381,253,318.118,145.522,373.084,151.199,357.516,191.594,313.186,219.616,362.174,223.729
42,261,101,379,257,311.99,148.654,369.392,154.199,353.091,194.77,308.857,222.515,359.706,226.013
43,263,101,382,254,310.692,145.484,368.691,149.371,352.181,191.85,309.289,220.263,360.179,222.394
44,264,99,383,254,312.139,146.238,369.795,148.913,354.066,190.289,313.09,221.339,363.075,222.333
45,261,96,381,258,318.199,145.69,373.964,151.155,358.874,188.763,314.383,221.101,364.078,224.517
46,259,95,385,260,311.735,149.722,367.45,153.845,355.032,192.589,309.384,220.924,358.959,223.01
47,258,93,386,262,312.761,148.43,366.985,152.07,354.235,188.592,310.635,220.293,357.454,222.265
48,262,93,388,262,316.483,151.629,371.466,156.715,358.303,198.96,310.873,221.965,361.931,225.085
49,260,94,389,263,314.724,152.757,370.17,157.546,356.82,199.344,309.699,223.227,360.683,226.046
50,263,94,390,259,321.318,150.135,372.864,154.383,359.883,195.254,314.544,217.585,364.118,220.11
51,260,93,390,262,314.146,154.905,368.054,158.799,355.661,199.082,309.62,222.405,359.566,224.388
52,260,96,384,262,312.521,151.577,366.636,155.635,353.495,194.421,308.463,220.988,357.376,223.017
53,261,93,387,261,316.229,153.621,367.613,155.701,356.454,194.281,312.325,219.294,360.394,219.885
54,259,96,380,262,314.43,153.161,364.389,155.499,353.76,192.717,311.281,219.942,357.089,220.563
55,257,95,381,262,314.43,150.511,367.206,154.646,354.626,191.224,308.557,219.242,357.398,221.398
56,256,105,372,256,297.104,140.3,362.778,145.504,344.583,186.186,295.349,221.294,351.226,224.62
57,259,93,385,260,315.647,151.72,367.168,154.4,356.251,191.076,311.516,218.6,359.46,219.57
58,260,94,384,261,314.57,150.818,367.696,154.772,353.924,192.742,308.437,218.58,357.927,220.795
59,259,96,381,254,316.616,139.976,372.829,148.114,358.124,187.227,308.975,215.506,357.405,221.527
