frame,sx,sy,ex,ey
0,196,86,378,341
1,196,88,377,339
2,195,89,374,339
3,195,87,376,340
4,196,88,376,341
5,195,87,377,343
6,195,88,376,343
7,195,88,377,343
8,196,89,378,342
9,195,88,379,342
10,196,88,378,343
11,196,90,377,342
12,196,89,376,342
13,195,90,380,342
14,197,92,379,341
15,204,89,383,341
16,207,89,387,339
17,208,88,386,340
18,212,88,386,341
19,211,87,387,338
20,208,88,387,338
21,211,83,387,340
22,208,84,384,338
23,209,79,385,337
24,211,77,385,336
25,214,80,387,337
26,214,82,387,336
27,213,85,386,337
28,211,85,387,337
29,209,85,386,337
30,210,86,388,336
31,210,85,388,336
32,210,87,387,334
33,209,86,388,333
34,211,85,387,334
35,210,85,386,336
36,209,85,389,336
37,210,88,390,335
38,207,84,389,336
39,201,79,387,335
40,197,80,384,337
41,191,81,379,338
42,187,81,375,340
43,184,84,373,343
44,180,86,369,344
45,178,85,360,344
46,176,86,358,345
47,175,86,358,347
48,174,87,355,347
49,172,87,354,347
50,170,87,353,347
51,170,87,353,346
52,170,87,355,346
53,169,87,357,347
54,169,88,358,347
55,167,88,359,347
56,167,87,358,348
57,166,88,358,349
58,166,88,360,351
59,167,89,360,351
60,165,87,362,352
61,165,87,361,351
62,165,88,361,351
63,165,88,362,351
64,165,88,362,351
65,166,88,361,351
66,166,88,362,350
67,166,88,361,350
68,167,87,361,349
69,167,87,361,348
70,167,87,361,347
71,169,88,360,347
72,170,90,359,347
73,174,88,364,346
74,178,87,372,347
75,180,89,375,345
76,185,87,377,343
77,188,87,380,343
78,196,89,382,343
79,201,86,387,342
80,204,88,389,340
81,204,85,394,339
82,204,84,400,339
83,205,87,401,340
84,204,92,400,341
85,204,91,405,341
86,204,92,404,342
87,202,91,401,340
88,201,89,399,340
89,202,88,396,338
90,204,88,396,339
91,203,89,396,339
92,204,89,396,340
93,205,90,397,340
94,206,92,397,340
95,207,89,399,340
96,210,90,399,340
97,209,91,402,341
98,207,92,402,343
99,205,92,401,342
100,205,90,400,342
101,206,89,401,341
102,206,89,401,340
103,205,91,406,339
104,204,90,402,337
105,206,90,404,337
106,208,86,404,336
107,210,91,409,337
108,214,86,412,338
109,216,85,412,338
110,218,85,417,338
111,220,83,423,339
112,221,83,422,339
113,221,83,420,338
114,221,83,419,338
115,220,82,415,337
116,220,85,413,336
117,219,84,412,336
118,220,84,412,339
119,219,83,413,342
120,221,82,410,341
121,220,85,410,339
122,220,86,406,335
123,218,84,406,334
124,220,83,406,333
125,220,84,405,333
126,219,84,406,334
127,216,86,409,334
128,216,85,407,334
129,216,84,405,335
130,216,85,406,337
131,216,84,403,338
132,215,83,404,339
133,216,82,405,339
134,216,82,405,338
135,216,83,404,337
136,214,86,405,335
137,211,92,406,334
138,211,93,405,332
139,206,87,401,332
140,205,90,400,332
141,206,91,400,334
142,208,89,394,335
143,204,87,395,334
144,206,83,392,335
145,207,90,393,335
146,205,89,392,336
147,204,90,393,336
148,203,89,392,336
149,202,86,391,337
150,202,84,391,336
151,202,85,391,335
152,202,85,391,336
153,203,87,391,337
154,201,90,392,338
155,204,87,391,339
156,208,83,392,338
157,206,82,392,336
158,206,84,390,336
159,206,80,389,336
160,207,82,389,335
161,207,81,389,335
162,206,81,388,335
163,205,82,387,335
164,205,81,387,335
165,204,82,389,335
166,203,80,388,335
167,203,81,388,335
168,201,84,388,335
169,200,87,389,336
170,202,84,388,336
171,202,81,388,337
172,200,81,387,337
173,201,81,386,337
174,199,83,387,337
175,198,87,385,337
176,199,85,385,337
177,199,85,384,337
178,199,83,384,338
179,200,85,384,336
180,199,84,386,334
181,199,85,387,333
182,198,87,387,332
183,199,86,387,333
184,200,87,385,334
185,202,85,386,335
186,203,85,387,336
187,203,84,388,336
188,201,83,389,336
189,199,85,388,335
190,198,85,388,335
191,199,85,388,335
192,200,86,390,334
193,201,87,393,333
194,200,89,393,333
195,200,89,392,333
196,200,87,391,333
197,200,86,391,333
198,200,86,389,333
199,200,84,388,333
200,200,84,388,333
201,200,83,390,333
202,201,83,391,334
203,202,81,391,335
204,202,86,392,335
205,202,85,393,335
206,204,86,393,335
207,205,82,392,335
208,205,83,392,335
209,207,84,392,335
210,206,84,392,335
211,206,85,392,335
212,206,84,392,335
213,205,84,392,335
214,205,84,392,335
215,205,84,392,335
216,206,85,392,335
217,204,84,394,336
218,205,85,393,335
219,203,85,392,335
220,203,84,392,335
221,203,83,392,335
222,204,84,392,335
223,204,84,392,335
224,202,85,392,334
