frame,sx,sy,ex,ey
0,278,123,454,355
1,278,121,455,354
2,278,121,456,355
3,276,121,456,357
4,273,120,456,359
5,270,119,457,358
6,271,119,457,358
7,271,118,456,356
8,272,117,454,357
9,272,116,458,357
10,272,117,457,360
11,273,121,457,359
12,275,119,457,359
13,274,118,457,359
14,274,117,457,358
15,273,117,456,358
16,274,116,456,358
17,276,117,456,356
18,276,117,456,356
19,276,117,456,356
20,277,118,457,356
21,275,116,458,359
22,274,118,457,358
23,275,117,457,354
24,268,116,457,359
25,269,116,457,360
26,270,116,457,359
27,270,117,456,359
28,270,118,456,358
29,270,118,456,358
30,270,118,456,358
31,270,120,457,357
32,272,123,459,354
33,273,123,459,353
34,274,121,459,354
35,274,120,458,353
36,277,121,457,354
37,276,122,458,354
38,274,122,458,354
39,273,121,458,354
40,273,120,458,353
41,271,120,458,354
42,270,119,458,356
43,270,118,458,355
44,270,118,459,354
45,268,118,461,354
46,268,119,461,356
47,270,119,460,356
48,269,121,460,357
49,269,120,459,357
50,269,120,459,358
51,270,120,459,358
52,269,120,458,359
53,269,119,458,359
54,270,120,457,360
55,273,122,457,358
56,272,121,457,359
57,271,120,457,361
58,267,117,458,361
59,271,116,458,361
60,272,118,457,362
61,271,117,459,360
62,270,118,459,358
63,271,117,459,358
64,271,117,458,358
65,272,118,458,357
66,272,118,459,357
67,272,118,459,357
68,274,118,459,357
69,272,118,460,358
70,271,117,460,360
71,273,118,459,357
72,270,121,459,361
73,269,120,458,360
74,270,121,460,357
75,273,122,458,357
76,272,123,456,360
77,273,122,456,361
78,272,121,457,361
79,270,121,457,362
80,269,120,457,362
81,267,119,458,363
82,267,118,459,361
83,268,119,459,361
84,271,122,459,361
85,271,121,458,360
86,271,121,459,359
87,270,119,458,359
88,272,120,458,358
89,271,118,458,358
90,271,118,459,356
91,272,119,459,357
92,273,119,459,356
93,272,118,459,358
94,269,119,459,357
95,272,118,459,359
96,270,121,460,361
97,275,122,459,357
98,277,121,458,357
99,276,121,458,357
100,277,119,458,356
101,275,120,457,356
102,273,118,458,358
103,273,118,458,358
104,271,117,458,359
105,270,117,459,357
106,271,117,459,356
107,270,118,459,362
108,275,120,460,357
109,272,119,459,360
110,273,119,459,360
111,272,116,459,362
112,270,116,460,362
113,271,116,459,364
114,272,115,457,365
115,272,115,456,361
116,270,117,456,356
117,270,117,456,356
118,269,116,457,358
119,275,118,455,352
120,270,117,453,358
121,271,117,453,358
122,271,117,455,361
123,273,118,455,363
124,270,119,456,365
125,267,117,457,364
126,266,118,456,362
127,266,115,457,364
128,270,120,457,362
129,269,120,457,361
130,270,121,457,363
131,270,121,458,363
132,272,121,458,365
133,274,120,459,364
134,275,120,458,364
135,271,122,459,364
136,265,122,458,361
137,267,119,457,361
138,265,115,458,360
139,267,112,457,361
140,266,110,456,362
141,267,107,455,362
142,269,108,455,360
143,269,109,455,360
144,268,114,456,361
145,268,115,458,362
146,268,114,459,362
147,268,114,460,362
148,269,114,459,362
149,268,114,459,361
150,268,115,459,361
151,267,113,460,362
152,270,114,461,362
153,268,114,462,362
154,266,116,460,361
155,269,117,461,361
156,271,116,460,362
157,269,115,460,362
158,267,113,460,362
159,266,113,460,363
160,266,114,460,362
161,269,114,461,362
162,267,113,461,364
163,269,114,461,364
164,270,115,461,364
165,271,116,461,362
166,270,117,461,364
167,269,115,461,364
168,273,118,460,362
169,270,118,460,362
170,270,119,461,361
171,271,118,461,361
172,272,120,460,362
173,272,120,459,362
174,272,119,460,362
175,271,116,461,361
176,270,115,459,362
177,270,116,459,361
178,272,118,459,361
179,275,120,457,361
180,275,121,456,364
181,275,122,457,362
182,275,123,458,362
183,273,121,459,363
184,270,119,458,362
185,270,120,458,360
186,268,119,458,361
187,270,119,459,361
188,270,120,459,363
189,270,120,460,363
190,270,121,460,362
191,269,121,459,363
192,268,118,459,364
193,269,120,459,365
194,269,121,458,365
195,268,120,458,366
196,268,121,458,364
197,269,121,458,362
198,268,120,458,364
199,268,120,457,363
200,269,119,457,363
201,269,119,457,361
202,268,118,457,362
203,269,117,457,363
204,273,118,457,362
205,273,118,457,363
206,271,118,457,361
207,273,119,456,358
208,270,117,456,359
209,272,118,456,358
210,273,117,455,358
211,270,118,455,357
212,271,117,455,359
213,267,119,453,359
214,266,120,454,356
215,263,120,454,358
216,270,119,455,363
217,270,119,455,363
218,270,120,455,363
219,270,110,452,356
220,274,111,454,353
221,273,113,454,353
222,276,113,456,355
223,273,112,456,360
224,273,117,457,364
225,271,119,458,363
226,271,120,459,362
227,265,120,457,362
228,271,120,456,361
229,270,122,455,358
230,267,122,455,358
231,270,120,455,358
232,271,119,456,356
233,271,120,456,356
234,269,120,455,355
235,268,120,456,354
236,269,119,455,356
237,268,119,454,355
238,266,120,454,355
239,269,121,455,360
240,271,124,455,359
241,270,125,455,358
242,271,125,455,356
243,269,124,455,357
244,270,122,455,359
245,270,122,455,359
246,271,121,455,359
247,271,121,455,359
248,269,122,455,357
249,270,121,455,356
250,272,123,455,355
251,274,121,456,353
252,266,116,456,358
253,265,116,456,358
254,265,116,456,357
255,266,117,456,358
256,263,118,457,359
257,264,119,457,358
258,264,118,456,360
259,265,121,456,359
260,263,121,455,359
261,264,119,455,360
262,264,119,456,360
263,261,120,458,362
264,269,119,460,362
265,267,120,459,363
266,266,121,459,361
267,266,119,460,362
268,265,120,461,359
269,265,118,461,361
270,262,118,461,359
271,265,119,460,360
272,267,118,461,359
273,267,119,460,359
274,266,120,459,357
275,268,121,459,354
276,272,122,458,354
277,272,120,455,352
278,271,120,455,352
279,270,118,455,347
280,270,117,454,351
281,271,118,457,348
282,266,117,456,350
283,266,118,456,351
284,269,117,456,354
285,266,115,455,354
286,264,113,455,355
287,263,112,455,358
288,261,109,455,361
289,258,106,455,363
290,257,107,455,361
291,257,105,455,361
292,259,106,455,360
293,260,106,455,359
294,262,107,455,360
295,262,109,455,359
296,269,113,455,356
297,273,114,454,356
298,272,113,454,354
299,272,115,455,355
300,271,115,457,357
301,268,115,456,358
302,264,114,456,361
303,261,112,458,361
304,263,113,457,358
305,261,111,458,359
306,262,112,457,358
307,261,111,458,358
308,260,112,459,358
309,258,113,459,356
310,260,114,458,355
311,260,114,458,355
312,265,118,457,360
313,266,118,456,357
314,269,116,455,357
315,268,116,454,359
316,270,114,454,359
317,272,115,454,358
318,269,116,454,359
319,268,117,455,358
320,267,118,455,358
321,268,116,455,359
322,267,116,455,359
323,265,115,454,360
324,271,116,454,358
325,270,116,453,357
326,267,117,454,358
327,268,117,454,357
328,269,115,454,357
329,272,116,454,357
330,270,115,454,358
331,267,113,455,356
332,267,112,455,357
333,267,113,454,358
334,267,114,454,358
335,263,113,455,359
336,265,113,454,354
337,262,112,454,354
338,262,113,454,354
339,263,113,454,357
340,262,111,454,359
341,263,111,454,358
342,260,110,454,358
343,259,111,455,357
344,258,110,455,356
345,258,111,456,355
346,258,112,455,354
347,259,112,455,353
348,260,113,454,355
349,261,114,453,354
350,263,114,454,352
351,262,114,453,351
352,262,113,453,354
353,263,112,453,352
354,263,115,455,352
355,259,114,456,349
356,257,116,456,349
357,257,115,455,350
358,263,117,455,348
359,265,115,453,350
360,267,116,453,348
361,264,115,453,351
362,265,117,453,354
363,263,116,454,355
364,263,115,454,358
365,261,114,455,358
366,261,114,454,355
367,258,115,455,354
368,258,113,454,355
369,255,115,454,355
370,255,115,455,356
371,251,115,454,355
372,256,118,453,355
373,255,116,453,358
374,254,116,453,357
375,255,115,453,354
376,254,116,454,352
377,256,116,454,353
378,256,116,453,351
379,259,116,453,347
380,264,117,454,350
381,272,119,453,357
382,275,119,454,361
383,270,119,453,363
384,270,121,455,363
385,269,122,457,363
386,268,121,457,362
387,265,119,457,361
388,266,119,456,360
389,266,119,455,359
390,268,118,454,359
391,266,117,454,360
392,265,114,454,359
393,265,116,454,362
394,264,115,454,363
395,266,115,454,363
396,265,115,453,360
397,264,115,454,359
398,266,117,455,355
399,265,117,455,359
400,266,118,457,362
401,265,118,457,363
402,266,120,457,364
403,265,119,459,366
404,264,117,459,366
405,264,119,460,366
406,263,119,460,365
407,263,120,460,364
408,267,118,460,365
409,267,120,457,362
410,268,117,456,360
411,269,117,456,361
412,272,116,457,362
413,274,115,456,362
414,275,116,457,363
415,271,116,458,363
416,269,116,458,364
417,267,115,457,365
418,266,116,457,363
419,267,117,457,361
420,265,115,458,364
421,265,115,455,363
422,265,116,456,362
423,266,117,456,362
424,269,118,457,360
425,266,116,456,363
426,267,117,456,364
427,263,118,457,360
428,264,119,456,356
429,263,119,457,354
430,262,120,457,357
431,259,118,458,360
432,261,117,458,358
433,263,121,457,355
434,261,119,457,358
435,264,119,456,357
436,263,120,456,353
437,264,119,456,352
438,267,120,455,352
439,266,119,455,352
440,264,119,456,353
441,264,119,456,352
442,265,119,455,354
443,265,116,455,352
444,265,115,455,350
445,265,116,454,352
446,264,115,454,353
447,263,115,455,352
448,262,116,455,354
449,264,118,454,352
450,266,119,453,349
451,266,119,453,350
452,265,119,453,354
453,264,119,454,356
454,262,120,454,355
455,262,119,455,356
456,266,120,455,355
457,266,119,456,356
458,265,120,456,357
459,263,118,456,357
460,264,118,455,357
461,265,117,455,357
462,266,118,456,359
463,267,118,456,359
464,268,118,456,359
465,267,120,456,358
466,268,120,456,356
467,270,122,455,355
468,273,120,454,354
469,273,120,455,354
470,272,119,455,354
471,272,119,454,357
472,267,117,454,360
473,266,118,456,362
474,263,117,457,362
475,262,116,456,360
476,265,117,455,359
477,265,117,454,358
478,264,117,454,359
479,260,115,454,359
480,263,114,454,360
481,264,114,453,359
482,262,113,455,358
483,261,112,455,358
484,260,111,455,362
485,265,114,453,363
486,265,114,453,361
487,265,116,452,360
488,268,116,452,360
489,264,113,454,359
490,264,113,455,356
491,263,113,455,356
492,267,114,453,359
493,268,113,453,361
494,268,113,454,359
495,267,114,454,359
496,269,115,453,359
497,272,114,453,357
498,272,114,454,352
499,269,116,454,347
500,266,116,455,348
501,269,117,455,345
502,265,118,454,351
503,258,116,454,350
504,251,113,455,352
505,253,114,454,353
506,253,115,454,353
507,251,113,454,355
508,251,113,453,355
509,250,113,453,357
510,251,115,454,357
511,250,114,455,356
512,249,112,454,354
513,254,113,454,351
514,257,112,454,344
515,253,109,454,348
516,252,111,454,351
517,254,110,455,354
518,255,111,455,352
519,256,112,456,352
520,256,113,455,352
521,257,113,454,352
522,255,112,454,351
523,256,111,454,351
524,258,112,454,354
525,262,114,455,355
526,262,117,456,357
527,263,116,458,357
528,266,120,456,347
529,265,121,456,351
530,263,118,458,353
531,262,120,459,354
532,262,120,460,356
533,263,119,461,358
534,263,119,461,357
535,263,120,461,358
536,263,119,461,357
537,263,120,461,357
538,262,121,461,356
539,263,123,462,357
540,266,120,460,361
541,267,119,460,361
542,267,117,459,360
543,268,117,459,362
544,265,117,460,362
545,266,117,461,362
546,268,118,461,362
547,267,118,460,362
548,268,120,460,362
549,267,122,459,362
550,268,121,459,362
551,268,120,460,363
552,265,117,460,361
553,270,119,459,356
554,270,119,458,353
555,271,119,458,353
556,271,119,459,352
557,269,117,459,359
558,268,117,459,358
559,267,117,459,357
560,265,118,459,358
561,265,118,459,357
562,266,118,459,359
563,266,122,460,359
564,267,121,460,363
565,266,122,461,361
566,266,122,462,360
567,266,123,462,359
568,267,123,463,356
569,267,122,462,357
570,267,120,461,359
571,267,120,462,360
572,266,119,462,362
573,266,120,462,361
574,267,122,461,361
575,268,121,461,360
576,269,120,461,362
577,269,119,462,365
578,266,120,463,363
579,266,119,461,360
580,265,116,460,354
581,264,119,460,358
582,266,119,458,353
583,266,119,458,355
584,264,118,459,357
585,261,118,459,360
586,261,118,459,359
587,261,118,458,360
588,262,115,457,359
589,262,116,457,358
590,263,118,457,355
591,266,118,456,355
592,266,117,456,357
593,267,116,457,358
594,265,116,457,356
595,266,116,458,357
596,265,116,457,358
597,265,117,457,354
598,265,116,457,356
599,265,117,457,358
600,267,118,456,356
601,267,118,457,356
602,267,119,456,356
603,268,117,456,355
604,267,116,456,357
605,265,116,456,358
606,266,115,456,357
607,268,116,456,358
608,267,117,457,358
609,271,117,458,358
610,272,118,457,356
611,271,118,457,354
612,266,119,457,360
613,266,118,456,359
614,266,117,456,359
615,265,116,457,358
616,264,117,457,359
617,264,118,457,356
618,266,119,457,358
619,264,117,459,360
620,264,117,460,362
621,263,115,461,363
622,264,116,461,364
623,266,120,459,363
624,269,120,459,365
625,269,119,459,362
626,269,119,458,360
627,267,115,458,358
628,268,116,458,356
629,268,115,459,359
630,267,115,459,359
631,268,118,459,358
632,268,120,459,358
633,267,120,460,358
634,268,121,461,359
635,267,119,459,359
636,266,119,460,361
637,265,118,461,362
638,264,118,460,361
639,265,118,460,361
640,266,119,460,361
641,266,117,459,364
