frame,sx,sy,ex,ey
0,216,128,367,329
1,216,128,368,331
2,217,127,368,330
3,217,127,368,330
4,216,127,368,330
5,217,127,368,330
6,217,127,368,331
7,217,127,367,330
8,217,129,367,330
9,219,129,367,329
10,218,128,369,331
11,217,127,369,335
12,218,128,368,336
13,218,128,368,335
14,218,127,368,336
15,218,127,368,335
16,218,127,367,335
17,218,128,367,334
18,218,128,368,335
19,218,130,368,333
20,217,130,369,333
21,217,131,369,333
22,218,130,368,333
23,217,131,369,331
24,218,131,368,331
25,217,131,368,331
26,217,131,368,331
27,217,131,367,331
28,217,131,367,331
29,217,131,367,332
30,217,131,367,331
31,217,131,367,331
32,217,131,368,331
33,217,131,368,332
34,218,131,368,332
35,218,131,368,332
36,217,131,369,332
37,217,131,369,332
38,217,131,369,332
39,218,131,369,333
40,218,131,369,332
41,219,131,371,333
42,220,131,371,333
43,220,131,371,334
44,220,130,370,335
45,220,131,370,335
46,221,131,370,334
47,221,131,370,335
48,221,132,370,332
49,220,132,371,332
50,221,132,370,334
51,221,132,370,333
52,221,131,370,334
53,221,131,371,334
54,221,132,371,332
55,221,132,370,332
56,221,132,371,333
57,221,132,370,331
58,221,132,371,331
59,221,132,371,330
60,221,131,371,330
61,221,132,371,330
62,221,132,370,330
63,220,131,370,331
64,220,131,371,330
65,219,130,372,330
66,219,130,372,330
67,218,130,373,328
68,220,129,375,326
69,222,129,374,325
70,222,129,373,325
71,223,129,375,324
72,224,130,376,324
73,225,129,377,324
74,225,129,378,326
75,225,130,381,326
76,226,131,381,327
77,227,131,382,328
78,227,131,381,328
79,226,130,381,329
80,226,131,381,330
81,227,131,380,333
82,227,130,381,335
83,226,130,381,335
84,226,132,380,334
85,226,130,381,333
86,225,129,380,335
87,225,129,379,333
88,224,129,379,332
89,224,129,377,334
90,224,129,377,334
91,223,130,376,334
92,223,130,376,334
93,222,131,376,332
94,223,131,376,331
95,223,129,375,335
96,223,130,375,335
97,223,130,375,335
98,223,130,375,335
99,223,130,375,334
100,223,130,375,336
101,223,129,375,335
102,222,129,375,335
103,222,130,374,334
104,222,129,374,336
105,222,129,373,337
106,221,130,372,337
107,221,130,372,337
108,219,131,372,335
109,219,131,372,336
110,219,131,372,335
111,219,129,372,335
112,221,129,371,336
113,222,128,371,335
114,222,128,371,337
115,223,128,371,337
116,223,128,371,339
117,224,127,371,337
118,225,128,373,334
119,227,129,377,334
120,229,129,378,331
121,230,129,377,330
122,233,128,378,330
123,233,128,379,331
124,233,127,378,330
125,234,127,378,329
126,232,128,378,329
127,231,129,376,329
128,229,129,376,330
129,228,129,377,331
130,226,128,376,333
131,225,128,374,333
132,224,128,373,335
133,224,129,372,332
134,223,130,372,332
135,220,130,370,332
136,218,130,370,331
137,217,130,365,331
138,216,128,362,336
139,212,128,359,336
140,209,129,358,337
141,209,129,359,338
142,208,131,358,337
143,205,130,355,336
144,201,131,353,335
145,204,135,350,335
146,201,136,347,334
147,196,133,345,334
148,193,133,343,333
149,193,132,341,338
150,193,131,341,336
151,192,131,340,335
152,192,130,341,335
153,192,131,341,335
154,192,130,342,334
155,192,131,341,336
156,194,131,343,335
157,192,131,343,333
158,193,132,344,335
