frame,sx,sy,ex,ey
0,171,124,358,396
1,170,121,358,397
2,171,121,358,398
3,171,122,358,397
4,170,123,359,397
5,168,123,358,397
6,166,122,357,398
7,167,120,357,399
8,167,120,356,401
9,166,119,355,401
10,166,119,355,400
11,165,119,355,398
12,165,118,355,398
13,165,118,355,398
14,165,118,355,398
15,165,118,355,398
16,165,119,355,398
17,165,119,355,399
18,166,121,356,398
19,166,119,356,399
20,166,119,356,399
21,166,120,356,400
22,166,120,357,400
23,166,123,357,399
24,166,124,357,400
25,166,123,357,400
26,166,125,358,401
27,166,123,358,401
28,165,124,358,401
29,166,125,358,403
30,166,124,357,404
31,166,126,359,406
32,165,127,357,406
33,166,128,356,409
34,166,130,354,410
35,165,127,351,415
36,161,126,348,428
37,157,131,345,431
38,154,134,342,422
39,152,133,339,418
40,151,134,339,418
41,152,133,341,418
42,154,133,341,419
43,153,131,341,419
44,153,132,341,418
45,152,133,340,418
46,151,132,339,419
47,151,135,340,418
48,150,137,341,420
49,152,135,342,423
50,156,128,345,424
51,158,133,347,425
52,162,136,351,429
53,164,135,354,432
54,167,137,360,429
55,169,142,363,428
56,170,146,366,430
57,171,145,366,430
58,171,149,368,427
59,173,147,365,428
60,173,146,366,427
61,173,149,364,423
62,170,148,363,421
63,171,145,362,420
64,171,145,360,420
65,171,138,358,419
66,172,134,358,418
67,174,134,362,415
68,176,134,362,414
69,176,135,364,413
70,176,136,364,411
71,177,137,363,410
72,177,136,363,407
73,184,136,368,407
74,187,137,368,406
75,188,140,370,404
76,189,140,371,404
77,188,139,372,405
78,189,137,371,406
79,187,134,370,406
80,187,134,369,406
81,186,133,368,406
82,188,133,368,405
83,187,136,367,404
84,187,131,366,404
85,187,129,366,403
86,188,129,365,402
87,186,131,365,400
88,186,131,364,399
89,185,130,364,400
90,185,129,364,400
91,177,130,362,400
92,177,128,361,400
93,178,128,361,400
94,178,128,361,400
95,178,127,360,400
96,179,128,360,399
97,179,127,359,399
98,179,127,359,398
99,180,127,360,398
100,180,128,360,397
101,179,127,360,398
102,180,127,361,399
103,179,126,362,399
104,184,124,366,399
105,184,124,367,400
106,185,123,367,400
107,184,126,368,400
108,183,129,367,400
109,184,128,366,400
110,177,128,363,401
111,177,128,363,402
112,176,129,362,402
113,176,129,362,400
114,175,128,363,399
115,176,127,364,398
116,177,127,364,397
117,177,127,364,396
118,178,125,364,397
119,176,125,364,397
120,176,125,364,398
121,176,124,363,398
122,176,124,363,399
123,186,118,366,400
124,185,117,367,401
125,184,115,367,402
126,178,121,362,402
127,176,123,362,400
128,176,124,363,399
129,176,125,363,398
130,177,125,361,399
131,176,126,361,400
132,177,126,363,399
133,176,127,362,399
134,175,128,362,399
135,175,127,361,399
136,175,127,361,399
137,176,127,361,399
138,176,127,361,398
139,177,126,363,398
140,177,125,363,398
141,178,125,362,398
142,177,125,362,399
143,179,125,362,400
144,178,125,362,401
145,178,124,362,400
146,178,124,363,399
147,184,123,367,397
148,184,123,366,394
149,184,124,367,393
150,186,124,367,392
151,186,125,367,392
152,187,126,366,393
153,187,125,367,394
154,187,125,367,396
155,189,125,367,397
156,187,125,368,399
157,186,125,369,400
158,186,127,367,401
159,185,127,366,400
160,184,127,366,399
161,183,126,366,399
162,184,127,366,399
163,184,127,365,397
164,184,129,366,393
165,184,130,366,390
166,183,129,366,391
167,183,127,366,392
168,179,127,364,392
169,182,125,365,394
170,183,125,365,395
171,183,125,365,396
172,184,125,365,397
173,183,126,365,398
174,179,127,363,398
175,178,126,362,398
176,178,126,361,399
177,177,126,361,398
178,177,122,360,396
179,176,122,360,394
180,177,120,359,395
181,178,121,359,399
182,177,122,358,400
183,177,125,359,399
184,176,124,359,400
185,177,124,359,400
186,176,125,360,400
187,176,126,361,399
188,176,125,361,400
189,176,127,361,399
190,176,128,361,399
191,175,130,361,399
192,174,131,360,399
193,173,132,359,397
194,173,132,359,392
195,174,132,359,392
196,174,130,358,393
197,175,128,359,394
198,175,128,358,396
199,175,128,359,397
200,175,128,359,398
201,175,127,359,398
202,176,125,359,398
203,177,126,359,398
204,177,125,361,399
205,177,126,361,400
206,176,125,361,401
207,175,125,360,401
208,174,124,361,402
209,174,123,362,402
210,174,123,362,403
211,175,124,362,403
212,175,124,362,402
213,175,124,363,401
214,174,123,363,399
215,175,123,363,399
216,175,124,363,398
217,186,116,366,400
218,185,115,366,401
219,177,117,361,402
220,178,120,362,402
221,177,121,362,402
222,177,122,362,402
223,177,123,363,402
224,176,121,363,401
225,175,121,362,401
226,176,122,361,399
227,175,123,359,396
228,178,124,361,395
229,178,124,361,396
230,178,124,360,396
231,178,125,359,395
232,177,125,360,394
233,177,124,361,393
234,177,123,362,396
235,178,124,362,398
236,178,123,361,397
237,176,123,363,394
238,176,124,364,390
239,176,124,364,391
240,177,125,363,393
241,178,124,363,395
242,178,124,364,395
243,177,124,363,393
244,177,125,363,391
245,178,126,363,392
246,183,124,366,395
247,184,124,366,397
248,184,125,366,398
249,185,125,367,399
250,185,126,366,400
251,185,127,366,401
252,185,130,365,397
253,186,131,366,396
254,186,130,366,394
255,187,130,366,394
256,185,129,366,396
257,185,130,365,398
258,185,130,365,398
259,185,130,365,398
260,178,130,362,397
261,179,129,361,398
262,178,128,360,399
263,177,127,361,399
264,178,127,361,399
265,177,124,362,399
266,176,122,361,400
267,177,122,362,400
268,177,125,362,400
269,177,126,362,399
270,177,126,362,398
271,178,126,361,397
272,178,126,360,396
273,179,127,360,397
274,178,127,359,397
275,178,126,358,398
276,179,124,358,398
277,177,124,360,398
278,177,123,360,396
279,177,124,361,394
280,177,123,361,395
281,177,123,362,397
282,177,123,362,397
283,177,124,362,397
284,177,125,361,396
285,177,125,361,396
286,178,125,361,396
287,178,125,361,396
288,181,125,362,397
289,180,125,362,397
290,184,124,364,397
291,180,124,363,397
292,180,123,362,398
293,179,122,360,398
294,179,120,360,402
295,179,118,359,405
296,179,117,360,407
297,179,117,360,408
298,178,117,360,408
299,178,117,360,410
300,178,118,361,410
301,178,117,362,410
302,179,117,361,410
303,179,116,361,411
304,179,117,361,411
305,179,118,361,411
306,179,118,362,411
307,179,117,362,411
308,178,118,362,411
309,177,118,363,411
310,178,119,362,410
311,178,119,363,408
312,178,121,364,403
313,177,120,365,400
314,182,118,367,400
315,183,118,367,399
316,183,119,367,399
317,183,118,368,399
318,184,121,367,399
319,184,122,368,399
320,183,123,367,399
321,183,121,367,400
322,183,121,367,400
323,176,122,363,399
324,177,124,364,398
325,183,122,366,397
326,179,125,363,395
327,178,126,363,394
328,179,126,363,394
329,180,126,363,394
330,180,126,363,394
331,179,127,363,393
332,179,126,362,393
333,178,128,362,395
334,177,127,361,397
335,177,125,360,399
336,178,125,360,400
337,177,125,359,400
338,177,123,360,401
339,177,121,361,401
340,177,120,361,400
341,176,119,361,400
342,176,119,361,400
343,176,119,362,400
344,177,120,361,400
345,178,122,361,400
346,178,122,362,400
347,178,122,363,400
348,179,122,363,399
349,178,122,362,399
350,178,121,363,399
351,178,122,363,398
352,183,118,366,399
353,183,118,366,398
354,183,118,366,398
355,183,118,366,398
356,183,119,366,398
357,182,120,366,398
358,183,121,366,398
359,183,122,366,398
360,177,123,364,398
361,177,123,363,398
362,177,123,363,398
363,176,124,362,396
364,176,123,362,395
365,175,123,362,393
366,176,123,361,391
367,175,123,361,390
368,175,124,361,392
369,174,121,361,395
370,174,121,361,397
371,175,124,363,398
372,176,127,363,399
373,176,126,362,400
374,175,125,361,399
375,174,124,361,400
376,174,125,361,400
377,175,125,360,400
378,175,125,360,398
379,175,124,361,393
380,176,124,362,390
381,176,124,362,390
382,177,124,362,391
383,177,126,360,392
384,178,126,359,395
385,178,126,359,397
386,178,125,360,398
387,179,124,360,399
388,178,123,360,399
389,178,122,361,398
390,177,122,362,395
391,177,122,362,394
392,177,122,361,392
393,178,122,361,392
394,178,122,363,393
395,177,123,361,393
396,176,123,362,396
397,176,122,362,398
398,176,123,362,400
399,177,122,362,397
400,177,121,362,394
401,177,121,363,393
402,177,122,362,394
403,177,118,360,398
404,178,113,360,399
405,178,115,361,399
406,177,115,363,399
407,184,114,366,401
408,178,117,365,400
409,179,118,363,402
410,185,117,365,406
411,184,120,366,406
412,185,123,367,405
413,186,125,368,405
414,185,121,369,406
415,187,122,369,405
416,186,122,371,412
417,185,122,371,412
418,186,124,372,411
419,186,126,372,412
420,187,128,371,409
421,186,129,370,409
422,187,128,371,408
423,187,127,371,403
424,187,128,371,399
425,187,128,371,397
426,186,127,370,397
427,186,127,369,399
428,187,127,368,399
429,187,128,368,399
430,187,127,369,398
431,185,127,369,399
432,186,127,370,398
433,186,126,370,398
434,186,126,370,398
435,186,126,370,400
436,186,125,370,401
437,185,125,371,402
438,185,126,371,402
439,185,125,370,401
440,185,125,370,401
441,185,125,371,398
442,185,124,371,397
443,186,125,372,396
444,187,122,371,398
445,188,120,373,402
446,189,121,372,402
447,188,119,373,401
448,189,120,373,400
449,189,121,372,398
450,189,120,371,397
451,188,121,370,395
452,187,122,370,395
453,187,122,369,396
454,187,122,370,396
455,187,120,369,396
456,186,121,369,396
457,186,121,369,396
458,186,121,369,396
459,186,122,369,395
460,187,122,370,395
461,187,121,370,396
462,187,120,370,399
463,188,117,370,400
464,189,116,369,403
465,188,116,369,401
466,188,117,369,398
467,187,115,369,397
468,187,117,368,393
469,187,116,369,388
470,186,110,369,384
471,186,107,370,386
472,188,118,369,388
473,188,118,370,394
474,189,118,370,397
