frame,sx,sy,ex,ey
0,308,109,483,344
1,308,107,483,345
2,306,107,484,345
3,306,106,485,345
4,307,105,487,344
5,307,105,487,344
6,308,103,489,344
7,309,103,491,344
8,311,104,493,345
9,311,103,494,345
10,313,104,495,345
11,316,106,495,344
12,315,105,495,344
13,315,105,497,344
14,315,105,498,343
15,317,103,498,342
16,318,102,498,342
17,324,104,498,344
18,324,104,498,343
19,323,103,499,342
20,323,103,499,341
21,324,103,498,340
22,325,103,497,339
23,317,100,497,338
24,318,100,495,338
25,316,98,495,338
26,315,98,494,337
27,314,98,494,337
28,314,99,492,338
29,313,99,492,338
30,312,99,492,337
31,312,99,491,337
32,311,99,490,337
33,311,98,490,339
34,311,98,489,340
35,311,98,489,340
36,310,100,488,340
37,309,99,489,340
38,310,99,488,339
39,309,99,488,340
40,309,99,488,340
41,308,99,488,340
42,308,99,487,340
43,307,99,486,340
44,306,99,485,340
45,305,100,485,339
46,306,99,484,338
47,306,99,485,337
48,306,97,485,337
49,306,96,485,336
50,306,95,485,335
51,306,94,485,334
52,306,94,485,334
53,306,93,484,333
54,306,93,484,333
55,306,94,483,333
56,305,94,482,333
57,304,94,482,333
58,305,95,481,334
59,306,95,481,335
60,306,97,481,335
61,305,98,482,336
62,306,98,483,335
63,307,98,484,335
64,307,99,484,335
65,307,99,485,336
66,307,99,485,337
67,308,100,485,339
68,309,99,486,339
69,309,99,487,340
70,308,99,488,340
71,309,99,489,340
72,309,99,489,339
73,309,99,489,339
74,309,99,489,339
75,309,99,490,339
76,309,99,490,339
77,310,99,492,340
78,310,99,493,340
79,310,99,493,341
80,311,99,494,341
81,311,99,494,341
82,311,99,495,341
83,311,100,495,340
84,312,100,495,341
85,312,100,496,341
86,312,100,495,341
87,311,100,495,341
88,311,100,495,341
89,311,99,493,341
90,311,99,492,341
91,310,99,492,340
92,310,99,491,338
93,310,98,491,337
94,311,96,489,335
95,311,93,489,334
96,309,94,488,334
97,311,93,485,332
98,309,92,484,332
99,309,91,485,332
100,305,91,486,331
101,304,92,485,331
102,302,94,484,331
103,302,94,485,331
104,303,94,484,332
105,303,94,485,334
106,303,93,486,335
107,302,93,486,333
108,303,92,486,332
109,304,91,486,332
110,304,89,486,331
111,302,88,486,331
112,302,87,486,331
113,302,87,487,330
114,302,87,486,330
115,302,87,485,330
116,302,89,485,329
117,307,86,486,331
118,310,87,486,331
119,313,89,488,332
120,313,91,493,333
121,313,91,494,333
122,316,92,495,335
123,325,95,499,334
124,327,96,500,333
125,330,97,501,333
126,331,94,502,333
127,333,93,506,333
128,333,92,507,333
129,334,92,507,332
130,333,91,507,333
131,334,91,507,332
132,333,91,508,332
133,332,91,507,332
134,332,91,507,332
135,331,90,507,333
136,330,91,505,333
137,330,90,503,334
138,330,91,501,334
139,329,91,501,333
140,328,92,501,333
141,328,93,499,334
142,328,92,500,334
143,329,93,501,335
144,327,94,501,335
145,329,92,504,337
146,331,92,506,341
147,332,92,509,342
148,332,92,508,343
149,332,93,508,344
150,333,94,507,345
151,334,96,508,346
152,332,97,507,347
153,333,98,506,348
154,332,99,508,348
155,336,101,511,350
156,337,102,513,351
157,339,100,517,351
158,344,100,523,348
159,350,101,528,346
160,355,105,540,342
161,361,105,552,343
162,373,106,553,339
163,362,107,556,374
164,362,107,556,374
165,362,107,556,374
166,362,107,556,374
167,362,107,556,374
168,362,107,556,374
169,362,107,556,374
170,362,107,556,374
171,362,107,556,374
172,362,107,556,374
173,362,107,556,374
174,362,107,556,374
175,362,107,556,374
176,362,107,556,374
177,362,107,556,374
178,362,107,556,374
179,362,107,556,374
180,362,107,556,374
181,362,107,556,374
182,362,107,556,374
183,362,107,556,374
184,362,107,556,374
185,362,107,556,374
186,362,107,556,374
187,362,107,556,374
188,362,107,556,374
189,362,107,556,374
190,362,107,556,374
191,362,107,556,374
192,362,107,556,374
193,376,66,561,355
194,356,57,555,360
195,353,72,546,347
196,350,77,539,323
197,342,79,536,322
198,331,88,529,321
199,327,82,515,321
200,328,82,510,320
201,326,82,500,319
202,321,81,493,315
203,318,82,488,312
204,319,85,487,309
205,317,87,485,308
206,314,86,483,307
207,312,88,480,306
208,311,89,477,307
209,309,91,479,306
