frame,sx,sy,ex,ey
0,319,38,518,323
1,318,39,519,324
2,318,40,518,324
3,317,39,518,325
4,317,39,518,324
5,316,39,517,325
6,316,40,516,325
7,316,40,515,324
8,316,39,515,323
9,314,37,514,321
10,313,36,513,322
11,313,37,512,322
12,314,37,513,322
13,313,36,513,323
14,314,37,512,322
15,314,37,513,323
16,315,38,513,324
17,315,38,513,325
18,315,38,514,327
19,316,38,514,328
20,317,38,514,327
21,318,40,515,326
22,318,39,515,327
23,317,40,516,327
24,318,40,517,326
25,319,40,518,326
26,319,40,518,325
27,319,40,519,325
28,319,39,519,325
29,319,38,520,325
30,320,38,520,324
31,320,38,520,322
32,320,39,520,322
33,320,38,521,321
34,319,38,519,322
35,319,39,518,321
36,317,41,519,321
37,319,41,519,321
38,320,40,520,323
39,322,40,521,322
40,322,39,521,323
41,322,40,520,324
42,322,41,520,325
43,322,41,519,325
44,322,41,520,325
45,322,42,520,325
46,322,43,519,325
47,322,44,519,326
48,321,43,519,327
49,320,43,517,327
50,319,44,517,327
51,318,44,517,326
52,318,42,517,326
53,317,42,516,327
54,316,42,515,327
55,315,42,514,328
56,316,42,514,328
57,316,41,515,328
58,316,42,515,329
59,314,42,516,328
60,315,43,516,328
61,315,44,516,326
62,315,43,516,325
63,315,41,516,325
64,315,42,516,326
65,317,42,516,328
66,319,40,518,326
67,321,41,520,326
68,323,42,520,326
69,325,41,519,326
70,323,40,519,326
71,326,42,518,325
72,328,42,520,320
73,331,43,522,321
74,338,46,523,320
75,341,46,530,322
76,349,46,535,323
77,354,45,542,324
78,359,48,546,324
79,363,53,548,322
80,368,56,551,322
81,371,57,555,326
82,373,59,557,327
83,373,58,557,329
84,374,59,559,331
85,374,61,560,332
86,374,60,559,332
87,373,61,558,331
88,372,60,558,331
89,371,60,558,331
90,369,61,557,330
91,368,62,556,329
92,367,62,554,329
93,368,67,552,329
94,366,67,553,332
95,364,71,551,335
96,361,74,552,335
97,357,74,543,337
98,351,68,541,337
99,342,61,541,337
100,335,49,537,331
101,324,40,529,331
102,319,38,523,326
103,313,32,519,324
104,308,34,511,319
105,303,36,507,317
106,302,32,504,317
107,299,36,502,316
108,293,31,500,315
109,291,32,498,315
110,290,32,497,316
111,291,33,497,317
112,291,33,497,317
113,291,33,498,317
114,290,32,498,317
115,291,33,498,317
116,290,33,499,317
117,289,36,498,317
118,289,38,499,319
119,289,39,498,321
120,290,42,496,322
121,289,40,496,324
122,288,40,496,325
123,287,43,495,323
124,286,45,492,322
125,285,46,492,323
126,286,48,492,321
127,287,49,494,324
128,289,53,495,329
129,292,53,497,330
130,296,52,502,329
131,300,54,509,330
132,306,48,512,331
133,310,42,513,328
134,311,42,516,330
135,314,43,517,334
136,316,43,519,332
137,317,41,520,329
138,318,40,521,327
139,320,40,520,328
140,321,38,520,326
141,322,37,521,323
142,323,37,519,317
143,322,38,520,317
144,322,38,521,315
145,323,39,522,320
146,325,38,522,321
147,326,38,521,323
148,326,38,522,323
149,326,38,522,322
150,326,38,522,322
151,324,39,523,322
152,324,40,523,322
153,324,40,523,323
154,323,40,523,323
155,323,39,523,322
156,322,41,523,323
157,323,39,522,323
158,324,40,522,322
159,324,41,521,323
160,324,41,521,322
161,325,41,521,323
162,325,41,521,322
163,325,41,521,322
164,324,42,521,321
165,324,41,522,322
166,324,40,522,322
167,323,39,521,324
168,317,41,518,326
169,314,40,514,325
170,310,39,513,325
171,307,48,511,324
172,304,47,509,324
173,301,45,508,323
174,297,49,503,321
