frame,sx,sy,ex,ey
0,213,30,406,304
1,213,22,403,300
2,209,24,402,297
3,209,17,405,295
4,209,15,404,295
5,208,14,403,294
6,208,16,401,294
7,207,14,401,294
8,208,13,403,294
9,208,13,404,294
10,207,13,403,294
11,208,14,403,294
12,206,15,400,293
13,206,14,400,293
14,204,13,402,294
15,205,13,401,294
16,207,11,401,295
17,204,11,401,294
18,205,11,401,295
19,206,14,401,295
20,206,16,401,295
21,206,17,402,295
22,207,17,403,295
23,210,20,404,296
24,207,18,402,296
25,208,21,404,297
26,208,22,407,297
27,209,16,408,297
28,211,15,412,298
29,212,20,415,300
30,215,28,419,300
31,217,31,417,300
32,217,35,418,301
33,220,34,419,303
34,219,30,421,305
35,220,37,420,307
36,225,35,422,307
37,225,33,426,309
38,226,35,427,310
39,227,35,429,313
40,225,37,428,314
41,225,38,425,313
42,224,38,427,313
43,223,38,424,313
44,223,37,423,313
45,224,35,425,314
46,224,34,425,314
47,225,36,420,311
48,220,30,423,312
49,215,24,420,311
50,215,16,415,308
51,212,14,408,305
52,216,13,404,300
53,213,12,396,296
54,204,9,390,294
55,196,4,385,289
56,190,7,379,286
57,190,8,374,287
58,187,5,372,281
59,192,6,370,279
60,191,7,372,275
61,192,5,373,272
62,194,5,376,271
63,194,4,378,271
64,197,5,377,271
65,197,9,378,273
66,200,12,378,276
67,200,16,377,280
68,200,8,384,282
69,197,7,385,287
70,199,11,386,289
71,199,16,388,293
72,203,14,389,298
73,205,16,392,305
74,208,15,393,305
75,213,16,400,308
76,216,22,402,307
77,219,20,404,308
78,220,13,410,309
79,222,16,416,309
80,224,20,419,309
81,225,23,423,307
82,225,25,423,306
83,230,27,424,307
84,236,30,431,310
85,237,34,431,311
86,235,31,437,316
87,234,31,438,316
88,233,29,437,318
89,231,28,436,319
90,234,29,436,320
91,226,28,435,319
92,232,34,432,317
93,234,40,433,318
94,227,33,436,323
95,225,38,428,322
96,222,46,427,323
97,221,44,424,325
98,223,43,424,326
99,221,41,425,327
100,217,47,416,326
101,212,45,420,327
102,206,41,415,328
103,204,39,410,330
104,201,42,405,330
105,200,41,402,332
106,198,41,398,337
107,199,38,395,337
108,190,34,393,333
109,191,34,390,332
110,191,34,389,332
111,191,33,386,331
112,190,33,385,329
113,187,32,386,328
114,191,32,391,326
115,192,34,388,326
116,197,31,390,325
117,204,31,395,325
