frame,sx,sy,ex,ey
0,273,81,485,336
1,274,81,485,336
2,273,80,484,336
3,275,80,484,335
4,275,80,485,335
5,275,81,485,335
6,277,81,485,335
7,276,81,487,337
8,276,80,487,337
9,277,79,489,337
10,277,81,489,337
11,277,80,487,337
12,274,80,486,337
13,273,79,485,337
14,274,79,487,338
15,275,81,489,336
16,277,82,491,337
17,279,80,490,340
18,281,76,488,344
19,282,76,489,344
20,282,76,490,345
21,281,76,491,343
22,281,75,492,344
23,282,75,492,344
24,282,75,491,343
25,282,75,492,341
26,283,75,491,341
27,283,76,489,342
28,284,74,491,343
29,284,73,491,344
30,283,72,492,344
31,284,74,491,343
32,283,75,491,344
33,283,75,490,345
34,282,75,490,345
35,282,75,491,345
36,282,75,492,345
37,282,75,492,345
38,282,74,492,344
39,282,75,491,343
40,282,76,491,343
41,281,76,491,342
42,281,76,491,342
43,282,79,490,342
44,282,79,491,342
45,284,80,490,342
46,282,79,490,342
47,283,79,489,342
48,280,77,489,342
49,282,78,487,341
50,282,79,488,341
51,282,79,487,341
52,281,81,488,339
53,282,80,488,339
54,282,80,488,338
55,282,80,487,338
56,282,80,487,336
57,282,80,487,336
58,283,81,488,336
59,282,79,486,336
60,283,77,487,335
61,282,77,486,337
62,282,76,486,337
63,281,76,487,337
64,280,77,488,338
65,280,79,488,338
66,279,80,488,339
67,278,81,490,337
68,277,80,490,338
69,279,80,489,337
70,279,82,489,336
71,278,82,489,337
72,278,82,487,338
73,278,82,489,336
74,278,83,488,333
75,279,80,487,333
76,280,80,488,332
77,279,80,488,332
78,278,80,487,333
79,278,80,487,332
80,278,80,487,333
81,278,80,487,333
82,278,80,487,333
83,278,82,487,331
84,276,83,487,330
85,276,82,488,330
86,276,82,487,329
87,277,81,487,329
88,277,82,487,329
89,276,82,487,330
90,276,82,487,331
91,276,81,487,333
92,276,81,488,334
93,275,82,487,332
94,275,82,487,333
95,275,82,488,335
96,277,82,488,334
97,277,84,488,334
98,277,82,489,336
99,278,84,490,335
100,278,83,490,336
101,278,84,491,336
102,276,81,490,336
103,276,83,489,335
104,269,82,488,337
105,255,76,488,340
106,257,78,485,341
107,260,79,484,334
108,259,74,481,340
109,258,72,481,338
110,258,74,480,337
111,257,71,481,338
112,257,70,481,336
113,257,70,480,335
114,257,70,480,335
115,258,70,479,334
116,258,71,478,334
117,258,71,478,335
118,257,72,479,335
119,255,72,479,336
120,256,71,478,335
121,258,72,478,335
122,259,72,478,335
123,257,71,478,334
124,258,71,478,334
125,257,72,478,334
126,256,73,478,334
127,259,78,479,333
128,257,77,479,333
129,257,75,481,336
130,260,74,482,335
131,266,78,483,338
132,275,81,486,336
133,273,83,485,333
134,270,81,483,333
135,268,80,482,331
136,271,80,483,329
137,267,81,483,331
138,269,80,483,333
139,267,77,484,335
140,269,80,483,335
141,271,79,488,336
142,268,82,486,338
143,268,80,485,339
144,272,80,487,339
145,278,79,488,339
146,278,80,489,338
147,274,82,490,336
148,276,81,491,337
149,275,79,492,337
150,277,79,492,338
151,282,78,492,340
152,279,78,491,339
153,279,80,491,338
154,277,80,490,338
155,275,78,489,340
156,277,76,488,339
157,278,75,488,338
158,277,76,488,338
159,277,77,489,338
160,277,79,489,339
161,276,79,489,339
162,275,79,489,338
163,275,78,489,339
164,276,79,489,339
165,277,78,489,339
166,279,79,489,339
167,277,82,489,339
168,275,79,493,341
169,263,78,491,343
170,259,76,488,343
171,257,74,487,344
172,262,80,486,344
173,260,81,486,344
174,260,81,486,343
175,261,80,485,342
176,261,79,485,342
177,260,76,485,342
178,258,76,483,341
179,258,76,482,341
180,258,71,480,341
181,256,72,481,339
182,256,72,480,338
183,256,72,480,338
184,256,72,480,338
185,256,72,481,337
186,259,74,481,337
187,260,73,482,337
188,264,75,486,338
189,268,74,485,339
190,271,73,488,339
191,272,78,486,339
192,275,78,490,340
193,276,80,490,337
194,276,79,488,337
195,278,84,488,334
196,279,84,487,334
197,280,81,486,334
198,278,81,487,335
199,279,82,486,335
200,279,82,487,334
201,279,83,487,333
202,279,84,487,329
203,279,81,487,330
204,278,81,488,332
205,278,81,487,335
206,279,81,487,335
207,278,82,488,334
208,277,82,487,328
209,278,83,486,330
210,278,82,486,335
211,278,81,488,340
212,277,81,488,336
213,277,80,488,336
214,277,81,487,336
215,276,80,488,339
216,280,82,490,341
217,281,81,488,342
218,282,80,489,341
219,281,79,488,341
220,280,78,487,340
221,281,80,488,340
222,280,80,488,340
223,279,80,487,340
224,280,80,487,340
225,279,79,486,340
226,279,81,487,340
227,278,84,486,341
228,280,79,487,340
229,282,80,487,340
230,281,81,487,339
231,281,82,486,339
232,281,81,486,341
233,280,81,487,341
234,278,81,486,340
235,277,81,487,339
236,277,80,486,340
237,278,80,486,338
238,278,80,486,338
239,279,78,488,339
240,279,79,488,337
241,278,79,487,334
242,276,78,486,335
243,277,77,486,337
244,277,78,486,336
245,277,79,487,337
246,279,81,487,336
247,279,81,487,336
248,279,80,487,335
249,279,80,487,335
250,279,80,487,335
251,280,80,488,335
252,280,78,488,337
253,280,78,489,337
254,280,75,488,338
255,277,75,489,337
256,276,75,488,339
257,275,76,488,337
258,276,78,489,339
259,276,78,488,337
260,278,79,488,336
261,277,78,487,333
262,279,78,488,334
263,279,78,488,335
264,279,83,488,333
265,280,81,487,334
266,279,80,486,341
267,280,80,486,343
268,281,80,487,344
269,280,80,488,344
270,280,80,488,345
271,280,80,488,344
272,279,80,488,344
273,279,80,488,344
274,279,81,488,343
275,279,80,488,344
276,282,80,487,345
277,282,81,487,345
278,282,82,488,345
279,283,82,488,344
280,283,82,488,344
281,282,82,488,344
282,281,83,488,344
283,280,82,488,344
284,280,82,488,344
285,279,83,487,344
286,279,82,487,344
287,279,82,487,344
288,282,79,488,343
289,282,79,487,342
290,282,78,486,342
291,282,80,487,342
292,284,77,490,341
293,287,79,490,342
294,286,82,489,343
295,274,78,490,345
296,270,80,489,345
297,267,79,490,345
298,264,79,488,344
299,266,80,489,343
300,260,77,489,344
301,263,80,487,343
302,260,77,488,344
303,263,79,487,344
304,263,79,487,344
305,264,78,487,344
306,266,78,488,344
307,268,78,488,343
308,269,79,488,344
309,270,80,488,344
310,270,80,488,344
311,274,78,492,343
312,279,79,494,342
313,280,83,494,342
314,283,81,492,342
315,284,81,491,341
316,283,81,489,339
317,283,83,489,337
318,283,81,490,338
319,284,81,489,340
320,282,80,487,340
321,282,80,487,340
322,282,81,487,341
323,282,80,487,340
324,285,79,488,342
325,284,79,487,342
326,284,80,487,342
327,283,80,488,342
328,283,79,488,342
329,283,80,488,342
330,284,79,488,342
331,283,79,488,341
332,282,78,488,342
333,282,78,488,342
334,282,78,487,343
335,283,79,487,340
336,286,76,488,339
337,286,77,488,339
338,286,76,488,339
339,285,77,489,338
340,284,77,489,339
341,285,78,489,339
342,285,77,489,339
343,284,77,488,339
344,284,77,488,339
345,283,77,488,338
346,283,77,488,339
347,284,79,487,340
348,286,80,488,340
349,287,80,488,341
350,286,80,489,341
351,285,79,489,340
352,284,78,489,341
353,284,78,488,341
354,284,78,489,340
355,284,78,488,340
356,285,78,488,340
357,283,78,489,340
358,283,77,490,340
359,284,77,489,340
360,283,77,489,341
361,284,77,489,342
362,284,78,490,341
363,284,80,490,340
364,284,79,490,341
365,284,80,488,340
366,284,81,489,341
367,284,81,488,341
368,284,80,488,341
369,283,80,488,341
370,283,79,488,341
371,284,78,489,341
372,284,76,488,339
373,284,77,488,340
374,284,77,488,340
375,284,76,488,340
376,284,76,488,340
377,284,76,487,339
378,284,76,487,340
379,283,76,487,340
380,283,77,487,340
381,283,78,487,340
382,283,77,488,340
383,284,79,487,340
384,284,76,488,342
385,283,77,488,342
386,283,76,489,342
387,284,78,489,342
388,284,78,489,341
389,284,79,489,341
390,284,79,489,341
391,285,78,489,341
392,284,78,489,341
393,284,78,489,341
394,285,79,489,341
395,283,79,489,341
396,282,79,488,342
397,282,80,488,341
398,283,80,488,342
399,283,80,489,341
400,283,79,489,341
401,284,79,489,341
402,283,79,488,341
403,283,79,488,341
404,283,78,488,341
405,283,78,489,342
406,283,77,489,342
407,283,76,489,342
408,282,76,489,340
409,282,74,489,340
410,282,75,489,341
411,282,76,489,340
412,282,76,488,340
413,282,76,489,340
414,282,77,488,341
415,282,76,488,342
416,282,77,488,341
417,284,75,488,341
418,284,75,487,341
419,283,73,487,341
420,286,73,489,341
421,286,74,489,341
422,286,74,489,341
423,285,75,489,341
424,284,74,489,341
425,284,75,489,341
426,285,75,488,341
427,284,75,488,341
428,283,76,488,341
429,284,77,488,341
430,284,77,488,340
431,283,75,489,340
432,285,76,489,343
433,285,76,489,343
434,285,76,488,343
435,284,76,488,343
436,284,76,488,342
437,283,75,488,342
438,283,76,488,342
439,284,77,488,342
440,285,78,488,342
441,285,78,488,341
442,285,79,488,340
443,284,79,488,341
444,282,78,488,341
445,283,78,487,342
446,283,79,487,342
447,282,78,488,341
448,283,78,488,340
449,283,78,488,340
450,283,78,488,340
451,283,77,488,339
452,283,77,488,340
453,283,79,488,340
454,284,78,488,341
455,283,78,488,339
456,283,76,488,341
457,284,77,488,340
458,283,76,489,341
459,282,77,488,341
460,284,78,488,341
461,284,77,488,341
462,284,78,488,342
463,284,79,489,341
464,283,78,492,340
465,283,81,491,340
466,275,81,491,342
467,264,77,494,341
468,261,74,489,339
469,262,79,481,331
470,260,73,480,331
471,259,72,480,330
472,263,70,479,331
473,264,69,476,329
474,262,70,478,331
475,262,70,476,326
476,258,70,476,327
477,261,73,480,330
478,263,74,482,328
479,263,78,482,327
480,266,75,484,330
481,263,75,485,330
482,264,75,486,332
483,264,73,488,330
484,268,77,491,329
485,273,76,494,331
486,270,76,495,335
487,273,79,495,333
488,272,75,495,336
489,270,76,497,334
490,270,77,495,333
491,274,78,496,331
492,280,81,495,335
493,282,82,495,335
494,283,80,494,336
495,284,80,494,334
496,283,81,495,334
497,284,83,495,337
498,285,81,495,340
499,286,83,492,339
500,285,85,492,341
501,286,85,492,342
502,284,91,488,342
503,291,97,489,342
504,293,96,489,343
505,291,98,492,341
506,290,102,491,340
507,291,103,491,343
508,293,103,491,343
509,294,104,491,341
510,295,102,495,344
511,296,102,493,344
512,296,101,493,343
513,296,100,493,343
514,296,101,491,344
515,296,101,492,343
516,296,104,492,342
517,296,106,492,342
518,296,106,491,342
519,296,106,490,341
520,295,106,490,342
521,295,105,490,342
522,295,106,491,342
523,295,107,491,343
524,295,109,490,345
525,295,108,491,345
526,295,107,490,346
527,295,106,490,346
528,295,103,491,345
529,294,102,493,345
530,294,103,493,345
531,293,105,491,345
532,293,107,491,344
533,294,107,490,345
534,294,106,489,344
535,294,107,490,345
536,295,107,490,345
537,294,107,490,345
