frame,sx,sy,ex,ey
0,322,141,540,416
1,336,142,560,417
2,336,141,568,416
3,351,116,584,413
4,372,121,598,407
5,392,147,598,407
6,413,157,610,407
7,426,163,613,412
8,421,171,615,408
9,428,165,630,409
10,424,161,635,412
11,423,163,639,415
12,423,167,636,413
13,416,173,627,412
14,395,172,617,413
15,389,180,602,404
16,377,186,590,395
17,375,198,575,392
18,349,186,558,394
19,350,189,536,398
20,324,166,513,388
21,302,170,487,384
22,298,156,463,390
23,262,147,455,373
24,256,135,444,367
25,239,118,423,361
26,230,101,406,354
27,207,86,394,345
28,192,76,386,338
29,178,67,385,330
30,170,62,370,325
31,162,58,358,321
32,151,59,354,320
33,145,53,344,318
34,140,43,337,318
35,138,48,332,312
36,134,46,328,309
37,132,41,323,305
38,129,41,321,304
39,128,42,318,303
40,126,46,313,304
41,124,47,312,305
42,125,52,311,310
43,125,52,312,314
44,124,54,314,316
45,120,52,312,320
46,118,52,311,321
47,116,52,309,321
48,113,55,307,322
49,110,58,307,322
50,110,59,305,322
51,109,60,306,324
52,108,60,306,326
53,109,64,306,326
54,109,65,306,326
55,110,66,306,326
56,110,66,307,324
57,111,67,307,324
58,113,67,307,323
59,113,69,308,323
60,113,68,309,322
61,113,67,310,323
62,113,69,309,323
63,113,67,308,326
64,110,68,308,328
65,108,68,308,330
66,106,76,299,335
67,106,76,296,341
68,106,75,295,348
69,107,77,293,350
70,108,76,293,353
71,108,80,294,355
72,108,82,293,353
73,108,82,294,353
74,107,80,295,352
75,106,80,294,352
76,105,80,292,348
77,103,81,292,348
78,102,78,291,346
79,100,78,289,345
80,99,78,289,345
81,99,78,289,345
82,99,76,289,344
83,98,75,290,342
84,99,73,289,342
85,99,74,288,343
86,99,73,287,342
87,98,75,287,344
88,98,77,286,345
89,98,77,286,346
90,97,78,286,347
91,97,77,287,348
92,97,79,286,348
93,97,79,286,347
94,97,78,286,349
95,97,78,287,348
96,99,79,286,349
97,99,79,286,349
98,99,78,286,349
99,99,77,287,349
100,99,79,288,349
101,100,75,291,350
102,101,78,295,352
103,105,77,300,348
104,112,82,311,347
105,116,81,315,345
106,120,79,316,343
107,126,78,318,342
108,128,77,321,341
109,130,74,322,339
110,134,73,326,336
111,140,68,328,330
112,144,66,331,328
113,147,62,332,326
114,147,61,334,322
115,150,63,337,320
116,154,67,340,320
117,157,64,341,320
118,159,65,342,322
119,160,64,346,322
120,161,62,348,321
121,161,65,348,322
122,160,65,348,323
123,160,66,349,322
124,159,65,350,323
125,159,66,350,324
126,159,65,349,322
127,159,65,350,322
128,159,65,351,321
129,158,65,351,322
130,158,64,351,324
131,158,64,352,327
132,158,68,355,334
133,158,70,355,335
134,158,70,355,336
135,158,70,355,335
136,160,70,356,334
137,162,72,356,332
138,163,71,356,332
139,164,73,357,333
140,165,74,355,334
141,164,74,355,334
142,164,74,355,332
143,165,74,354,332
144,166,69,352,327
145,167,67,353,325
146,166,67,354,323
147,167,67,353,323
148,167,66,353,323
149,167,66,352,323
