frame,sx,sy,ex,ey
0,291,127,485,375
1,289,127,484,376
2,289,127,484,377
3,288,127,484,376
4,287,126,484,377
5,288,126,484,378
6,287,125,483,379
7,284,124,480,379
8,284,123,480,380
9,286,124,482,380
10,286,125,481,380
11,287,124,480,382
12,287,125,479,383
13,287,125,479,384
14,287,124,479,384
15,288,124,479,384
16,288,125,479,383
17,287,125,481,380
18,288,125,482,380
19,288,125,483,379
20,286,126,483,379
21,287,128,482,381
22,286,126,483,379
23,287,126,484,378
24,289,126,485,375
25,287,124,486,375
26,285,122,484,375
27,283,120,481,375
28,280,117,477,374
29,279,117,480,374
30,282,118,478,373
31,281,117,476,374
32,280,118,476,374
33,280,118,475,375
34,279,118,475,377
35,282,119,476,377
36,283,119,476,378
37,281,118,477,377
38,281,118,477,377
39,280,118,477,376
40,281,118,476,377
41,281,118,477,376
42,279,118,476,376
43,281,119,476,374
44,279,118,477,372
45,280,118,476,370
46,279,118,477,368
47,281,118,477,370
48,281,119,475,371
49,281,118,477,371
50,281,119,478,371
51,282,119,480,371
52,282,119,480,372
53,282,120,480,372
54,284,119,481,373
55,285,120,485,374
56,286,121,485,375
57,286,121,484,374
58,286,122,485,374
59,288,122,485,374
60,290,122,484,374
61,292,123,484,374
62,290,122,485,374
63,291,125,485,373
64,293,127,486,373
65,293,126,486,374
66,295,126,487,373
67,293,127,487,373
68,294,126,486,373
69,296,126,486,372
70,296,123,486,372
71,294,121,486,371
72,293,120,486,372
73,291,119,486,370
74,290,119,486,368
75,288,119,484,366
76,290,119,485,365
77,289,119,483,365
78,289,119,484,364
79,288,118,483,363
80,289,119,482,362
81,289,118,482,361
82,290,118,481,360
83,289,118,479,361
84,291,118,479,362
85,290,119,479,363
86,290,120,481,363
87,290,120,483,363
88,290,119,482,363
89,289,120,484,366
90,288,119,486,368
91,287,119,488,370
92,288,120,489,371
93,289,121,487,372
94,291,119,488,372
95,294,121,486,371
96,297,122,486,369
97,296,122,487,372
98,296,121,489,372
99,297,122,490,372
100,300,122,493,372
101,301,118,493,371
102,300,119,494,371
103,303,118,496,371
104,305,120,499,369
