frame,sx,sy,ex,ey
0,21,-3,276,295
1,22,-4,279,297
2,23,-3,282,300
3,22,-5,283,305
4,25,-5,288,307
5,26,-7,292,309
6,31,0,295,314
7,38,7,303,317
8,44,23,312,316
9,55,26,317,316
10,68,26,329,316
11,74,28,340,314
12,74,24,351,312
13,83,24,348,314
14,83,20,352,312
15,90,20,355,309
16,92,18,353,307
17,89,20,350,305
18,84,17,350,302
19,80,15,348,296
20,72,12,339,296
21,69,15,328,288
22,66,12,326,282
23,63,9,320,281
24,62,7,315,277
25,61,-2,311,277
26,60,-2,309,273
27,51,-3,304,270
28,49,-4,302,271
29,50,-2,300,268
30,53,-1,298,263
31,53,0,299,260
32,54,3,296,259
33,55,2,296,259
34,52,4,296,259
35,55,4,299,263
36,50,12,307,275
37,54,12,308,276
38,54,9,313,277
39,53,7,311,276
40,56,5,314,273
41,57,4,319,272
42,54,5,326,276
43,56,3,330,273
44,60,5,331,273
45,60,5,339,275
46,59,7,338,279
47,55,8,343,284
48,58,8,336,285
49,50,8,332,286
50,41,10,325,287
51,28,6,307,288
52,29,7,298,282
53,25,9,287,279
54,15,13,282,278
55,14,0,272,279
56,33,3,255,271
57,31,4,253,273
58,31,4,254,279
59,35,3,255,278
60,14,14,269,290
61,16,13,276,298
62,13,12,270,301
63,16,-1,274,303
64,13,-4,273,303
65,14,-3,274,300
66,14,-4,275,296
67,16,-8,278,293
68,20,-7,284,287
69,18,5,289,285
70,23,6,288,282
71,27,5,297,282
72,34,-1,301,281
73,31,-1,295,281
74,31,-2,287,283
75,25,1,281,290
76,19,11,277,296
77,19,11,277,296
78,11,11,262,298
79,9,8,264,300
80,10,6,264,301
81,12,4,268,304
82,1,12,273,308
83,13,7,269,298
84,9,7,263,298
85,8,10,259,293
86,8,14,250,290
87,8,14,250,290
88,8,14,250,290
89,8,14,250,290
90,8,14,250,290
91,8,14,250,290
92,8,14,250,290
93,8,14,250,290
94,8,14,250,290
95,8,14,250,290
96,8,14,250,290
97,8,14,250,290
98,8,14,250,290
99,8,14,250,290
100,8,14,250,290
101,2,9,204,334
102,3,20,203,320
103,4,23,211,319
104,4,19,217,323
105,5,29,219,327
106,6,8,235,347
107,5,24,231,330
108,4,10,259,333
109,7,14,256,324
110,6,13,255,320
111,11,14,271,319
112,17,14,280,314
113,22,4,286,307
114,27,-5,298,305
115,30,7,295,303
116,29,7,301,296
117,32,6,304,292
118,46,9,306,285
119,42,5,308,282
120,50,4,321,275
121,52,1,321,270
122,52,0,325,267
123,53,0,325,267
124,51,1,324,264
125,52,2,327,266
126,54,3,330,264
127,54,3,330,264
128,54,3,330,264
129,54,3,330,264
130,54,3,330,264
131,64,5,335,263
132,78,0,322,259
133,79,3,332,259
134,86,5,326,260
135,93,6,333,262
136,100,12,327,260
137,103,11,338,266
138,117,13,335,264
139,121,8,341,272
140,126,24,341,277
141,120,12,342,275
142,121,10,344,275
143,112,9,354,282
144,122,9,345,274
145,119,8,344,273
146,118,8,347,270
147,110,1,356,271
148,108,1,349,268
149,107,7,343,262
150,109,5,347,261
151,111,2,352,260
152,112,4,354,261
153,113,3,355,264
154,111,2,356,267
155,110,2,350,267
156,105,0,348,271
157,106,2,347,271
158,104,2,348,270
159,106,1,351,270
160,109,3,353,270
161,109,2,356,273
162,119,5,343,269
163,108,6,353,278
164,111,6,356,280
165,117,5,351,279
166,122,9,352,281
167,119,6,358,283
168,122,8,360,286
169,126,8,363,288
170,129,9,365,286
171,135,6,367,285
172,139,10,366,286
173,142,9,373,285
174,147,13,375,286
175,143,11,376,290
176,142,14,374,290
177,142,19,370,288
178,138,14,368,287
179,134,12,363,285
180,123,5,361,284
181,111,3,359,282
182,98,14,352,281
183,91,8,345,279
184,83,7,342,275
185,77,5,339,277
186,78,4,338,275
187,77,5,333,273
188,73,5,330,273
189,71,4,329,274
190,71,5,327,274
191,71,5,327,274
192,72,6,327,276
193,73,6,327,276
194,73,6,331,276
195,74,8,329,277
196,73,8,330,278
197,72,8,332,277
198,73,8,333,278
199,74,9,333,276
200,76,8,334,276
201,80,9,333,275
202,85,10,334,274
203,87,10,334,275
204,85,10,337,278
205,85,9,341,278
206,84,10,341,280
207,85,9,341,279
208,85,11,341,278
209,87,9,343,278
210,92,10,339,277
211,96,8,337,274
212,97,9,339,273
213,98,8,342,274
214,96,13,340,279
215,94,11,336,276
216,98,3,327,269
217,102,2,329,267
218,109,6,332,266
219,107,6,331,268
220,113,8,332,269
221,116,10,333,268
222,124,12,343,269
223,123,11,344,267
224,121,9,343,265
225,122,11,343,264
226,109,8,351,264
227,105,9,346,262
228,106,5,344,261
229,108,6,349,261
230,111,6,352,262
231,117,5,356,261
232,122,3,347,263
233,132,2,346,267
234,112,9,360,281
235,109,7,366,284
236,129,0,369,286
237,131,9,370,291
238,134,9,367,292
239,132,9,366,293
240,128,5,370,292
241,124,3,369,291
242,126,3,369,290
