frame,sx,sy,ex,ey
0,207,46,402,291
1,203,45,401,291
2,205,45,400,292
3,204,45,400,293
4,204,47,400,294
5,202,48,401,295
6,203,49,400,297
7,206,49,399,298
8,204,47,398,300
9,204,47,396,301
10,202,46,395,303
11,202,47,394,304
12,202,48,396,305
13,202,48,397,306
14,199,47,393,309
15,199,47,391,309
16,200,47,390,309
17,198,47,389,308
18,199,47,389,307
19,198,47,389,307
20,197,46,389,307
21,197,45,390,307
22,196,44,389,307
23,195,44,388,308
24,197,45,387,309
25,195,45,387,309
26,196,46,388,311
27,193,45,387,313
28,191,45,387,315
29,189,46,386,316
30,188,46,386,317
31,184,46,386,317
32,185,49,386,318
33,185,50,384,318
34,184,49,384,319
35,185,50,383,319
36,186,50,384,318
37,187,50,384,318
38,188,49,384,317
39,188,48,383,317
40,188,49,383,316
41,188,49,384,315
42,188,49,384,314
43,186,48,383,313
44,187,47,381,312
45,188,47,381,309
46,189,48,379,307
47,187,47,378,306
48,189,47,378,306
49,189,47,377,304
50,187,45,376,304
51,188,44,377,304
52,188,44,377,303
53,189,43,376,302
54,190,44,377,300
55,190,43,377,300
56,190,44,378,300
57,191,44,378,300
58,190,44,377,300
59,189,43,377,301
60,188,44,378,302
61,189,45,378,302
62,186,46,376,302
63,187,47,376,303
64,187,46,376,305
65,187,47,376,305
66,187,48,374,306
67,185,52,374,306
68,183,53,373,306
69,184,52,373,306
70,184,52,374,306
71,185,53,375,307
72,183,53,376,308
73,184,52,376,308
74,184,50,376,308
75,186,50,376,308
76,187,48,377,306
77,187,46,377,307
78,190,47,376,306
79,192,47,377,307
80,193,46,378,309
81,193,43,378,311
82,194,44,378,311
83,196,43,379,311
84,196,44,382,307
85,198,47,384,305
86,199,46,385,304
87,201,45,386,303
88,202,47,389,302
89,202,45,390,302
90,201,43,391,302
91,202,45,392,302
92,200,45,392,302
93,201,46,392,303
94,201,47,392,302
95,200,47,392,302
96,201,48,390,305
97,201,49,390,304
98,203,49,390,305
99,201,49,390,306
100,202,48,390,308
101,203,48,391,308
102,203,48,391,309
103,203,48,391,310
104,203,48,391,309
105,203,48,391,308
106,202,47,391,306
107,202,47,391,304
108,203,48,391,303
109,202,47,390,303
110,202,47,390,304
111,202,46,391,307
112,204,46,390,311
113,203,47,391,314
114,204,46,391,314
115,204,45,392,311
116,205,45,393,307
117,205,46,394,304
118,205,43,396,304
119,206,42,397,306
120,208,42,395,306
121,206,40,394,306
122,206,45,393,305
123,206,44,394,303
124,205,44,393,301
125,206,44,395,301
126,208,44,396,303
127,210,44,399,304
128,210,44,400,304
129,209,44,401,303
130,208,44,402,301
131,210,45,405,300
132,210,45,406,302
133,210,45,407,302
134,210,46,405,303
135,212,48,406,302
136,214,49,407,303
137,216,50,408,303
138,218,52,412,305
139,219,50,413,306
140,219,49,414,306
141,219,49,413,307
142,218,50,414,308
143,219,52,413,308
144,225,52,413,310
145,224,53,413,310
146,226,54,416,311
147,226,53,416,311
148,224,53,415,312
149,224,54,414,312
150,223,53,414,312
151,224,51,414,311
152,224,50,414,310
153,223,51,413,308
154,223,51,410,306
155,225,51,409,305
156,223,49,410,305
157,222,48,410,304
158,219,47,408,304
159,215,46,407,304
160,213,47,406,304
161,212,46,407,303
162,209,47,406,302
163,211,47,405,302
164,210,48,404,303
165,211,48,402,303
166,213,47,401,303
167,213,48,401,304
168,214,48,399,306
169,214,48,400,307
170,212,48,403,306
171,210,46,403,306
172,208,46,403,305
173,208,46,403,304
174,211,48,403,303
175,212,49,403,303
176,210,49,403,303
177,211,48,404,303
178,211,47,406,303
179,208,46,405,303
180,212,45,406,303
181,212,46,406,305
182,212,45,405,307
183,214,45,406,310
184,216,45,406,312
185,219,46,407,314
186,220,46,406,313
187,222,48,407,312
188,223,48,406,312
189,221,47,407,311
190,221,50,407,308
191,222,51,407,306
192,219,50,408,307
193,220,48,409,306
194,218,49,409,306
