frame,sx,sy,ex,ey
0,146,71,324,311
1,146,70,325,311
2,146,71,325,311
3,147,70,326,311
4,146,71,326,310
5,145,70,326,310
6,145,70,326,311
7,145,70,325,311
8,145,69,325,311
9,145,70,326,311
10,145,69,326,312
11,146,68,326,311
12,145,67,326,311
13,145,68,326,311
14,146,68,327,311
15,145,66,328,311
16,146,66,330,312
17,146,66,330,312
18,145,65,329,312
19,146,66,330,311
20,147,66,330,311
21,147,66,331,312
22,147,65,330,312
23,147,62,330,314
24,145,60,330,315
25,145,62,330,314
26,145,63,330,315
27,145,64,329,312
28,144,65,327,311
29,144,65,325,312
30,143,64,324,312
31,142,65,323,312
32,142,66,323,312
33,142,66,323,312
34,143,66,325,313
35,144,66,325,314
36,146,69,329,312
37,146,69,330,313
38,148,69,330,313
39,148,68,329,315
40,147,67,329,315
41,146,65,329,312
42,145,64,328,309
43,145,64,328,309
44,145,63,328,309
45,144,62,327,309
46,145,62,326,309
47,145,62,326,310
48,144,62,326,310
49,146,63,327,310
50,145,65,327,311
51,144,65,327,313
52,144,66,327,313
53,144,67,327,315
54,143,67,325,315
55,141,67,324,316
56,141,69,322,316
57,140,68,322,317
58,139,69,322,318
59,139,72,322,318
60,140,73,321,318
61,140,72,322,318
62,140,73,322,318
63,140,75,322,318
64,140,76,322,318
65,140,77,321,317
66,140,78,321,316
67,140,78,320,316
68,140,78,320,316
69,140,78,321,316
70,142,76,321,316
71,142,75,321,316
72,144,73,321,316
73,144,74,321,315
74,142,73,321,315
75,143,74,320,315
76,142,74,320,315
77,142,74,320,315
78,141,74,320,315
79,140,73,320,315
80,140,73,320,315
81,141,73,319,315
82,141,73,320,315
83,140,73,320,316
84,140,74,319,315
85,140,73,319,316
86,140,73,319,316
87,140,73,319,316
88,139,73,319,316
89,138,73,319,316
90,138,73,319,316
91,139,72,319,315
92,139,72,319,314
93,139,71,318,315
94,139,70,318,316
95,138,71,318,313
96,139,72,318,313
97,138,72,318,312
98,138,71,318,313
99,138,71,318,313
100,139,70,318,313
101,138,71,318,315
102,139,71,318,317
103,138,71,318,318
104,137,68,318,319
105,136,66,317,319
106,131,66,312,321
107,127,69,309,318
108,121,73,308,314
109,117,77,305,317
110,112,75,304,320
111,109,72,300,322
112,105,75,296,323
113,102,75,299,326
114,99,74,299,327
115,97,74,294,326
116,96,76,289,327
117,94,77,287,326
118,93,77,283,326
119,92,78,286,326
120,91,76,286,328
121,91,76,284,328
122,91,75,285,328
123,93,75,286,327
124,95,77,286,326
125,96,74,292,326
126,99,75,292,327
127,103,76,294,325
128,108,74,298,325
129,111,75,304,322
130,116,77,306,320
131,118,77,308,320
132,120,76,310,321
133,123,74,312,321
134,125,73,312,321
135,125,73,312,320
136,126,72,311,320
137,126,70,311,319
138,126,70,311,320
139,126,69,312,319
140,126,69,312,319
141,127,70,312,318
142,127,70,312,318
143,127,70,312,319
144,127,70,311,319
145,126,70,311,321
146,126,71,311,321
147,124,71,312,321
148,124,72,311,321
149,125,73,311,321
150,125,76,310,321
151,125,77,310,321
152,125,76,310,321
153,124,73,312,322
154,124,75,312,322
155,124,76,312,322
156,122,79,310,323
157,123,78,310,324
158,122,77,310,324
159,121,78,311,324
160,121,78,310,325
161,120,79,310,324
162,119,79,309,325
163,118,81,307,324
164,115,82,306,323
165,114,81,305,323
166,113,80,304,321
167,112,81,303,322
168,112,78,302,323
169,111,77,303,323
170,111,76,303,323
171,112,76,303,323
172,111,76,303,323
173,110,77,303,322
174,112,77,304,323
175,112,79,305,322
176,114,78,305,322
177,115,77,305,322
178,115,77,303,323
179,115,76,303,323
180,115,78,304,322
181,116,76,304,322
182,117,77,304,321
183,116,76,304,321
184,116,76,304,321
185,116,75,303,321
186,117,75,303,321
187,116,76,303,320
188,116,75,303,320
189,118,75,304,318
190,119,73,304,316
191,119,71,304,317
192,119,69,305,316
193,121,68,306,315
194,122,68,306,314
195,123,69,307,314
196,123,68,308,314
197,123,68,308,315
198,124,67,310,315
199,124,68,310,315
200,125,68,309,315
201,125,68,310,316
202,126,68,311,315
203,127,67,311,316
204,127,68,310,318
205,127,68,310,319
206,127,69,310,318
207,128,69,310,317
208,128,68,310,318
209,129,68,311,317
210,129,67,311,318
211,129,68,311,318
212,129,68,311,318
213,128,68,311,318
214,129,67,311,318
215,128,68,311,317
216,127,69,311,316
217,127,68,311,317
218,127,67,311,318
219,127,68,311,318
220,126,67,311,318
221,126,68,311,318
222,126,67,310,316
223,127,67,310,315
224,127,68,311,313
225,130,67,312,311
226,132,67,312,310
227,133,66,314,310
228,135,69,314,313
229,136,72,314,314
230,137,74,315,315
231,138,79,315,314
232,138,81,317,314
233,139,80,317,314
234,141,76,318,314
235,140,68,321,313
236,141,66,320,313
237,141,64,320,309
238,142,64,320,309
239,141,66,319,308
240,141,69,319,310
241,142,70,320,310
242,141,73,320,312
243,142,76,321,312
244,143,81,322,313
245,141,81,325,314
246,142,82,327,316
247,143,82,328,316
248,145,83,329,314
249,145,82,329,313
250,145,79,330,312
251,147,79,330,313
252,143,80,329,312
253,142,79,331,312
254,143,78,331,313
255,144,77,332,314
256,146,79,333,313
257,145,79,335,314
258,147,78,338,315
259,150,79,337,314
260,150,79,339,314
261,150,78,338,315
262,150,77,339,315
263,151,80,339,314
264,155,80,338,314
265,155,80,338,314
266,155,78,337,314
267,156,78,337,315
268,156,77,337,316
269,153,76,337,316
270,152,76,336,314
271,153,75,336,313
272,152,75,337,313
273,151,76,336,312
274,151,75,336,313
275,152,77,334,314
276,151,77,333,314
277,150,77,334,314
278,149,77,336,313
279,148,78,336,313
280,148,77,334,313
281,147,78,334,313
282,146,78,333,314
283,146,78,331,314
284,145,78,330,315
285,144,78,329,315
286,144,77,329,315
287,143,78,328,316
288,145,79,328,315
289,145,79,329,315
290,143,79,329,315
291,144,79,329,315
292,143,80,329,316
293,142,81,328,316
294,142,81,327,316
295,141,81,326,316
296,140,81,324,316
297,139,82,323,316
298,139,81,323,316
299,138,80,322,317
300,137,79,320,318
301,136,79,319,317
302,137,78,318,317
303,136,77,318,317
304,137,78,319,318
305,135,77,318,318
306,135,79,318,318
307,134,80,318,318
308,133,80,318,318
309,133,80,318,318
310,132,79,317,318
311,132,79,316,318
312,132,78,316,320
313,131,77,316,320
314,131,77,315,320
315,130,77,316,320
316,130,77,316,319
317,130,77,316,320
318,130,77,316,320
319,131,77,316,320
320,131,78,316,320
321,131,78,316,320
322,131,77,316,320
323,132,77,316,320
324,133,78,317,319
325,133,74,318,319
326,132,69,318,319
327,132,66,318,319
328,133,65,318,319
329,131,60,317,319
330,131,58,316,317
331,130,57,314,316
332,128,57,313,313
333,128,57,313,311
334,127,58,312,312
335,125,58,312,312
336,124,58,313,311
337,124,59,313,312
338,123,59,314,313
339,123,60,313,312
340,123,61,313,312
341,124,61,313,312
342,124,61,313,312
343,125,63,312,314
344,124,64,312,315
345,123,64,311,315
346,122,63,311,316
347,121,61,310,317
348,124,59,309,317
349,124,60,310,313
350,124,59,309,312
351,123,59,309,312
352,124,60,310,313
353,124,60,309,314
354,123,62,310,316
355,122,62,310,316
356,122,62,309,317
357,123,63,309,317
358,123,63,309,317
359,124,63,311,318
360,124,65,311,318
361,124,65,310,319
362,124,66,310,319
363,124,67,309,320
364,123,66,310,321
365,122,67,311,321
366,123,69,311,322
367,123,69,310,321
368,124,69,311,321
369,124,71,311,320
370,124,70,310,321
371,125,71,310,321
372,125,72,311,321
373,124,72,311,321
374,126,71,311,321
375,126,72,312,320
376,127,71,312,320
377,129,70,312,319
378,129,70,312,319
379,129,70,311,320
380,128,71,311,319
381,127,70,312,320
382,127,69,311,321
383,126,67,311,320
384,126,66,312,320
385,126,65,312,319
386,128,66,312,318
387,128,66,312,317
388,129,67,311,316
389,128,67,311,317
390,128,67,311,318
391,128,67,311,318
392,128,67,312,318
393,129,66,312,319
394,129,66,312,320
395,130,68,311,320
396,130,68,312,319
397,130,69,312,318
398,130,68,312,317
399,130,68,312,317
400,132,67,312,316
401,134,66,312,315
402,135,64,312,315
403,135,62,312,315
404,135,62,314,314
405,136,62,313,317
406,136,63,315,318
407,136,62,316,317
408,139,59,317,315
409,138,58,318,313
410,138,58,321,310
411,138,56,320,312
412,139,58,320,308
413,139,58,320,308
414,139,58,320,307
415,139,58,320,307
416,139,57,320,308
417,139,56,320,309
418,138,58,320,309
419,138,59,321,309
420,139,61,320,309
421,139,59,321,310
422,138,59,320,309
423,137,59,320,310
424,137,59,320,310
425,137,60,320,310
426,136,58,320,311
427,135,57,320,311
428,134,57,318,311
429,132,56,317,311
430,133,57,317,311
431,133,58,316,311
432,134,57,315,312
433,134,57,314,315
434,132,58,313,317
435,131,61,314,318
436,130,61,312,319
437,130,62,312,319
438,130,61,312,319
439,129,60,312,319
440,128,59,312,320
441,127,58,312,320
442,128,58,313,319
443,128,58,312,317
444,129,58,313,317
445,130,58,313,317
446,131,59,314,317
447,130,59,314,314
448,130,59,315,314
449,130,57,315,318
450,130,58,314,318
451,130,59,315,317
452,131,60,315,314
453,131,61,315,312
454,131,61,315,310
455,131,63,315,310
456,133,65,315,311
457,133,65,316,311
458,133,65,316,313
459,133,67,315,315
460,132,69,316,316
461,132,69,316,317
462,132,68,316,318
463,131,69,316,319
464,131,69,315,320
465,130,69,314,320
466,130,69,313,321
467,129,69,313,320
468,126,72,309,322
469,123,75,308,320
470,121,79,307,321
471,115,73,307,324
472,110,74,304,326
473,106,80,300,329
474,103,80,294,328
475,100,81,288,328
476,99,84,288,329
477,96,86,287,331
478,95,84,285,333
479,96,86,285,333
480,96,85,284,333
481,97,86,284,334
482,97,88,286,335
483,97,88,288,335
484,97,89,289,336
485,97,89,289,337
486,98,90,290,336
487,100,87,291,337
488,101,86,291,337
489,101,83,290,336
490,102,83,289,334
491,102,84,290,332
492,102,87,289,330
493,103,86,292,328
494,106,90,294,329
495,113,95,301,327
496,116,90,308,325
497,121,88,309,323
498,127,86,311,323
499,129,84,314,322
500,130,83,317,321
501,131,80,319,322
502,133,83,319,321
503,134,82,320,322
504,136,80,319,319
505,135,78,319,319
506,135,76,318,319
507,134,76,319,319
508,133,74,317,319
509,132,75,318,319
510,130,74,318,320
511,130,73,317,321
512,128,74,317,321
513,128,74,317,321
514,128,75,317,320
515,128,76,317,321
516,130,77,317,321
517,130,76,317,321
518,131,76,317,320
519,129,75,317,321
520,127,76,317,320
521,126,75,314,322
522,125,77,313,323
523,123,75,313,323
524,123,75,312,322
525,120,73,310,323
526,119,72,308,325
527,119,72,307,324
528,120,72,305,323
529,120,73,305,323
530,120,74,305,321
531,119,73,305,322
532,118,73,305,322
533,118,72,305,323
534,120,72,306,323
535,120,72,306,323
536,119,72,306,323
537,120,71,306,323
538,120,71,306,322
539,121,72,307,321
540,122,75,307,320
541,121,72,307,321
542,120,73,308,320
543,120,72,309,320
544,120,72,309,320
545,120,72,309,320
546,121,73,308,320
547,120,73,308,320
548,119,73,308,320
549,119,72,308,320
550,118,72,308,321
551,120,74,307,320
552,122,73,308,322
553,121,73,308,323
554,120,72,308,323
555,121,72,308,322
556,121,73,308,322
557,120,72,307,322
558,120,72,308,322
559,120,73,308,322
560,120,71,308,322
561,119,71,307,323
562,120,71,308,324
563,119,71,308,325
564,120,71,309,323
565,120,70,309,319
566,118,64,309,317
567,117,55,312,316
568,118,55,313,311
569,122,52,312,310
570,126,54,312,309
571,128,55,312,312
572,130,60,313,315
573,131,63,315,316
574,133,69,317,317
575,134,76,316,319
576,138,83,321,322
577,139,83,322,321
578,140,83,322,322
579,140,83,322,321
580,141,84,322,319
581,141,85,322,317
582,140,85,321,316
583,140,84,319,316
584,140,84,319,316
585,139,83,318,316
586,139,83,319,316
587,138,82,319,316
588,138,79,317,318
589,137,78,318,319
590,137,77,319,319
591,136,77,319,319
592,136,76,319,319
593,135,76,320,319
594,135,76,319,319
595,135,75,319,319
596,135,74,319,319
597,135,75,320,319
598,134,74,320,318
599,135,76,319,319
600,136,78,318,318
601,135,79,318,318
602,134,78,317,318
603,132,78,317,318
604,131,76,316,319
605,131,74,316,318
606,130,72,315,318
607,129,71,315,318
608,128,73,314,317
609,127,71,312,318
610,127,71,311,318
611,126,73,312,318
612,125,72,312,319
613,125,71,311,320
614,125,71,310,320
615,126,71,310,320
616,126,71,310,320
617,125,71,311,321
618,125,71,311,321
619,125,72,311,320
620,125,72,311,321
621,124,73,311,321
622,124,74,311,320
623,123,74,310,320
624,123,75,310,320
625,122,75,309,321
626,122,76,309,321
627,121,77,308,321
628,120,77,308,321
629,120,77,308,320
630,119,76,308,321
631,117,76,307,320
632,117,76,307,320
633,116,76,307,320
634,116,76,307,319
635,116,76,307,320
636,117,77,308,321
637,117,77,307,321
638,118,78,308,320
639,117,77,309,321
640,117,77,310,321
641,117,76,310,321
642,118,76,311,322
643,118,75,311,322
644,118,76,311,322
645,118,76,311,322
646,118,76,311,323
647,119,76,310,323
648,119,76,311,323
649,119,76,311,322
650,120,75,312,322
651,121,77,312,321
652,122,77,312,321
653,123,76,312,321
654,124,77,312,320
655,125,76,312,320
656,124,73,313,319
657,127,68,314,317
658,130,64,314,316
659,131,57,313,316
660,127,52,316,317
661,129,53,316,314
662,131,51,317,314
663,132,51,317,313
664,133,51,319,314
665,134,52,320,314
666,134,53,320,316
667,135,55,321,317
668,135,55,321,318
669,135,55,321,318
670,135,57,322,317
671,136,59,321,319
672,137,62,321,319
673,137,62,323,318
674,138,61,323,318
675,138,61,323,316
676,138,61,322,316
677,138,61,321,318
678,139,65,321,319
679,139,66,320,319
680,139,69,322,318
681,139,68,326,319
682,139,70,325,319
683,140,71,325,319
684,140,72,325,319
685,140,71,325,319
686,140,74,327,319
687,140,78,324,318
688,139,78,319,320
689,136,78,318,320
690,134,78,318,320
691,132,77,318,320
692,133,75,317,320
693,132,74,318,321
694,132,76,319,322
695,132,78,317,321
696,133,83,318,321
697,131,83,317,321
698,131,82,317,322
699,130,82,317,321
700,130,81,317,322
701,131,82,317,322
702,132,82,317,321
703,132,80,317,322
704,130,79,317,322
705,129,79,317,323
706,129,78,317,322
707,131,80,316,322
708,133,82,317,322
709,132,84,317,321
710,134,82,318,321
711,134,81,318,322
712,136,81,317,322
713,137,82,318,322
714,137,82,318,322
715,137,82,320,321
716,138,81,320,321
717,139,81,325,320
718,141,84,329,319
719,140,85,331,319
720,140,86,328,319
721,142,83,328,319
722,143,81,329,320
723,146,81,330,320
724,148,83,330,321
725,150,83,332,322
726,152,83,333,321
727,155,83,334,321
728,156,83,335,321
729,156,82,335,321
730,157,82,336,320
731,157,82,337,319
732,157,83,336,320
733,158,85,336,321
734,158,85,335,320
735,159,86,335,320
736,158,86,336,320
737,159,86,337,319
738,160,86,339,317
739,160,86,339,317
740,161,86,340,317
741,161,85,342,316
742,161,86,343,315
743,161,86,343,315
744,161,88,343,313
745,162,89,344,313
746,162,90,345,312
747,162,90,346,311
748,163,90,346,311
749,165,89,347,311
750,167,89,348,311
751,166,89,348,312
752,166,89,347,312
753,167,89,348,312
754,167,89,348,313
755,167,89,348,313
756,169,87,349,312
757,169,87,349,312
758,169,87,348,312
759,168,88,347,311
760,167,89,346,311
761,165,89,344,311
762,164,89,344,311
763,163,87,343,311
764,163,87,343,311
765,162,86,341,311
766,161,86,342,312
767,162,88,338,311
768,162,88,337,311
