frame,sx,sy,ex,ey
0,342,106,535,382
1,341,108,534,384
2,340,108,532,385
3,341,109,530,384
4,339,109,529,386
5,337,107,528,386
6,335,107,527,385
7,331,108,523,385
8,328,109,521,385
9,328,108,520,386
10,327,107,522,385
11,331,107,522,385
12,338,108,528,394
13,335,113,528,396
14,334,119,520,394
15,333,126,522,398
16,328,149,523,400
17,328,149,523,400
18,328,149,523,400
19,328,149,523,400
20,328,149,523,400
21,328,149,523,400
22,328,149,523,400
23,328,149,523,400
24,328,149,523,400
25,328,149,523,400
26,328,149,523,400
27,328,149,523,400
28,328,149,523,400
29,328,149,523,400
30,289,249,534,477
31,289,249,534,477
32,289,249,534,477
33,289,249,534,477
34,288,230,539,464
35,288,230,539,464
36,288,230,539,464
37,288,230,539,464
38,288,230,539,464
39,324,183,539,414
40,332,163,530,422
41,329,153,533,412
42,329,142,535,413
43,339,138,535,402
44,337,136,532,403
45,331,130,531,401
46,332,127,523,397
47,327,126,520,396
48,329,125,521,396
49,326,124,521,396
50,323,122,520,396
51,325,121,518,395
52,324,120,519,395
53,323,120,521,395
54,325,120,521,395
55,327,120,522,395
56,329,122,525,395
57,331,123,525,395
58,331,121,525,395
59,331,117,522,393
60,331,116,526,394
61,328,115,520,388
62,326,110,522,387
63,327,107,525,385
64,324,105,526,382
65,325,103,527,381
66,323,101,527,378
67,323,100,526,379
68,324,99,526,378
69,326,100,527,378
70,326,101,525,379
71,326,101,526,380
72,322,100,523,381
73,328,99,524,378
74,330,100,528,378
75,337,100,528,376
76,340,100,530,372
77,342,97,532,371
78,346,101,534,369
79,350,98,535,369
80,357,99,537,366
81,360,100,541,362
82,362,99,541,362
83,366,100,541,363
84,370,98,536,362
85,375,102,538,367
86,373,94,541,359
87,374,93,544,353
88,379,92,543,350
89,384,94,543,348
90,386,95,546,348
91,387,95,547,346
92,387,93,546,347
93,388,93,546,346
94,388,92,547,348
95,390,94,548,347
96,392,98,549,349
97,392,95,549,353
98,392,100,550,355
99,395,102,545,356
100,395,101,549,355
101,395,104,550,358
102,393,108,552,361
103,391,113,554,366
104,391,113,557,361
105,391,114,557,363
106,389,120,558,357
107,387,125,562,359
108,392,134,563,378
109,392,134,563,378
110,392,134,563,378
111,392,134,563,378
112,388,135,564,376
113,396,145,572,382
114,398,147,575,382
115,402,150,577,384
116,401,152,576,381
117,406,155,580,382
118,407,157,588,390
119,410,159,588,392
120,409,164,591,398
121,410,161,594,399
122,409,163,592,398
123,406,164,592,398
124,408,166,596,402
125,409,167,595,403
126,410,166,597,403
127,412,165,597,405
128,410,166,596,402
129,406,167,595,402
130,404,168,595,404
131,404,163,592,403
132,405,163,591,402
133,403,164,592,401
134,401,166,591,400
135,400,164,588,400
136,403,164,583,403
137,399,162,583,406
138,395,162,585,403
139,393,160,586,397
140,389,154,584,397
141,380,141,575,381
142,379,136,570,382
143,374,136,569,382
144,370,135,559,387
145,366,128,554,388
146,351,120,540,388
147,345,118,537,387
148,333,113,531,380
149,324,104,523,371
150,313,97,511,363
151,300,92,508,359
152,291,82,489,352
153,278,73,476,351
154,267,68,460,348
155,257,63,452,345
156,251,61,448,334
157,248,59,442,332
158,245,60,437,325
159,243,59,437,329
160,242,58,437,332
161,241,57,436,328
162,242,57,435,331
163,242,56,435,330
164,244,56,437,329
165,245,55,437,330
166,246,54,441,331
167,245,53,442,331
168,243,52,444,326
169,244,52,445,327
170,246,52,444,328
171,248,51,445,329
172,249,51,447,329
173,250,52,448,329
174,251,53,448,331
175,251,52,448,332
176,252,52,449,335
177,252,52,449,335
178,253,52,449,336
179,252,54,450,333
180,251,55,449,328
181,248,55,449,330
182,246,56,447,330
183,245,57,447,332
184,244,59,445,335
185,243,61,445,336
186,243,63,446,340
187,243,64,447,342
188,244,64,448,345
189,244,64,448,346
190,244,64,449,347
191,248,63,448,350
192,247,62,449,354
193,251,64,455,354
194,259,66,457,363
195,267,66,463,354
196,270,64,468,350
197,272,65,470,349
198,274,64,469,346
199,275,64,469,348
200,273,67,470,349
201,274,69,469,348
202,274,73,470,351
203,276,75,471,354
204,278,75,470,355
205,279,77,473,356
206,278,78,472,356
207,277,79,472,360
208,274,81,470,363
209,272,81,470,364
210,270,86,467,366
211,269,86,464,371
212,264,90,461,372
213,260,90,461,378
214,255,91,459,379
215,252,94,457,380
216,249,95,455,378
217,247,95,454,380
218,247,95,452,382
219,246,95,451,383
220,246,98,448,381
221,245,97,448,381
222,244,97,447,381
223,244,94,446,381
224,244,93,446,380
225,244,91,446,380
226,245,91,447,378
227,245,93,448,377
228,247,94,447,380
229,249,95,449,380
230,249,97,451,378
231,249,97,452,377
232,250,96,452,378
233,251,95,453,374
234,252,95,454,374
235,252,95,456,376
236,254,97,456,380
237,256,99,457,378
238,261,99,459,378
239,262,99,460,385
240,264,98,462,385
241,267,100,464,385
242,269,103,465,384
243,270,105,466,382
244,272,106,470,385
245,272,108,472,387
246,273,109,474,386
247,274,109,476,391
248,275,109,478,393
249,276,116,482,391
250,277,117,483,392
251,280,122,483,393
252,279,121,484,397
253,278,121,485,397
254,278,120,484,397
255,278,119,485,398
256,278,119,484,397
257,277,116,483,397
258,276,118,483,396
259,276,116,483,395
260,275,115,484,394
261,275,112,483,393
262,273,110,480,395
263,274,108,478,392
264,273,108,476,383
265,274,106,474,379
266,271,102,472,376
267,269,100,467,375
268,268,99,466,374
269,265,97,463,377
270,261,94,462,376
271,258,94,459,375
272,256,92,457,376
273,255,91,456,378
274,254,90,455,374
275,250,88,452,373
276,248,89,451,373
277,247,87,449,377
278,247,91,447,379
279,246,90,446,378
280,244,90,444,377
281,243,89,443,377
282,242,90,442,381
283,241,90,442,380
284,239,89,441,382
285,237,91,442,385
286,234,92,441,386
287,232,93,441,382
288,232,93,439,378
289,229,93,438,379
290,230,98,440,374
291,231,99,439,375
292,227,96,438,381
293,228,96,438,381
294,226,96,439,384
295,225,96,440,383
296,224,96,439,387
297,223,98,438,388
298,223,99,436,390
299,220,100,437,394
300,225,99,434,399
301,225,97,433,400
302,224,98,434,399
303,222,99,435,401
304,220,98,435,405
305,220,98,434,402
306,219,97,435,402
307,219,98,434,399
308,218,98,436,397
309,217,98,437,400
310,217,99,439,414
311,218,98,439,408
312,220,100,439,400
313,224,100,441,406
314,228,102,439,408
315,230,103,441,405
316,232,103,441,406
317,236,102,443,405
318,237,101,446,396
319,238,99,447,399
320,238,99,448,399
321,241,98,450,396
322,244,98,453,390
323,246,97,452,390
324,244,99,452,383
325,245,97,453,384
326,248,97,454,384
327,247,96,454,382
328,249,98,456,379
329,250,97,456,380
330,254,96,456,380
331,257,95,457,381
332,260,96,459,380
333,260,97,459,375
334,262,95,459,374
335,263,92,459,373
336,268,89,461,363
337,267,86,461,361
338,270,81,460,359
339,272,78,462,359
340,273,78,464,356
341,274,79,467,356
342,278,78,470,353
343,281,78,477,351
344,287,79,482,351
345,290,79,482,349
346,291,78,485,347
347,290,78,486,348
348,292,78,488,346
349,294,79,492,349
350,296,81,494,349
351,298,80,496,349
352,299,80,496,349
353,299,82,495,348
354,298,81,496,350
355,300,81,497,351
356,300,82,498,352
357,302,83,500,353
358,301,84,499,353
359,302,84,497,356
360,304,84,497,355
361,305,84,496,356
362,305,83,499,358
363,312,88,508,360
364,315,93,513,367
365,318,102,508,369
366,320,111,513,378
367,321,121,517,382
368,329,138,516,392
369,325,148,530,397
370,328,161,530,407
371,323,178,531,417
372,330,184,529,428
373,324,186,532,428
374,322,190,528,442
375,304,192,535,446
376,301,193,534,446
377,299,193,536,449
378,304,198,533,449
379,301,193,534,449
380,300,186,543,453
381,319,182,540,443
382,319,176,541,427
383,319,176,541,427
384,329,152,540,426
385,334,146,535,428
386,333,141,533,424
387,334,134,528,416
388,332,133,528,405
389,330,130,530,401
390,325,124,521,402
391,319,119,521,401
392,312,115,515,393
393,315,111,512,388
394,311,109,511,383
395,301,105,512,384
396,302,103,506,381
397,299,102,501,377
398,296,99,499,375
399,294,95,497,367
400,292,91,492,360
401,295,87,490,358
402,294,85,490,356
403,295,83,493,355
404,295,82,494,354
405,296,82,495,352
406,293,81,493,350
407,290,80,490,351
408,289,76,490,351
409,288,74,487,350
410,285,72,486,348
411,280,72,484,346
412,277,71,480,350
413,274,71,476,353
414,272,70,474,355
415,273,70,475,356
416,273,71,478,358
417,274,73,479,362
418,277,77,483,364
419,279,79,487,371
420,287,83,493,371
421,292,84,501,375
422,293,90,513,380
423,301,94,520,383
424,300,96,521,386
425,301,97,524,390
426,301,97,524,391
427,302,95,525,393
428,302,94,525,389
429,304,91,523,385
430,304,89,521,377
431,302,84,518,374
432,298,70,511,369
433,297,66,507,360
434,293,65,503,348
435,292,62,496,343
436,290,63,493,339
437,290,60,490,336
438,288,56,489,328
439,288,55,488,325
440,288,55,486,326
441,287,54,486,325
442,288,54,486,325
443,287,54,486,326
444,286,55,486,329
445,285,57,486,331
446,287,61,487,335
447,290,63,486,342
448,291,64,490,342
449,295,69,492,341
450,297,76,498,345
451,303,84,507,346
452,308,86,506,349
453,318,81,512,356
454,319,82,517,354
455,322,84,519,355
456,326,84,517,350
457,329,83,517,349
458,331,84,517,349
459,332,84,516,348
460,335,84,516,347
461,337,84,515,346
462,338,84,515,342
463,339,81,515,341
464,340,83,514,339
465,342,79,513,338
466,342,77,512,338
467,343,77,512,339
468,349,76,509,337
469,349,78,509,337
470,348,76,509,338
471,348,78,510,336
472,347,77,509,338
473,346,78,510,339
474,347,79,510,340
475,346,81,508,341
476,343,82,508,336
477,344,77,505,337
478,343,79,506,336
479,343,78,507,333
480,343,78,510,333
481,341,78,510,331
482,341,78,509,332
483,342,78,509,332
484,341,77,509,334
485,341,76,508,334
486,339,78,508,336
487,338,79,509,335
488,338,79,511,336
489,334,76,513,338
490,327,77,512,336
491,320,80,513,338
492,315,82,507,341
493,303,85,499,342
494,293,81,494,355
495,284,75,484,353
496,275,75,477,357
497,263,72,468,360
498,255,71,461,367
499,247,68,454,367
500,255,70,454,372
501,253,69,450,372
502,251,70,449,365
503,249,70,448,361
504,243,69,444,358
505,249,67,446,358
506,243,65,445,357
507,244,65,447,357
508,247,65,446,360
509,248,66,449,362
510,249,63,452,365
511,253,68,456,366
512,259,72,461,363
513,266,75,466,378
514,273,80,475,372
515,277,83,479,373
516,283,82,485,371
517,290,86,487,368
518,292,91,490,367
519,294,95,496,368
520,295,98,502,370
521,295,100,502,370
522,298,100,503,372
523,298,100,503,376
524,300,99,503,377
525,298,101,502,376
526,298,102,503,376
527,294,104,499,379
528,296,106,499,379
529,294,107,499,379
530,295,108,495,379
531,290,108,494,384
532,291,109,492,382
533,291,112,491,383
534,286,114,489,383
535,284,113,483,385
536,281,116,482,386
537,277,116,479,386
538,274,112,476,391
539,273,111,473,395
540,272,114,468,390
541,269,110,466,392
542,267,112,463,391
543,267,111,462,393
544,264,113,461,392
545,262,114,461,393
546,262,116,462,394
547,261,116,462,393
548,262,116,461,396
549,261,114,461,397
550,259,112,460,398
551,256,115,460,396
552,254,118,458,403
553,254,113,459,407
554,253,111,459,409
555,251,110,457,407
556,250,107,459,407
557,248,104,456,402
558,248,100,454,401
559,249,99,451,394
560,249,99,450,397
561,248,98,451,398
562,249,99,452,399
563,250,100,454,393
564,251,103,454,391
565,251,102,456,392
566,251,102,456,397
567,253,102,458,397
568,254,101,459,394
569,255,100,459,395
570,257,100,461,395
571,257,98,461,395
572,256,103,458,395
573,256,104,458,394
574,256,106,457,396
575,255,105,457,396
576,256,109,457,392
577,255,106,457,391
578,256,106,457,389
579,257,105,457,387
580,257,105,457,386
581,258,104,457,384
582,259,103,457,384
583,260,102,457,383
584,261,101,458,384
585,261,99,459,385
586,262,100,460,385
587,264,101,462,388
588,267,103,460,384
589,268,101,461,384
590,271,101,464,381
591,273,102,467,382
592,276,100,469,384
593,279,101,473,388
594,280,102,476,386
595,280,105,479,383
596,282,104,481,386
597,284,104,484,385
598,285,105,484,383
599,285,107,485,385
600,287,106,484,383
601,290,105,487,382
602,291,106,489,383
603,290,110,491,384
604,292,110,492,385
605,293,109,493,384
606,291,112,494,383
607,291,114,494,387
608,291,117,493,386
609,292,116,493,389
610,292,116,495,389
611,294,117,498,391
612,297,119,496,392
613,303,119,497,388
614,298,121,500,389
615,298,120,500,389
616,300,116,502,393
617,302,115,502,390
618,301,119,501,389
619,301,115,501,389
620,301,114,500,388
621,296,115,498,385
622,292,116,495,385
623,288,113,494,383
624,286,112,492,385
625,283,111,490,385
626,280,108,489,383
627,279,106,488,386
628,277,106,487,384
629,276,105,485,387
630,274,105,483,383
631,274,105,481,385
632,273,104,481,385
633,274,103,481,386
