frame,sx,sy,ex,ey
0,277,90,491,361
1,276,91,490,361
2,276,90,490,361
3,276,90,489,363
4,274,90,489,362
5,272,90,488,361
6,270,88,486,362
7,270,89,486,363
8,267,85,484,364
9,266,83,481,365
10,265,83,479,366
11,265,83,478,365
12,262,83,474,362
13,261,83,474,361
14,258,85,472,361
15,252,84,472,361
16,248,84,470,363
17,246,86,465,361
18,248,84,460,363
19,243,86,459,361
20,241,87,457,360
21,237,85,455,361
22,234,86,456,362
23,236,88,455,358
24,235,87,456,356
25,238,85,455,355
26,239,85,455,355
27,237,85,457,355
28,236,85,458,359
29,237,86,454,362
30,235,88,454,362
31,233,90,452,364
32,232,93,452,364
33,231,86,452,368
34,230,85,452,371
35,228,88,450,371
36,226,86,450,372
37,225,85,452,375
38,226,87,452,373
39,229,90,450,371
40,236,100,452,368
41,228,93,455,372
42,230,92,457,370
43,236,99,457,367
44,237,95,457,368
45,240,95,459,365
46,244,97,460,365
47,242,99,463,364
48,245,101,466,369
49,245,101,465,368
50,244,99,466,369
51,243,94,467,370
52,247,89,473,367
53,249,91,471,362
54,246,87,470,365
55,245,89,472,365
56,244,89,472,365
57,248,92,472,364
58,248,92,473,365
59,248,91,474,366
60,249,93,473,365
61,249,91,473,365
62,248,92,473,365
63,248,91,474,366
64,248,92,475,366
65,249,90,476,366
66,249,90,477,366
67,250,89,478,365
68,249,87,478,367
69,250,84,476,368
70,251,83,477,368
71,252,84,481,367
72,255,92,482,367
73,253,91,482,365
74,249,90,477,367
75,248,86,476,366
76,247,88,472,367
77,247,85,474,365
78,243,84,470,366
79,243,88,468,366
80,243,87,465,364
81,245,87,462,361
82,240,90,462,362
83,236,93,459,366
84,237,95,456,362
85,236,96,457,360
86,235,93,456,361
87,236,90,455,362
88,237,92,454,362
89,237,95,453,362
90,235,97,451,362
91,225,84,445,368
92,225,86,443,371
93,226,87,445,371
94,227,85,446,372
95,243,104,443,370
96,241,103,444,365
97,243,106,446,366
98,239,103,450,364
99,240,102,452,365
100,239,100,453,366
101,239,98,452,364
102,239,101,453,364
103,241,105,451,368
104,240,103,454,370
105,243,102,452,369
106,245,104,453,367
107,249,103,453,369
108,247,103,453,369
109,247,102,455,371
110,247,102,457,369
111,246,102,458,369
112,244,101,458,368
113,246,101,458,370
114,250,102,456,371
115,247,105,454,371
116,247,106,455,371
117,245,108,456,368
118,246,109,456,367
119,244,106,456,365
120,249,110,453,368
121,250,109,453,368
122,249,108,454,366
123,248,108,455,365
124,248,107,455,365
125,247,107,455,365
126,246,107,455,365
127,247,108,455,365
128,247,108,455,366
129,248,110,455,366
130,247,110,455,368
131,247,107,456,370
132,245,106,457,371
133,246,106,456,369
134,246,104,457,366
135,247,106,458,365
136,245,105,458,363
137,243,106,459,366
138,243,107,458,365
139,243,107,458,367
140,242,107,458,365
141,242,106,458,365
142,243,109,457,365
143,243,109,457,363
144,248,111,456,361
145,247,110,454,364
146,249,107,454,365
147,245,107,455,365
148,243,107,455,362
149,241,105,453,362
150,243,105,453,362
151,242,104,452,362
152,242,104,452,363
153,242,104,451,362
154,240,103,452,361
155,238,105,453,359
156,235,107,453,365
157,235,108,453,367
158,235,106,453,366
159,236,109,453,365
160,235,107,452,367
161,234,107,452,367
162,234,105,452,367
163,235,104,450,367
164,235,103,451,366
165,235,102,450,366
166,234,103,449,366
167,234,104,450,364
168,236,101,451,365
169,237,100,450,366
170,238,100,450,365
171,236,98,450,366
172,237,98,451,367
173,236,100,449,365
174,234,101,450,366
175,229,93,451,371
176,228,91,452,370
177,227,91,450,370
178,227,91,450,370
179,225,90,450,371
180,226,92,449,373
181,225,92,448,372
182,223,90,447,372
183,222,90,448,373
184,223,90,448,373
185,224,92,448,373
186,223,91,448,372
187,224,91,449,372
188,224,90,451,372
189,225,89,453,372
190,226,90,455,373
191,227,90,453,372
192,236,108,451,368
193,226,93,451,373
194,227,94,450,372
195,228,92,451,373
196,230,93,450,374
197,230,92,452,374
198,230,92,453,374
199,230,92,453,373
200,231,92,453,374
201,230,91,454,373
202,229,93,454,375
203,229,92,452,374
204,237,104,451,371
205,229,91,450,374
206,223,91,446,377
207,215,89,443,379
208,212,87,444,382
209,209,84,441,383
210,209,87,439,385
211,209,89,438,384
212,206,91,434,388
213,202,89,431,388
214,200,89,426,396
215,199,88,425,402
216,195,87,427,407
217,191,87,429,406
218,196,88,425,406
