frame,sx,sy,ex,ey
0,200,81,389,326
1,200,81,387,327
2,200,82,387,327
3,197,81,382,327
4,197,82,383,327
5,199,80,384,327
6,197,80,384,327
7,196,80,386,327
8,197,80,387,328
9,197,78,386,328
10,196,77,385,328
11,196,80,386,327
12,198,80,383,328
13,198,83,382,328
14,199,84,386,328
15,199,83,382,328
16,199,84,383,328
17,200,83,384,328
18,200,83,381,328
19,199,83,380,329
20,199,83,381,329
21,198,81,381,333
22,199,81,383,331
23,198,80,386,328
24,200,81,382,327
25,198,82,382,325
26,196,82,384,325
27,198,83,382,326
28,199,82,381,326
29,198,82,381,327
30,199,82,382,327
31,199,81,383,327
32,200,81,382,327
33,202,82,388,326
34,202,77,387,326
35,205,76,384,329
36,205,77,383,335
37,203,77,388,335
38,203,80,388,333
39,203,81,388,330
40,204,82,390,329
41,204,82,389,327
42,205,85,393,325
43,204,83,393,325
44,203,84,394,325
45,204,82,393,327
46,204,83,388,327
47,203,82,390,327
48,202,82,388,329
49,204,82,385,329
50,206,82,389,331
51,205,81,389,331
52,204,81,389,331
53,203,81,390,331
54,203,83,388,330
55,202,81,391,330
56,202,82,394,329
57,201,81,396,330
58,202,81,395,330
59,201,79,393,331
60,204,79,393,331
61,205,79,393,331
62,204,80,394,331
63,203,81,394,331
64,202,81,392,331
65,204,81,393,332
66,202,82,392,332
67,202,81,393,331
68,202,83,395,330
69,201,81,400,328
70,200,78,400,328
71,201,78,404,329
72,200,83,403,329
73,200,81,405,329
74,201,83,403,330
75,203,86,405,330
76,203,85,402,329
77,203,83,403,329
78,202,81,404,329
79,202,81,402,329
80,202,79,400,329
81,203,80,400,329
82,204,78,400,329
83,203,79,403,327
84,202,78,401,325
85,201,78,398,324
86,201,78,398,324
87,201,80,401,324
88,199,79,399,324
89,201,81,401,324
90,201,83,400,324
91,202,84,404,325
92,203,82,406,325
93,204,82,405,326
94,204,84,400,326
95,203,83,393,327
96,204,83,391,328
97,204,83,389,328
98,203,81,389,328
99,204,82,391,327
100,204,83,396,325
101,203,83,400,324
102,204,86,402,325
103,203,84,400,325
104,203,84,399,325
105,205,84,400,325
106,206,83,396,325
107,205,86,401,325
108,205,86,398,326
109,205,87,399,326
110,205,88,399,326
111,205,87,399,326
112,204,86,398,326
113,204,87,396,326
114,204,89,396,325
115,204,88,397,326
116,204,88,394,326
117,204,89,394,326
118,203,89,394,325
119,204,85,391,325
120,204,87,390,326
121,205,86,389,326
122,205,86,390,326
123,205,86,390,326
124,204,86,389,326
125,205,86,390,326
126,205,86,389,326
127,205,85,390,326
128,206,86,392,326
129,205,85,393,326
130,205,85,394,325
131,204,85,395,325
132,207,83,392,326
133,207,83,392,326
134,206,83,394,326
135,206,83,394,326
136,206,84,396,325
137,206,84,395,325
138,206,84,395,325
139,205,84,396,325
140,206,84,397,325
141,206,84,396,325
142,206,84,396,325
143,206,84,395,325
144,205,82,396,326
145,205,82,395,326
146,206,83,394,326
147,205,83,396,326
148,205,84,396,326
149,206,84,395,326
150,205,84,395,326
151,206,84,396,326
152,206,85,396,325
153,206,85,394,325
154,209,83,396,326
155,208,83,396,326
156,207,85,396,325
157,208,85,396,325
158,207,85,397,325
159,207,85,397,325
160,207,84,396,325
161,206,83,398,325
162,205,83,398,325
163,205,83,397,325
164,206,83,398,325
165,206,82,397,325
166,207,83,398,325
167,206,82,397,326
168,207,82,395,326
169,207,82,397,325
170,207,83,399,325
171,207,83,398,325
172,207,84,398,325
173,207,84,397,326
174,207,82,398,326
175,207,83,399,326
176,207,82,399,326
177,208,82,397,326
178,208,82,397,326
179,207,81,397,326
180,208,83,396,326
181,208,83,394,327
182,209,82,393,327
183,209,83,395,327
184,209,83,394,326
185,209,83,395,327
186,208,83,393,326
187,208,83,392,326
188,207,83,392,326
189,208,83,392,326
190,208,84,393,326
191,207,83,394,326
192,208,81,392,326
193,212,83,394,326
194,211,79,391,326
195,211,81,390,327
196,210,82,393,327
197,215,82,388,330
198,212,83,386,330
199,210,84,389,332
200,209,82,392,336
201,208,82,394,337
202,208,83,394,339
203,207,83,393,339
204,208,83,394,338
205,209,81,392,336
206,208,82,395,332
207,210,82,398,332
208,211,84,398,331
209,210,83,397,330
210,211,83,399,330
211,212,82,398,330
212,213,84,397,330
213,213,83,397,331
214,213,82,398,330
215,212,82,399,330
216,212,82,399,330
217,212,81,399,331
218,211,82,398,330
219,211,83,398,330
220,213,84,397,329
221,212,83,396,329
222,214,84,397,330
223,214,81,394,330
224,215,80,391,330
225,213,84,392,330
226,213,85,392,330
227,211,86,393,329
228,211,86,397,330
229,211,87,399,329
230,212,86,399,330
231,213,87,400,329
232,212,87,399,329
233,212,87,400,329
234,212,86,400,329
235,213,86,399,330
236,214,85,399,329
237,213,85,399,329
238,212,85,400,329
239,211,85,398,329
240,213,87,399,328
241,212,87,398,328
242,212,86,397,328
243,213,86,398,328
244,213,85,398,328
245,213,86,398,328
246,213,85,398,328
247,212,85,398,328
248,213,85,400,328
249,213,87,400,329
250,212,87,400,328
251,213,85,398,328
252,212,84,398,328
253,212,85,398,328
254,211,84,396,328
255,212,85,396,328
256,212,84,395,328
257,212,85,396,327
258,212,85,397,328
259,212,84,396,328
260,212,83,396,328
261,211,83,394,328
262,210,83,397,328
263,211,84,399,328
264,211,86,405,328
265,213,82,406,329
266,215,82,406,329
267,214,84,406,329
268,212,85,403,328
269,211,85,404,328
270,211,85,403,328
271,212,85,402,328
272,212,84,402,329
273,212,86,402,329
274,212,86,403,329
275,212,85,400,329
276,214,85,398,329
277,214,85,398,329
278,215,85,398,329
279,213,84,398,329
280,212,84,397,329
281,212,84,398,329
282,212,83,398,329
283,212,84,399,328
284,213,84,400,328
285,212,83,401,328
286,212,83,402,328
287,213,82,402,328
288,213,85,402,328
289,212,85,403,327
290,212,85,403,329
291,212,85,406,328
292,211,85,406,328
293,211,84,406,328
294,211,85,407,328
295,213,84,406,328
296,213,85,406,329
297,212,84,403,329
298,213,84,402,329
299,215,84,403,329
300,216,86,404,329
301,215,87,409,329
302,213,88,410,328
303,211,86,408,329
304,210,85,404,329
305,211,85,404,329
306,211,84,403,329
307,210,85,403,328
308,210,84,402,329
309,210,85,403,329
310,211,85,405,329
311,212,87,407,329
312,212,86,404,329
313,212,86,403,329
314,212,85,402,329
315,212,85,402,329
316,212,85,402,329
317,212,84,401,329
318,212,83,399,329
319,213,82,400,329
320,213,81,399,329
321,213,81,398,329
322,212,81,398,329
323,213,82,396,329
324,213,82,400,329
325,213,83,399,329
326,212,82,399,329
327,212,82,398,328
328,213,82,398,328
329,213,82,397,329
330,213,83,397,329
331,213,83,397,329
332,212,83,399,328
333,212,83,398,329
334,211,83,398,328
335,211,83,400,328
336,212,85,399,329
337,211,84,398,329
338,211,84,397,329
339,211,84,397,330
340,212,84,396,330
341,212,83,396,330
342,211,85,395,329
343,211,85,394,330
344,211,87,393,329
345,211,86,392,329
346,209,85,392,329
347,209,84,389,329
348,209,86,394,329
349,208,85,393,329
350,209,85,392,330
351,208,84,391,330
352,208,84,393,330
353,208,83,393,329
354,208,84,394,329
355,209,82,394,330
356,209,82,390,329
357,207,84,390,329
358,205,85,390,329
359,205,84,387,329
360,207,84,389,328
361,208,84,388,329
362,206,85,388,329
363,205,85,386,329
364,204,85,387,328
365,205,84,387,328
366,206,84,387,328
367,205,85,387,329
368,205,85,387,329
369,204,85,388,329
370,203,85,389,330
371,205,85,387,331
372,207,84,388,332
373,208,85,388,333
374,208,84,388,333
375,208,85,388,334
376,207,85,386,335
377,206,85,388,335
378,206,84,388,334
379,206,84,387,334
380,206,84,388,333
381,206,84,387,332
382,205,84,388,331
383,207,82,387,331
384,205,81,386,330
385,206,81,386,330
386,206,81,386,329
387,205,81,385,329
388,204,81,386,329
389,205,82,386,328
390,204,82,385,329
391,204,82,388,328
392,204,82,388,328
