frame,sx,sy,ex,ey
0,241,102,438,348
1,242,101,439,348
2,242,101,439,347
3,243,101,439,347
4,243,100,439,347
5,243,99,440,348
6,243,99,440,345
7,243,99,441,343
8,243,98,441,343
9,244,98,437,344
10,244,98,438,343
11,245,98,438,343
12,245,97,439,341
13,245,98,439,342
14,245,97,440,342
15,247,97,439,342
16,247,97,441,343
17,248,99,440,342
18,248,96,444,342
19,249,96,443,341
20,251,95,444,340
21,253,94,448,340
22,253,94,450,340
23,255,95,450,339
24,258,93,453,343
25,262,93,455,342
26,263,93,457,344
27,265,93,459,344
28,263,93,461,344
29,266,94,461,343
30,267,95,461,340
31,268,95,462,339
32,269,94,460,342
33,268,95,462,340
34,268,96,462,339
35,269,95,463,340
36,270,95,464,338
37,269,94,465,339
38,272,95,465,338
39,274,95,464,336
40,277,94,465,336
41,277,94,468,336
42,278,95,468,338
43,278,94,469,337
44,279,94,470,337
45,279,95,471,338
46,280,94,470,339
47,281,95,469,339
48,279,93,470,342
49,278,94,470,342
50,279,94,469,341
51,280,94,470,342
52,282,93,471,344
53,283,94,473,345
54,284,93,475,348
55,287,92,475,349
56,288,93,474,347
57,287,92,474,346
58,287,93,474,346
59,287,95,474,345
60,285,95,473,345
61,286,95,474,345
62,286,95,473,345
63,286,94,474,345
64,285,95,473,344
65,283,97,470,342
66,282,97,469,342
67,282,96,469,342
68,282,98,469,342
69,281,100,469,338
70,280,100,469,338
71,280,100,467,339
72,276,96,466,343
73,274,96,464,341
74,272,96,463,343
75,270,97,464,343
76,269,98,462,341
77,269,96,462,340
78,269,96,463,341
79,268,96,462,340
80,268,96,462,340
81,267,97,462,341
82,266,96,462,341
83,267,97,461,339
84,267,95,461,340
85,267,95,461,340
86,267,95,461,341
87,267,95,461,341
88,267,95,462,340
89,268,96,462,342
90,268,95,461,342
91,268,95,462,342
92,268,94,461,342
93,268,94,460,342
94,268,94,460,342
95,268,94,458,341
96,269,94,458,343
97,268,95,458,342
98,268,95,458,341
99,269,95,458,343
100,268,95,460,344
101,268,95,460,342
102,268,94,460,341
103,268,95,460,339
104,268,95,461,341
105,268,95,462,341
106,267,95,463,341
107,267,95,463,342
108,268,96,462,345
109,268,96,463,345
110,269,95,463,345
111,268,95,463,345
112,268,95,462,344
113,269,95,462,344
114,268,95,461,345
115,268,95,460,345
116,266,95,458,345
117,265,95,459,347
118,266,95,459,347
119,266,93,458,346
120,267,95,457,345
121,266,94,457,345
122,266,94,459,347
123,266,94,459,347
124,267,94,458,347
125,266,94,458,348
126,266,94,459,346
127,267,94,460,345
128,267,94,462,344
129,267,94,461,344
130,267,94,461,343
131,269,94,460,342
132,269,95,460,342
133,268,94,461,340
134,268,93,460,340
135,268,94,462,340
136,269,94,463,339
137,269,95,463,339
138,269,96,463,341
139,269,96,462,344
140,269,97,462,345
141,270,97,462,344
142,270,97,462,344
143,270,98,462,342
144,274,97,461,343
145,273,97,461,345
146,274,97,461,347
147,273,97,462,348
148,274,97,464,349
149,276,98,465,346
150,278,98,466,345
151,280,98,466,344
152,281,98,467,344
153,282,99,468,342
154,281,99,468,344
155,279,99,469,345
156,281,99,468,345
157,281,98,467,346
158,281,99,467,346
159,280,99,467,348
160,281,99,467,347
161,280,99,467,348
162,280,98,467,348
163,281,98,467,349
164,280,99,467,347
165,280,99,467,347
166,280,99,467,347
167,281,99,467,347
168,282,99,467,344
169,281,98,467,346
170,281,99,467,345
171,280,98,466,344
172,278,98,466,346
173,275,99,465,345
174,275,99,464,346
175,275,99,465,346
176,277,98,466,349
177,281,97,464,348
178,285,97,469,353
179,293,98,473,350
180,296,97,481,354
181,304,95,485,352
182,305,97,488,352
183,308,101,493,354
184,309,101,498,359
185,311,101,500,361
186,311,104,502,360
187,313,105,501,359
188,312,105,503,361
189,312,106,505,361
190,312,107,505,365
191,310,106,505,364
192,313,105,502,363
193,313,105,505,368
194,318,109,504,371
195,318,110,504,371
196,317,110,504,370
197,313,106,503,365
198,313,106,502,363
199,312,106,503,364
200,312,107,502,364
