frame,sx,sy,ex,ey
0,175,44,368,300
1,174,44,367,300
2,175,43,367,300
3,175,43,368,300
4,175,43,368,301
5,176,43,369,300
6,176,43,369,300
7,176,43,369,301
8,176,43,370,301
9,177,43,370,302
10,177,43,370,302
11,177,43,370,302
12,177,43,370,302
13,177,43,370,302
14,177,43,369,302
15,176,43,369,302
16,177,43,369,302
17,176,43,369,302
18,176,43,369,302
19,177,44,369,301
20,177,44,369,301
21,179,47,367,301
22,179,47,367,301
23,177,44,369,301
24,177,43,369,303
25,177,42,369,305
26,177,42,368,306
27,176,43,368,308
28,176,44,367,309
29,176,44,368,307
30,176,44,368,306
31,176,44,368,307
32,176,44,368,307
33,176,43,369,305
34,176,43,369,304
35,177,43,369,305
36,177,43,369,309
37,179,46,368,310
38,179,47,368,309
39,179,46,369,309
40,179,46,370,311
41,180,45,370,312
42,179,44,371,314
43,180,45,371,313
44,180,47,371,309
45,181,47,371,309
46,181,48,371,310
47,181,47,372,310
48,181,48,371,307
49,181,48,371,309
50,181,48,371,311
51,181,48,371,311
52,181,48,371,311
53,182,48,371,311
54,182,47,371,310
55,182,47,372,310
56,182,47,373,310
57,183,46,373,308
58,183,46,374,308
59,184,45,376,309
60,187,46,376,306
61,189,45,378,307
62,193,45,380,305
63,195,46,382,303
64,196,46,383,303
65,197,46,383,302
66,200,47,384,300
67,200,46,386,300
68,201,47,387,299
69,201,47,388,298
70,201,47,388,300
71,201,47,388,300
72,202,47,387,301
73,201,47,387,304
74,200,47,387,308
75,200,46,386,309
76,198,46,385,309
77,197,46,384,309
78,196,45,384,309
79,195,45,384,308
80,194,45,384,308
81,194,46,384,307
82,193,47,383,305
83,193,47,383,305
84,192,47,382,305
85,193,47,382,305
86,193,47,381,303
87,192,46,381,303
88,192,45,381,302
89,191,45,380,302
90,191,45,380,301
91,191,44,379,300
92,191,43,380,301
93,191,43,380,302
94,192,43,380,302
95,192,43,382,303
96,191,44,383,304
97,192,43,384,307
98,193,42,384,305
99,194,45,384,302
100,194,44,383,302
101,193,44,383,303
102,192,44,384,302
103,192,44,384,302
104,193,45,384,302
105,194,48,385,302
106,195,50,385,304
107,195,51,384,305
108,193,46,384,309
109,192,45,384,309
110,191,46,383,307
111,189,45,382,307
112,186,44,382,309
113,186,45,379,307
114,184,44,379,308
115,184,42,377,306
116,183,42,376,306
117,182,41,375,307
118,182,41,375,305
119,181,41,375,305
120,180,41,374,307
121,180,42,373,306
122,180,42,372,306
123,180,42,372,305
124,179,43,372,305
125,180,43,372,306
126,180,43,372,306
127,180,43,372,306
128,179,43,372,303
129,179,43,371,302
130,176,43,370,302
131,174,39,370,308
132,170,42,365,308
133,166,42,361,310
134,163,43,355,306
135,160,42,352,309
136,155,42,350,311
137,150,40,347,308
138,149,42,346,310
139,146,42,345,314
140,145,44,343,314
141,145,44,342,315
142,145,45,342,314
143,146,44,344,313
144,150,47,346,309
145,152,48,348,311
146,156,47,351,310
147,161,49,354,308
148,166,47,359,312
149,170,48,364,308
150,174,48,369,306
151,180,50,371,307
152,183,47,376,312
153,187,47,379,312
154,191,46,382,309
155,195,46,384,309
156,197,49,385,310
157,200,50,387,308
158,201,51,388,308
159,201,49,389,309
160,201,50,389,309
161,200,50,389,308
162,199,50,387,308
163,199,50,386,309
164,197,50,384,311
165,193,49,385,313
166,189,49,383,312
167,186,48,381,310
168,182,49,379,312
169,182,49,377,311
170,180,50,375,310
171,177,51,373,308
172,175,50,371,310
173,173,49,371,311
174,173,50,368,311
175,170,48,367,312
176,169,48,365,313
177,168,48,363,313
178,167,48,361,312
179,167,47,360,311
180,167,48,359,313
181,167,48,358,311
182,167,47,359,311
183,168,46,359,310
184,169,46,362,310
185,169,45,363,310
186,169,44,365,308
187,170,43,366,306
188,172,43,367,307
189,174,40,370,308
190,175,41,369,307
191,179,45,368,307
192,179,48,367,305
193,180,48,368,305
194,180,48,368,305
195,180,48,370,304
196,182,47,369,305
197,184,45,371,307
198,187,44,373,311
199,190,44,378,310
200,192,44,379,307
