frame,sx,sy,ex,ey
0,247,115,453,365
1,250,114,454,365
2,249,114,453,365
3,251,114,452,366
4,251,113,453,367
5,253,114,453,366
6,249,113,453,366
7,249,112,454,365
8,248,112,453,365
9,246,111,453,365
10,245,112,454,365
11,244,110,454,365
12,246,111,455,367
13,249,110,453,366
14,249,111,453,366
15,251,112,453,364
16,251,110,453,362
17,252,109,452,360
18,253,110,453,359
19,253,111,453,358
20,252,111,453,359
21,252,111,453,362
22,255,113,453,361
23,254,114,454,363
24,257,115,453,362
25,256,114,454,362
26,256,113,455,362
27,254,112,454,363
28,254,113,453,365
29,254,114,454,366
30,254,114,454,366
31,255,115,453,363
32,255,114,453,361
33,255,112,453,359
34,255,111,454,361
35,256,111,453,362
36,257,109,453,363
37,259,111,454,364
38,259,111,454,366
39,259,112,454,366
40,258,111,454,367
41,257,111,455,369
42,257,111,454,369
43,258,112,454,368
44,258,111,454,366
45,257,112,454,364
46,259,112,453,362
47,256,112,453,363
48,259,114,453,363
49,262,113,452,363
50,263,113,453,365
51,265,113,452,364
52,265,115,453,361
53,260,114,455,362
54,261,114,455,362
55,260,112,455,360
56,259,113,455,356
57,259,113,455,357
58,259,112,454,354
59,261,112,455,352
60,262,113,456,356
61,261,113,456,357
62,261,112,456,359
63,262,112,455,359
64,262,113,456,359
65,263,113,455,360
66,262,112,455,361
67,262,111,454,361
68,264,111,455,361
69,264,110,454,365
70,265,110,453,365
71,263,110,455,366
72,266,111,454,367
73,266,111,454,367
74,267,110,454,367
75,265,110,454,367
76,263,111,454,368
77,266,112,454,366
78,262,115,455,363
79,262,113,455,365
80,267,114,456,365
81,264,114,457,366
82,267,117,461,366
83,266,116,462,366
84,269,115,461,364
85,269,114,461,362
86,270,114,463,362
87,269,114,464,362
88,269,119,465,363
89,266,119,464,360
90,265,119,463,358
91,265,115,464,360
92,267,115,465,361
93,269,117,464,362
94,265,115,465,364
95,266,118,468,363
96,269,116,467,365
97,270,113,467,365
98,269,113,467,364
99,269,113,468,362
100,272,111,471,362
101,270,112,473,362
102,271,112,473,362
103,271,112,473,362
104,271,112,472,363
105,272,114,470,361
106,271,115,470,362
107,272,117,470,361
108,271,120,468,363
109,269,119,469,363
110,267,120,469,363
111,265,121,469,362
112,263,120,468,364
113,260,117,467,364
114,261,118,466,365
115,263,120,465,360
116,265,122,464,358
117,263,121,464,360
118,265,122,465,361
119,264,120,466,364
120,264,121,464,361
121,265,119,463,362
122,265,118,464,362
123,266,118,464,361
124,270,121,465,361
125,267,120,465,359
126,264,120,466,358
127,264,121,463,358
128,265,119,462,360
129,267,118,460,359
130,269,117,457,357
131,268,119,456,357
132,267,118,457,357
133,266,118,456,358
134,262,117,456,358
135,257,115,456,356
136,256,115,456,354
137,255,114,455,355
138,253,114,456,355
139,252,114,456,357
140,253,115,456,356
