frame,sx,sy,ex,ey
0,232,118,418,357
1,231,117,417,359
2,230,116,417,359
3,229,116,416,359
4,228,117,417,359
5,229,117,417,359
6,228,117,416,359
7,229,117,416,359
8,229,117,416,359
9,229,117,416,360
10,228,117,416,360
11,228,118,415,361
12,229,117,415,360
13,229,117,416,361
14,230,117,415,361
15,230,117,415,361
16,230,117,415,362
17,230,117,415,362
18,230,116,415,362
19,230,117,415,362
20,230,117,415,361
21,230,115,415,362
22,227,117,416,362
23,230,116,416,362
24,231,117,416,363
25,231,117,416,362
26,231,117,416,362
27,231,117,416,362
28,230,118,416,362
29,231,118,416,362
30,230,118,417,362
31,231,118,418,362
32,233,119,417,362
33,230,120,416,362
34,232,121,416,362
35,230,121,415,363
36,233,122,414,363
37,234,121,414,364
38,234,120,415,366
39,234,119,415,366
40,231,120,416,365
41,230,119,417,366
42,232,120,417,366
43,233,122,417,366
44,230,123,417,366
45,230,122,417,367
46,231,122,416,367
47,233,124,415,367
48,232,126,414,366
49,231,125,414,367
50,231,126,415,366
51,230,127,415,366
52,231,127,416,366
53,230,128,417,366
54,228,127,418,366
55,229,129,418,366
56,229,131,417,367
57,228,132,416,368
58,229,132,416,368
59,227,132,416,368
60,225,134,416,368
61,227,135,413,368
62,229,133,413,368
63,232,133,414,367
64,229,132,414,368
65,230,133,414,368
66,233,131,413,370
67,234,133,414,367
68,237,132,417,370
69,241,136,420,369
70,246,135,420,374
71,245,131,421,377
72,240,132,422,374
73,268,132,427,371
74,264,136,430,369
75,259,136,431,368
76,242,154,427,365
77,240,154,428,365
78,261,136,437,366
79,263,135,436,366
80,263,136,436,365
81,263,144,440,365
82,261,139,440,364
83,262,142,444,361
84,269,139,443,358
85,274,142,443,356
86,276,139,443,355
87,275,140,443,356
88,274,143,444,355
89,274,143,444,357
90,271,138,444,359
91,263,141,444,360
92,265,144,443,362
93,269,144,438,363
94,266,135,436,364
95,262,136,431,366
96,260,141,431,367
97,263,137,425,371
98,245,139,422,376
99,247,140,421,376
100,245,141,421,374
101,246,140,423,373
102,244,137,422,372
103,241,138,421,370
