frame,sx,sy,ex,ey
0,347,110,510,338
1,345,108,509,338
2,344,111,509,337
3,344,111,508,336
4,345,108,508,335
5,346,111,506,335
6,344,111,505,337
7,344,110,504,339
8,342,111,503,344
9,341,111,502,345
10,343,110,503,344
11,342,108,503,339
12,341,109,502,336
13,343,109,503,336
14,343,110,503,336
15,342,110,502,335
16,342,110,503,336
17,341,110,502,335
18,341,111,502,335
19,341,111,503,335
20,340,111,501,335
21,341,111,502,336
22,340,113,503,335
23,340,113,504,334
24,340,113,503,335
25,340,112,503,335
26,341,111,501,334
27,342,110,502,334
28,341,109,501,334
29,341,109,501,337
30,342,109,498,341
31,343,107,497,343
32,344,107,499,342
33,344,107,500,341
34,343,107,501,340
35,344,110,503,339
36,345,108,503,337
37,342,109,505,338
38,347,111,506,340
39,348,113,507,343
40,352,115,511,344
41,352,115,511,344
42,349,114,511,344
43,349,115,512,344
44,349,113,511,344
45,349,114,511,344
46,348,115,510,345
47,349,115,509,346
48,348,115,507,347
49,346,117,504,348
50,343,118,502,347
51,344,119,505,346
52,343,122,506,347
53,342,124,504,349
54,345,123,502,351
55,345,126,501,353
56,346,125,505,354
57,343,126,505,356
58,344,127,502,358
59,345,128,502,358
60,344,127,505,358
61,343,127,508,357
62,343,127,510,357
63,343,128,511,357
64,344,128,511,355
65,344,128,509,355
66,345,128,507,354
67,344,128,507,355
68,341,128,506,355
69,340,129,504,355
70,340,129,503,354
71,340,128,504,354
72,343,127,503,353
73,343,128,503,353
74,341,127,505,353
75,340,128,504,354
76,341,127,505,354
77,342,126,506,355
78,342,124,505,354
79,343,125,507,354
80,345,126,509,355
81,345,127,508,354
82,343,128,508,354
83,345,129,507,354
84,344,129,507,354
85,344,127,508,354
86,344,126,510,354
87,345,127,510,354
88,346,128,512,354
89,347,129,512,354
90,347,128,512,354
91,347,128,511,354
92,348,127,511,354
93,348,127,512,355
94,350,127,510,354
95,350,127,507,353
96,346,127,508,353
97,345,126,509,352
98,347,123,504,351
99,350,124,506,350
100,349,123,506,350
101,348,122,507,349
102,345,122,505,349
103,345,123,502,349
104,345,120,500,349
105,343,120,502,350
